,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Comparative Readings of Roscoe Pound's Jurisprudence [article],"Lasser, Mitchel (Cited 6 times)","American Journal of Comparative Law, Vol. 50, Issue 4 (Fall 2002), pp. 719-752",4,na,9," Jurisprudence, Law and Society, Comparative Law, Judges"
0,Fundamentally Flawed: The CJEU's Jurisprudence on Fundamental Rights and Fundamental Freedoms [article],"Lasser, Mitchel (Cited 6 times)","Theoretical Inquiries in Law, Vol. 15, Issue 1 (January 2014), pp. 229-260",2,na,85," Court of Justice of the European Union, Human Rights, Jurisprudence, Labor Law, Right to Strike, Labor"
0,The French Judicial Style in Question: A Realist Analysis of the Effects of the European Case Law about the Equitable Process [article],"Lasser, Mitchel (Cited 6 times)","Droit et Societe, Vol. 91, pp. 473-490",na,na,3," International Criminal Court, Constitutional Law, Legislation, Politics, Jurisprudence"
0,Reflections on Lee [comments],"Lasser, Mitchel (Cited 6 times)","Journal of Law & Family Studies, Vol. 7, Issue 2 (2005), pp. 495-496",na,na,na," Marketing, Health, Jurisprudence"
