,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,An Evolving Foreclosure Landscape: The Ibanez Care and Beyond [article],"Pitegoff, Peter (Cited 141 times); Underkuffler, Laura (Cited 1 times)","Advance: The Journal of the ACS Issue Briefs, Vol. 5, pp. 131-142",1,na,1," Banking, Secured Transactions, Bankruptcy Law, Commercial Law, Housing Law, Practice and Procedure"
0,The Just and the Wild [comments],"Underkuffler, Laura (Cited 1 times)","Yale Journal of Law & the Humanities, Vol. 18, Supplement - Special Issue 2006 (2006), pp. 171-177",na,na,4," Land Use, Regulation, Constitutional Law, Legislation, Property, Takings"
0,The Challenge of Eminent Domain [reviews],"Underkuffler, Laura (Cited 1 times)","Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [281]-[283]",na,na,na," Eminent Domain, Land Use, Constitutional Law"
