,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,"Constitutionalism in Zambia: Past, Present and Future [comments]","Ndulo, Muna B. (Cited 8 times); Kent, Robert B. (Cited 14 times)","Journal of African Law, Vol. 40, Issue 2 (1996), pp. 256-278",5,na,2," Constitutional Law, Constitutions"
0,The Constitutions of Zambia [article],"Ndulo, Muna B. (Cited 8 times); Kent, Robert B. (Cited 14 times)","Zambia Law Journal, Vol. 30, pp. 1-28",3,na,2," Constitutions, Constitutional Law, Civil Rights, Economics, Rule of Law"
0,Afghanistan - Prospects for Peace and Democratic Governance and the War on Terrorism [article],"Ndulo, Muna B. (Cited 8 times)","Cornell Law Forum, Vol. 30, Issue 2 (Fall/Winter 2003), pp. 10-18",na,na,1," Terrorism, War, Comparative Law, United Nations, Islamic Law, Legal Systems"
