,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,"Through the Looking Glass - Finality, Interlocutory Appeals and the Hawaii Supreme Court's Supervisory Powers [article]","Green, Robert (Cited 1 times)","University of Hawaii Law Review, Vol. 9, Issue 1 (Summer 1987), pp. 87-136",1,na,4," Workers' Compensation Law, Administration Law, Jurisdiction, Criminal Law and Procedure"
0,Session 5: Transfer Pricing: Intercompany Services [notes],"Conway, Kevin G.; Freed, Mark; Tan, Carol B.; Green, Robert (Cited 1 times)","Taxes: The Tax Magazine, Vol. 87, Issue 6 (June 2009), pp. 85-173",na,na,na," Safe Harbor, Testimony, Legislation"
0,Editorial [editorial],"Green, Robert (Cited 1 times)","Journal of Sociology and Social Welfare, Vol. 3, Issue 6 (July 1976), pp. 620-621",na,na,na,na
0,Police as Social Service Workers [article],"Green, Robert (Cited 1 times)","Journal of Sociology and Social Welfare, Vol. 3, Issue 6 (July 1976), pp. 691-700",na,na,3," Police, Agency, Social Workers"
