Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Citizens, United and Citizens United: The Future of Labor Speech Rights [article]","Garden, Charlotte (Cited 133 times)",5919,"William and Mary Law Review, Vol. 53, Issue 1 (October 2011), pp. 1-54",53 Wm. & Mary L. Rev. 1 (2011-2012),"Labor, Labor, Politics, First Amendment",37,na,35
Labor Values are First Amendment Values: Why Union Comprehensive Campaigns are Protected Speech [article],"Garden, Charlotte (Cited 133 times)",5919,"Fordham Law Review, Vol. 79, Issue 6 (May 2011), pp. 2617-2668",79 Fordham L. Rev. 2617 (2010-2011),"First Amendment, Labor, Labor, Rico, Courts, Trade Regulation",33,na,8
So Closely Intertwined: Labor and Racial Solidarity [article],"Garden, Charlotte (Cited 133 times); Leong, Nancy (Cited 431 times)",5919,"George Washington Law Review, Vol. 81, Issue 4 (July 2013), pp. 1135-1210",81 Geo. Wash. L. Rev. 1135 (2013),"Labor, Trade Unions, Unions, Women",14,na,25
The Deregulatory First Amendment at Work [article],"Garden, Charlotte (Cited 133 times)",5919,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 51, Issue 2 (Summer 2016), pp. 323-362",51 Harv. C.R.-C.L. L. Rev. 323 (2016),"First Amendment, Labor, Labor, Legal History, Legal History, Liberty",10,na,36
Citizens United and the First Amendment of Labor Law [article],"Garden, Charlotte (Cited 133 times)",5919,"Stetson Law Review, Vol. 43, Issue 3 (Spring 2014), pp. 571-594",43 Stetson L. Rev. 571 (2013-2014),"First Amendment, Labor, Labor, Democracy, Elections, Politics, State and Local Government Law",8,na,7
Toward Politically Stable NLRB Lawmaking: Rulemaking vs. Adjudication [article],"Garden, Charlotte (Cited 133 times)",5919,"Emory Law Journal, Vol. 64, Special Issue (2015), pp. 1469-1494",64 Emory L.J. 1469 (2014-2015),"Labor, Labor, Procedure, Health, Regulation, Labor-Management Relations, Medical Jurisprudence",7,1,7
Teaching for America: Unions and Academic Freedom [article],"Garden, Charlotte (Cited 133 times)",5919,"University of Toledo Law Review, Vol. 43, Issue 3 (Spring 2012), pp. 563-582",43 U. Tol. L. Rev. 563 (2011-2012),"Academic Freedom, Education Law, First Amendment, Unions, Teachers, Labor",5,na,8
Union Made: Labor's Litigation for Social Change [article],"Garden, Charlotte (Cited 133 times)",5919,"Tulane Law Review, Vol. 88, Issue 2 (December 2013), pp. 193-256",88 Tul. L. Rev. 193 (2013-2014),"Labor, Labor, Law and Society, Campaign Finance, Unions, First Amendment",5,na,10
Meta Rights [article],"Garden, Charlotte (Cited 133 times)",5919,"Fordham Law Review, Vol. 83, Issue 2 (November 2014), pp. 855-906",83 Fordham L. Rev. 855 (2014-2015),"Constitutional Law, First Amendment, Administration of Justice, Criminal Law, International Criminal Law, Jurisprudence",4,na,13
Religious Employers and Labor Law: Bargaining in Good Faith [article],"Garden, Charlotte (Cited 133 times)",5919,"Boston University Law Review, Vol. 96, Issue 1 (January 2016), pp. 109-160",96 B.U. L. Rev. 109 (2016),"First Amendment, Good Faith, Labor, Labor, Religion, Labor-Management Relations, Regulation, Schools",3,na,19
Disrupting Work Law: Arbitration in the Gig Economy [article],"Garden, Charlotte (Cited 133 times)",5919,"University of Chicago Legal Forum, Vol. 2017, pp. 205-234",2017 U. Chi. Legal F. 205 (2017),"Arbitration, Contracts, Employment Practice",2,na,60
The Seattle Solution: Collective Bargaining by for-Hire Drivers & Prospects for Pro-Labor Federalism [article],"Garden, Charlotte (Cited 133 times)",5919,"Harvard Law and Policy Review Online, Vol. 12, pp. 1-21",12 Harv. L & Pol'y Rev. Online 1 (2017),"Collective Bargaining, Federalism, Labor, Constitutional Law, State and Local Government Law, Trade Regulation, Transportation Law, Employment Practice, Labor, Motor Vehicles",1,na,10
