Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Bringing Space Law into the Commercial World: Property Rights without Sovereignty [article],"Hertzfeld, Henry R. (Cited 37 times); von der Dunk, Frans G. (Cited 99 times)",948,"Chicago Journal of International Law, Vol. 6, Issue 1 (Summer 2005), pp. 81-100",6 Chi. J. Int'l L. 81 (2005-2006),"Sovereignty, Space Law",33,na,81
Passing the Buck to Rogers: International Liability Issues in Private Spaceflight [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Nebraska Law Review , Vol. 86, Issue 2 (2007), pp. 400-438",86 Neb. L. Rev. 400 (2007-2008),"Liability, Contractors, Air and Space Law, International Law: History, Tourism",33,na,32
A Sleeping Beauty Awakens: The 1968 Rescue Agreement after Forty Years [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Journal of Space Law, Vol. 34, Issue 2 (Winter 2008), pp. 411-434",34 J. Space L. 411 (2008),"International Law: History, Air and Space Law, Jurisdiction",8,na,20
Beyond What - Beyond Earth Orbit: The Applicability of the Registration Convention to Private Commercial Manned Sub-Orbital Spaceflight [article],"von der Dunk, Frans G. (Cited 99 times)",948,"California Western International Law Journal, Vol. 43, Issue 2 (Spring 2013), pp. 269-342",43 Cal. W. Int'l L.J. 269 (2012-2013),"Liability, Jurisdiction, Contractors",7,na,11
The Unification of Germany and International Law [article],"von der Dunk, Frans G. (Cited 99 times); Kooijmans, Peter H. (Cited 7 times)",948,"Michigan Journal of International Law, Vol. 12, Issue 3 (Spring 1991), pp. 510-557",12 Mich. J. Int'l L. 510 (1990-1991),"Comparative Law, International Law: History, Constitutional Law, States",6,na,6
Asteroid Mining: International and National Legal Aspects [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Michigan State International Law Review, Vol. 26, Issue 1 (2017), pp. 83-102",26 Mich. St. Int'l L. Rev. 83 (2017-2018),"Jurisdiction, Air and Space Law, International Law: History, Disarmament",3,na,41
Sovereignty versus Space - Public Law and Private Launch in the Asian Context [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Singapore Journal of International & Comparative Law, Vol. 5, Issue 1 (2001), pp. 22-47",5 Sing. J. Int'l & Comp. L. 22 (2001),"Public Law, Sovereignty, Arbitration, International Arbitration, Intellectual Property Law, Liability",3,na,10
Towards Monitoring Galileo: The European GNSS Supervisory Authority in Statu Nascendi / Zur Kunftigen Uberwachungsagentur des Galileo Systems / Vers une Autorite de Surveillance du Systeme Galileo [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Zeitschrift fur Luft- und Weltraumrecht - German Journal of Air and Space Law, Vol. 55, Issue 1 (2006), pp. 100-117",55 ZLW 100 (2006),"Insurance Law, Liability, Space Law, Contracts, Science and Technology, Law and Society",3,na,na
Effective Exercise of in-Space Jurisdiction: The US Approach and the Problem It Is Facing [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Journal of Space Law, Vol. 40, pp. 147-186",40 J. Space L. 147 (2015-2016),"Jurisdiction, Legislation, Space Law, Tourism, Industry",1,na,15
"European Satellite Earth Observation: Law, Regulations, Policies, Projects, and Programmes [article]","von der Dunk, Frans G. (Cited 99 times)",948,"Creighton Law Review , Vol. 42, Issue 3 (2009), pp. 397-446",42 Creighton L. Rev. 397 (2008-2009),"Air and Space Law, Agency, Space Law, International Law: History",1,na,6
"Space Tourism, Private Spaceflight and the Law: Key Aspects [article]","von der Dunk, Frans G. (Cited 99 times)",948,"Nebraska Lawyer, Vol. 16, Issue 6 (November/December 2013), pp. 21-32",16 Neb. Law. 21 (2013),"Liability, Space Law, Tourism, Privatization",1,na,1
Liability for Global Navigation Satellite Services: A Comparative Analysis of GPS and Galileo [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Journal of Space Law, Vol. 30, Issue 1 (Spring 2004), pp. 129-168",30 J. Space L. 129 (2004),"Contracts, Liability, Science and Technology, Insurance Law, Space Law",na,na,6
Billion-dollar Questions: Legal Aspects of Commercial Space Activities [article],"von der Dunk, Frans G. (Cited 99 times)",948,"Uniform Law Review, Vol. 23, Issue 2 (2018), pp. 418-446",Full Text Not Currently Available in HeinOnline,"Air and Space Law, Legislation, Space Law, Liability, Investment",na,na,na
34 Annals Air & Space L. 809 (2009),"von der Dunk, Frans G. (Cited 99 times)",948,na,Europe and the Resolution Revolution: European Legal Approaches to Privacy and Their Relevance for Space Remote Sensing Activities [article],na,na,na,na
32 Annals Air & Space L. 91 (2007),"von der Dunk, Frans G. (Cited 99 times)",948,na,The Moon Agreement and the Prospect of Commercial Exploitation of Lunar Resources [article],na,na,na,na
60 Proc. Int'l Inst. Space L. 453 (2017),"von der Dunk, Frans G. (Cited 99 times)",948,na,Full Text Not Currently Available in HeinOnline,na,na,na,na
40 Proc. on L. Outer Space 119 (1997),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Dark Side of the Moon: The Status of the Moon: Public Concepts and Private Enterprise, The [notes]",na,na,na,na
42 Proc. on L. Outer Space 373 (1999),"von der Dunk, Frans G. (Cited 99 times)",948,na,Earth Observation and Data Policy in Europe: The Legal Issues - The EOPOLE Concerted Action Project [notes],na,na,na,na
57 Proc. Int'l Inst. Space L. 391 (2014),"von der Dunk, Frans G. (Cited 99 times)",948,na,From Space Tourists to Unruly Passengers: The US Struggle with on-Orbit Jurisdiction [notes],na,na,na,na
58 Proc. Int'l Inst. Space L. 385 (2015),"von der Dunk, Frans G. (Cited 99 times)",948,na,Full Text Not Currently Available in HeinOnline,na,na,na,na
56 Proc. Int'l Inst. Space L. 517 (2013),"von der Dunk, Frans G. (Cited 99 times)",948,na,Federal versus State: Private Commercial Spaceflight Operator Immunity Regulation in the United States [article],na,na,na,na
55 Proc. Int'l Inst. Space L. 811 (2012),"von der Dunk, Frans G. (Cited 99 times)",948,na,Towards 'Flags of Convenience' in Space [article],na,na,na,na
55 Proc. Int'l Inst. Space L. 643 (2012),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Another Addition to National Space Legislation: The Austrian Outer Space Act, Adopted 6 December 2011 [article]",na,na,na,na
49 Proc. on L. Outer Space 18 (2006),"von der Dunk, Frans G. (Cited 99 times)",948,na,Space for Tourism: Legal Aspects of Private Spaceflight for Tourist Purposes [notes],na,na,na,na
54 Proc. Int'l Inst. Space L. 382 (2011),"von der Dunk, Frans G. (Cited 99 times)",948,na,"EU Space Competence as Per the Treaty of Lisbon: Sea Change or Empty Shell, The [notes]",na,na,na,na
59 Proc. Int'l Inst. Space L. 547 (2016),"von der Dunk, Frans G. (Cited 99 times)",948,na,Full Text Not Currently Available in HeinOnline,na,na,na,na
53 Proc. Int'l Inst. Space L. 349 (2010),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Sun, Sea, Sand... And Space: Launching Tourists into Outer Space from the Dutch Caribbean [notes]",na,na,na,na
52 Proc. Int'l Inst. Space L. 199 (2009),"von der Dunk, Frans G. (Cited 99 times)",948,na,Too-Close Encounters of the Third-Party Kind: Will the Liability Convention Stand the Test of the Cosmos 2251-Iridium 33 Collision [notes],na,na,na,na
51 Proc. Int'l Inst. Space L. 510 (2008),"von der Dunk, Frans G. (Cited 99 times)",948,na,Treaty Law in Support of Climate Monitoring [notes],na,na,na,na
51 Proc. Int'l Inst. Space L. 293 (2008),"von der Dunk, Frans G. (Cited 99 times)",948,na,Defining Subject Matter under Space Law: Near Earth Objects versus Space Objects [notes],na,na,na,na
50 Proc. on L. Outer Space 358 (2007),"von der Dunk, Frans G. (Cited 99 times)",948,na,Hosting Galileo Ground Stations [notes],na,na,na,na
41 Proc. on L. Outer Space 366 (1998),"von der Dunk, Frans G. (Cited 99 times)",948,na,"1972 Liability Convention, The [notes]",na,na,na,na
41 Proc. on L. Outer Space 254 (1998),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Delimitation of Outer Space Revisited: The Role of National Space Laws in the Delimitation Issue, The [notes]",na,na,na,na
38 Proc. on L. Outer Space 251 (1995),"von der Dunk, Frans G. (Cited 99 times)",948,na,Two New National Space Laws: Russia and South Africa [notes],na,na,na,na
35 Proc. on L. Outer Space 172 (1992),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Towards a European Space Agency, Mark II: The Space Program of the Former Soviet Union and the Commonwealth of Independent States [notes]",na,na,na,na
48 Proc. on L. Outer Space 84 (2005),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Sky is the Limit - But Where Does it End, The [notes]",na,na,na,na
47 Proc. on L. Outer Space 139 (2004),"von der Dunk, Frans G. (Cited 99 times)",948,na,Implementing the United Nations Outer Space Treaties [notes],na,na,na,na
46 Proc. on L. Outer Space 450 (2003),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Registration Convention: Background and Historical Context, The [notes]",na,na,na,na
46 Proc. on L. Outer Space 360 (2003),"von der Dunk, Frans G. (Cited 99 times)",948,na,"Quis Vadit Cum Vobis, Galileo [notes]",na,na,na,na
45 Proc. on L. Outer Space 310 (2002),"von der Dunk, Frans G. (Cited 99 times)",948,na,Launching Alcantara into the Global Space Economy - The 2001 Brazilian National Space Law [notes],na,na,na,na
44 Proc. on L. Outer Space 442 (2001),"von der Dunk, Frans G. (Cited 99 times)",948,na,Space for Dispute Settlement Mechanisms - Dispute Resolution Mechanisms for Space: A Few Legal Considerations [notes],na,na,na,na
