Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Congressional Power to Strip State Courts of Jurisdiction [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Texas Law Review, Vol. 97, Issue 1 (November 2018), pp. 1-42",97 Tex. L. Rev. 1 (2018-2019),"Constitutional Law, Courts, Jurisdiction, President/Executive Department, Congress, Politics",1,na,53
Rights and Rules: An Overview [article],"Adler, Matthew D. (Cited 1536 times); Dorf, Michael C. (Cited 3474 times)",6855,"Legal Theory, Vol. 6, Issue 3 (September 2000), pp. 241-252",6 LEG 241 (2000),"Politics, Remedies, Constitutional Law, Legislation, Standing, Constitutional Rights, Liberty",1,na,4
Justice Kennedy's Genius [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Charleston Law Review, Vol. 13, Issue 1 (Fall 2018), pp. 97-[vi]",13 Charleston L. Rev. 97 (2018-2019),"Confessions, Sixth Amendment, Water Law",na,na,3
First Amendment Freedom of Speech and Religion - October 2009 Term [article],"Neuborne, Burt (Cited 1937 times); Dorf, Michael C. (Cited 3474 times)",6855,"Touro Law Review, Vol. 27, Issue 1 (2011), pp. 63-84",27 Touro L. Rev. 63 (2011),"First Amendment, Freedom of Speech, Religion, Politics, Constitutional Law",na,na,8
"Stings and Scams: Fake News, the First Amendment, and the New Activist Journalism [article]","Dorf, Michael C. (Cited 3474 times); Tarrow, Sidney G.",6855,"University of Pennsylvania Journal of Constitutional Law, Vol. 20, Issue 1 (October 2017), pp. 1-32",20 U. Pa. J. Const. L. 1 (2017-2018),"First Amendment, Economics, Regulation, Government, Social Media",na,na,158
Justice Kennedy's Prose - Style and Substance [comments],"Segall, Eric (Cited 271 times); Berger, Eric (Cited 219 times); Dorf, Michael (Cited 3474 times); Greene, Jamal (Cited 804 times)",6855,"Georgia State University Law Review, Vol. 35, Supplemental Issue (Spring 2019), pp. 907-936",35 Ga. St. U. L. Rev. 907 (2018-2019),"First Amendment, Judges, Jurisprudence, Judiciary, Women",na,na,3
Free Speech and Freedom of Religion [comments],"Segall, Eric (Cited 271 times); Dorf, Mike (Cited 3474 times); Volokh, Eugene (Cited 4122 times)",6855,"Georgia State University Law Review, Vol. 35, Supplemental Issue (Spring 2019), pp. 937-976",35 Ga. St. U. L. Rev. 937 (2018-2019),"First Amendment, Politics, Corporations, Communications Law",na,na,5
Whose Ox Is Being Gored - When Attitudinalism Meets Federalism [article],"Dorf, Michael C. (Cited 3474 times)",6855,"St. John's Journal of Legal Commentary , Vol. 21, Issue 2 (Spring 2007), pp. 497-526",21 St. John's J. Legal Comment. 497 (2006-2007),"Federalism, Martial Law, Same-Sex Marriage, Sex",na,na,3
Would a Trump Self-Pardon Precipitate a Constitutional Crisis [comments],"Dorf, Michael (Cited 3474 times)",6855,"Cornell Law Forum, Vol. 43, Issue 2 (Fall 2017), pp. 24-27",43 Cornell Law Forum (Faculty ed.) 24 (2017),"President/Executive Department, Criminal Law, Due Process, Fourteenth Amendment, Pardons, Sentencing, Constitutional Law",na,na,15
Disaggregating Campus Speech [comments],"Dorf, Michael (Cited 3474 times)",6855,"Cornell Law Forum, Vol. 44, Issue 1 (Spring 2018), pp. 20-23",44 Cornell Law Forum (Faculty ed.) 20 (2018),"Education Law, Education Law, First Amendment, Environmental Law, Harassment",na,na,10
A Partial Defense of an Anti-Discrimination Principle [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Issues in Legal Scholarship, Vol. 2, Issue 1 (2002), pp. [i]-14",2 Issues Legal Scholarship [i] (2002),"Discrimination, Equal Protection",na,na,na
