Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Of Judicial Freedom and Judicial Constraint: The Voice of Louisiana's Judge Albert Tate, Jr. [comments]","Baier, Paul R. (Cited 185 times)",5304,"Southern University Law Review, Vol. 35, Issue 2 (2008), pp. 443-458",35 S.U. L. Rev. 443 (2007-2008),"Judges, Civil Law, Personal Injury",1,na,1
Chief Judge Melvin Shortess: A Pencil Sketch from Life [article],"Baier, Paul R. (Cited 185 times)",5304,"Louisiana Law Review, Vol. 61, Issue 1 (Fall 2000), pp. 135-152",61 La. L. Rev. 135 (2000-2001),"Biography, Judges, Appellate Review",1,na,na
"The Constitution as Code: Teaching Justinian's Corpus, Scalia's Constitution, and Francois Geny, Louisiana and Beyond - Par la Constitution, Mais Au-Dela de aa Constitution [article]","Baier, Paul R. (Cited 185 times)",5304,"Journal of Civil Law Studies, Vol. 9, Issue 1 (2016), pp. 1-22",9 J. Civ. L. Stud. 1 (2016),"Constitutional History, Data Protection, History",1,na,9
Chief Justice John Dixon: Twenty Years in Retrospect [article],"Baier, Paul R. (Cited 185 times)",5304,"Tulane Law Review, Vol. 65, Issue 1 , pp. 1-14",65 Tul. L. Rev. 1 (1990-1991),"Judges, Dispute Resolution, Professional Ethics, Judicial Review, States",1,na,5
Double Revolving Peripatetic Nitpicker [article],"Baier, Paul R. (Cited 185 times)",5304,"Yearbook: Supreme Court Historical Society, Vol. 1980, pp. 10-24",1980 Y.B. 10 (1980),"Legal Research, Research, Courts, Legal Profession",na,na,2
Hugo Black and Judicial Lawmaking: Forty Years in Retrospect [article],"Baier, Paul R. (Cited 185 times)",5304,"Nexus - Chapman's Journal of Law & Policy, Vol. 14, Issue 1 (2009), pp. 3-16",14 NEXUS 3 (2009),"Constitutional Law, Titles, Bibliographies",na,na,2
On Drawing the Nonretroactivity Line: Does Edwards v. Arizona Apply to Pending Convictions (82-5920) [article],"Baier, Paul R. (Cited 185 times)",5304,"Preview of United States Supreme Court Cases, Vol. 1984-1985, Issue 5 (November 23, 1984), pp. 101-104",1984-1985 Preview U.S. Sup. Ct. Cas. 101 (1984-1985),"Criminal Procedure, Procedure, Right to Counsel, Exclusionary Rule",na,na,1
Racial Vote Dilution: The Effect of the 1982 Amendments to the Voting Rights Act (83-1968) [article],"Baier, Paul R. (Cited 185 times); Malloy, Kevin R.",5304,"Preview of United States Supreme Court Cases, Vol. 1985-1986, Issue 9 (February 21, 1986), pp. 259-262",1985-1986 Preview U.S. Sup. Ct. Cas. 259 (1985-1986),"Voting, Politics, Redistricting",na,na,4
A Sprig of Laurel for Chief Justice Calogero [comments],"Baier, Paul R. (Cited 185 times)",5304,"Loyola Law Review, Vol. 55, Issue 1 (Spring 2009), pp. 3-4",55 Loy. L. Rev. 3 (2009),"Civil Law, Education Law, Legal Education, Dispute Resolution, Judges, Professional Ethics",na,na,2
Cricket on the Hearth: Edward Douglass White and the Constitution [notes],"Baier, Paul R. (Cited 185 times)",5304,"Loyola Law Review, Vol. 56, Issue 4 (Winter 2010), pp. 791-824",56 Loy. L. Rev. 791 (2010),"Dispute Resolution, Judges, Professional Ethics, Constitutional Law, First Amendment, Biography, Civil War, States, Supreme Court of the United States, War",na,na,2
Honors Colleges and Law Schools: A Decennial Digest [notes],"Baier, Paul R. (Cited 185 times); Hardy, James D. Jr.",5304,"Legal Studies Forum, Vol. 32, Issue 2 (2008), pp. 915-952",32 Legal Stud. F. 915 (2008),"Schools, Judges, Legal Profession, Women",na,na,2
The Blue and Gray as One: Holmes and White on the Supreme Court [article],"Baier, Paul R. (Cited 185 times)",5304,"Litigation, Vol. 24, Issue 4 (Summer 1998), pp. 67-76",24 Litig. 67 (1997-1998),"Constitutional Law, Freedom of Speech, Judges, Antitrust, Trade Regulation",na,na,na
O'er the Land of the Free: Flag Burning and the First Amendment [article],"Baier, Paul R. (Cited 185 times)",5304,"Louisiana Law Review, Vol. 56, Issue 3 (1995-1996), pp. 497-510",56 La. L. Rev. 497 (1995-1996),"Constitutional Law, First Amendment, Dispute Resolution, Judges, Professional Ethics, Biography, Civil War, States, Supreme Court of the United States, War",na,na,1
