Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Pennsylvania Eminent Domain Code: A Bittersweet Nostrum for the Residential Tenant [comments],"Leatherman, Don A. (Cited 16 times)",8687,"Dickinson Law Review, Vol. 84, Issue 3 (1979-1980), pp. 499-522",84 Dick. L. Rev. 499 (1979-1980),"Eminent Domain, Interest",5,na,1
Are Separate Liability Losses Separate for Consolidated Groups [article],"Leatherman, Don (Cited 16 times)",8687,"Tax Lawyer, Vol. 52, Issue 4 (Summer 1999), pp. 663-730",52 Bull. Sec. Tax'n 663 (1998-1999),"Liability, Corporations, Tax Returns",3,1,4
Why Rite Aid Is Wrong [article],"Leatherman, Don (Cited 16 times)",8687,"American University Law Review, Vol. 52, Issue 4 (April 2003), pp. 811-890",52 Am. U. L. Rev. 811 (2002-2003),"States, Taxation, Government, Corporations",3,na,5
The Scope of the General Utilities Repeal [article],"Leatherman, Don (Cited 16 times)",8687,"Taxes: The Tax Magazine, Vol. 91, Issue 3 (March 2013), pp. 235-277",91 Taxes 235 (2013),"Utilities, Congress, Corporations",3,na,5
The Treatment of Corporations and Partnerships under the TCJA [article],"Leatherman, Don (Cited 16 times)",8687,"Transactions: The Tennessee Journal of Business Law, Vol. 19, Issue 2 (Spring 2018), pp. 509-618",19 Transactions: Tenn. J. Bus. L. 509 (2017-2018),"Corporations, Partnerships, Congress, Compensation, Estates, Investment, Retirement, Trusts",2,na,30
Federal Income Tax Issues of Financially Troubled Corporations [chapter],"Leatherman, Don (Cited 16 times)",8687,"Tulane Tax Institute Annuals, Vol. 61, pp. 3-1-3-36",61 Tul. L. Sch. Ann. Inst. on Fed. Tax'n 3-1 (2012-2013),na,na,na,3
Affiliated and Related Corporations [notes],"Paravano, Jeffrey; Leatherman, Don (Cited 16 times)",8687,"Tax Lawyer, Vol. 58, Issue 4 (Summer 2005), pp. 975-988",58 Tax Law. 975 (2004-2005),"Corporations, Legislation, Statutory Interpretation",na,na,na
The Scope of the General Utilities Repeal [article],"Leatherman, Don (Cited 16 times)",8687,"Taxes: The Tax Magazine, Vol. 91, Issue 3 (March 2013), pp. 278-278",91 Taxes 278 (2013),"Foreign Currency, Utilities",na,na,1
The Scope of the General Utilities Repeal [article],"Leatherman, Don (Cited 16 times)",8687,"Taxes: The Tax Magazine, Vol. 91, Issue 3 (March 2013), pp. 279-279",91 Taxes 279 (2013),"Foreign Currency, Interest, Utilities",na,na,3
The Scope of the General Utilities Repeal [article],"Leatherman, Don (Cited 16 times)",8687,"Taxes: The Tax Magazine, Vol. 91, Issue 3 (March 2013), pp. 280-[ii]",91 Taxes 280 (2013),"Utilities, Sales, Partnerships",na,na,5
Gimme Fiction: Rev. Rul. 99-6 [article],"Leatherman, Don A. (Cited 16 times)",8687,"Taxes: The Tax Magazine, Vol. 86, Issue 3 (March 2008), pp. 151-178",86 Tax Mag. 151 (2008),"Partnerships, Interest, Sales",na,na,12
