Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Constitutional Limits of Bankruptcy [article],"Plank, Thomas E. (Cited 482 times)",6030,"Tennessee Law Review, Vol. 63, Issue 3 (Spring 1996), pp. 487-584",63 Tenn. L. Rev. 487 (1995-1996),"Bankruptcy Law, Bankruptcy Law, Constitutional Law, Creditors, Fifth Amendment",74,1,18
The True Sale of Loans and the Role of Recourse [article],"Plank, Thomas E. (Cited 482 times)",6030,"George Mason University Law Review, Vol. 14, Issue 2 (Winter 1991), pp. 287-346",14 Geo. Mason U. L. Rev. 287 (1991-1992),"Commercial Law, Loans, Bankruptcy Law, Bankruptcy Law, Real Estate",46,5,17
The Security of Securitization and the Future of Security [comments],"Plank, Thomas E. (Cited 482 times)",6030,"Cardozo Law Review, Vol. 25, Issue 5 (April 2004), pp. 1655-1742",25 Cardozo L. Rev. 1655 (April 2004),"Commercial Law, Corporations, Intellectual Property Law, Intellectual Property Law, Securities Law",45,2,13
Why Bankruptcy Judges Need Not and Should Not be Article III Judges [article],"Plank, Thomas E. (Cited 482 times)",6030,"American Bankruptcy Law Journal, Vol. 72, Issue 4 (Fall 1998), pp. 567-642",72 Am. Bankr. L.J. 567 (1998),"Bankruptcy Law, Judges",44,12,7
Bankruptcy and Federalism [article],"Plank, Thomas E. (Cited 482 times)",6030,"Fordham Law Review, Vol. 71, Issue 3 (December 2002), pp. 1063-1132",71 Fordham L. Rev. 1063 (2002-2003),"Bankruptcy Law, Federalism, Jurisdiction, States, Legislation",38,3,8
The Erie Doctrine and Bankruptcy [article],"Plank, Thomas E. (Cited 482 times)",6030,"Notre Dame Law Review, Vol. 79, Issue 2 (February 2004), pp. 633-692",79 Notre Dame L. Rev. 633 (2003-2004),"Bankruptcy Law, Bankruptcy Law, Retirement",37,5,4
Sacred Cows and Workhorses: The Sale of Accounts and Chattel Paper under the U.C.C. and the Effects of Violating a Fundamental Drafting Principle [article],"Plank, Thomas E. (Cited 482 times)",6030,"Connecticut Law Review, Vol. 26, Issue 2 (Winter 1994), pp. 397-520",26 Conn. L. Rev. 397 (1993-1994),"Commercial Law, Legislation, Interest",35,na,8
The Outer Boundaries of the Bankruptcy Estate [article],"Plank, Thomas E. (Cited 482 times)",6030,"Emory Law Journal, Vol. 47, Issue 4 (Fall 1998), pp. 1193-1288",47 Emory L. J. 1193 (1998),"Bankruptcy Law, Bankruptcy Law, Boundaries, Commercial Law, Security Interests",27,2,19
"The Creditor in Possession under the Bankruptcy Code: History, Text, and Policy [article]","Plank, Thomas E. (Cited 482 times)",6030,"Maryland Law Review, Vol. 59, Issue 2 (2000), pp. 253-351",59 Md. L. Rev. 253 (2000),"Bankruptcy Law, Bankruptcy Law, History, Possession, Commercial Law, States",23,2,5
Sense and Sensibility in Securitization: A Prudent Legal Structure and a Fanciful Critique [article],"Plank, Thomas E. (Cited 482 times)",6030,"Cardozo Law Review, Vol. 30, Issue 2 (November 2008), pp. 617-644",30 Cardozo L. Rev. 617 (2008-2009),"Air Law, International Finance, Securities Law, Bankruptcy Law, Secured Transactions, Commercial Law, Sales, Uniform Commercial Code",17,na,3
Regulation and Reform of the Mortgage Market and the Nature of Mortgage Loans: Lessons from Fannie Mae and Freddie Mac [article],"Plank, Thomas E. (Cited 482 times)",6030,"South Carolina Law Review, Vol. 60, Issue 3 (Spring 2009), pp. 779-806",60 S. C. L. Rev. 779 (2008-2009),"Loans, Regulation, Foreclosure, Mortgages",15,2,10
Assignment of Receivables under Article 9: Structural Incoherence and Wasteful Filing [article],"Plank, Thomas E. (Cited 482 times)",6030,"Ohio State Law Journal, Vol. 68, Issue 1 (2007), pp. 231-272",68 Ohio St. L.J. 231 (2007),"Secured Transactions, Commercial Code, Uniform Commercial Code, Possession",15,na,5
Article 9 of the UCC: Reconciling Fundamental Property Principles and Plain Language [article],"Plank, Thomas E. (Cited 482 times)",6030,"Business Lawyer (ABA), Vol. 68, Issue 2 (February 2012), pp. 439-506",68 Bus. Law. 439 (2012-2013),"Plain Language, Commercial Law, Secured Transactions",11,na,18
"Bankruptcy Professionals, Debtor Dominance, and the Future of Bankruptcy: A Review and a Rhapsody on a Theme [reviews]","Plank, Thomas E. (Cited 482 times)",6030,"Bankruptcy Developments Journal, Vol. 18, Issue 2 (2002), pp. 337-372",18 Bankr. Dev. J. 337 (2001-2002),"Legal History, Bankruptcy Law, Bankruptcy Law",11,na,2
The Limited Security Interest in Non-Assignable Collateral under Revised Article 9 [article],"Plank, Thomas E. (Cited 482 times)",6030,"American Bankruptcy Institute Law Review, Vol. 9, Issue 1 (Spring 2001), pp. 323-350",9 Am. Bankr. Inst. L. Rev. 323 (2001),"Interest, Commercial Code, Commercial Law, Health, Insurance Law, Insurance Law, Medicare, Social Welfare Law, Uniform Commercial Code, Personal Property",10,1,7
The Bankruptcy Trust as a Legal Person [article],"Plank, Thomas E. (Cited 482 times)",6030,"Wake Forest Law Review, Vol. 35, Issue 2 (Summer 2000), pp. 251-294",35 Wake Forest L. Rev. 251 (2000),"Bankruptcy Law, Bankruptcy Law, Practice and Procedure, Banking",8,na,21
State Sovereignty in Bankruptcy after Katz [article],"Plank, Thomas E. (Cited 482 times)",6030,"American Bankruptcy Institute Law Review, Vol. 15, Issue 1 (Spring 2007), pp. 59-94",15 Am. Bankr. Inst. L. Rev. 59 (2007),"Bankruptcy Law, Sovereignty, Immunity, Sovereign Immunity, Jurisdiction",8,na,2
The Essential Elements of Judicial Independence and the Experience of Pre-Soviet Russia [article],"Plank, Thomas E. (Cited 482 times)",6030,"William & Mary Bill of Rights Journal , Vol. 5, Issue 1 (Winter 1996), pp. 1-74",5 Wm. & Mary Bill Rts. J. 1 (1996-1997),"Impeachment, Judges, State Legislatures, Law and Society, Judicial Discretion",7,na,9
"Security Interests in Deposit Accounts, Securities Accounts, and Commodity Accounts: Correcting Article 9's Confusion of Contract and Property [article]","Plank, Thomas E. (Cited 482 times)",6030,"Oklahoma Law Review, Vol. 69, Issue 3 (Spring 2017), pp. 339-398",69 Okla. L. Rev. 339 (2016-2017),"Securities Law, Security Interests, Commercial Law, Computer Law, Secured Transactions",3,na,15
Securitization of Aberrant Contract Receivables [article],"Plank, Thomas E. (Cited 482 times)",6030,"Chicago-Kent Law Review, Vol. 89, Issue 1 (2014), pp. 171-196",89 Chi.-Kent L. Rev. 171 (2014),"Bankruptcy Law, Secured Transactions, Air Law, International Finance, Securities Law, Corporations",3,na,9
Toward a More Efficient Bankruptcy Law: Mortgage Financing under the 2005 Bankruptcy Amendments [article],"Plank, Thomas E. (Cited 482 times)",6030,"Southern Illinois University Law Journal , Vol. 31, Issue 3 (Spring 2007), pp. 641-668",31 S. Ill. U. L.J. 641 (2006-2007),"Bankruptcy Law, Bankruptcy Law, Secured Transactions, Financial Law",3,na,3
Crisis in the Mortgage Finance Market: The Nature of the Mortgage Loan and Regulatory Reform [article],"Plank, Thomas E. (Cited 482 times)",6030,"Transactions: The Tennessee Journal of Business Law, Vol. 12, Issue 2 (Spring 2011), pp. 135-152",12 Transactions: Tenn. J. Bus. L. 135 (2010-2011),"Loans, Regulation, Homes",2,na,2
