Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Protecting Shareholders against Partial and Two-Tiered Takeovers: The Poison Pill Preferred [notes],"Ragazzo, Robert A. (Cited 234 times)",7229,"Harvard Law Review, Vol. 97, Issue 8 (June 1984), pp. 1964-1983",97 Harv. L. Rev 1964 (1983-1984),"Courts, Arbitration, Model Rules of Professional Conduct, Rules of Professional Conduct",102,6,1
Toward a Delaware Common Law of Closely Held Corporations [article],"Ragazzo, Robert A. (Cited 234 times)",7229,"Washington University Law Quarterly, Vol. 77, Issue 4 (Winter 1999), pp. 1099-1152",77 Wash. U. L. Q. 1099 (1999),"Common Law, Corporations, Incorporation, Business Organizations, Liability, Organizations",41,6,6
Unifying the Law of Hostile Takeovers: Bridging the Unocal/Revlon Gap [article],"Ragazzo, Robert A. (Cited 234 times)",7229,"Arizona Law Review, Vol. 35, Issue 4 (1993), pp. 989-1036",35 Ariz. L. Rev. 989 (1993),"Corporations, Securities Law, Takeovers",30,na,23
Transfer and Choice of Federal Law: The Appellate Model [article],"Ragazzo, Robert A. (Cited 234 times)",7229,"Michigan Law Review, Vol. 93, Issue 4 (February 1995), pp. 703-771",93 Mich. L. Rev. 703 (1994-1995),"Conflict of Laws, Choice of Law",20,4,7
Reconsidering the Artful Pleading Doctrine [article],"Ragazzo, Robert A. (Cited 234 times)",7229,"Hastings Law Journal, Vol. 44, Issue 2 (January 1993), pp. 273-336",44 Hastings L.J. 273 (1992-1993),"Jurisdiction, Securities Law",18,7,2
Unifying the Law of Hostile Takeovers: The Impact of QVC and Its Progeny [article],"Ragazzo, Robert A. (Cited 234 times)",7229,"Houston Law Review, Vol. 32, Issue 4 (Winter 1995), pp. 945-992",32 Hous. L. Rev. 945 (1995-1996),"Securities Law, Takeovers, Corporations, Business Judgment Rule",11,na,9
The Legitimacy of Takeover Defense in the '90s [article],"Ragazzo, Robert A. (Cited 234 times)",7229,"DePaul Law Review, Vol. 41, Issue 3 (Spring 1992), pp. 689-738",41 DePaul L. Rev. 689 (Spring 1992),"Corporations, Securities Law, Takeovers, Tender Offers",6,na,6
The Power of a Federal Appellate Court to Direct Entry of Judgment as a Matter of Law: Reflections on Weisgram v. Marley Co. [article],"Ragazzo, Robert A. (Cited 234 times)",7229,"Journal of Appellate Practice and Process, Vol. 3, Issue 1 (Spring 2001), pp. 107-138",3 J. App. Prac. & Process 107 (2001),"Appeals, Civil Procedure, Procedure, Evidence, Appellate Courts, Courts",6,na,2
Pulley v. Harris and Spaziano v. Florida in The Supreme Court [comments],"Ragazzo, Robert A. (Cited 234 times)",7229,"Harvard Law Review , Vol. 98, Issue 1 (November 1984), pp. 97-306",98 Harv. L. Rev. 97 (November 1984),"Equal Protection, Employment, Race",na,na,14
