Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"The Perils of Unreasonable Risk: Information, Regulatory Policy, and Toxic Substances Control [article]","Applegate, John S. (Cited 582 times)",5402,"Columbia Law Review, Vol. 91, Issue 2 (March 1991), pp. 261-333",91 Colum. L. Rev. 261 (1991),"Environmental Law, Toxic Substances, Administration Law, Asbestos, Death, Proof",118,na,13
Witness Preparation [article],"Applegate, John S. (Cited 582 times)",5402,"Texas Law Review, Vol. 68, Issue 2 (December 1989), pp. 277-352",68 Tex. L. Rev. 277 (1989-1990),"Evidence, States, Arbitration",88,3,43
"Worst Things First: Risk, Information, and Regulatory Structure in Toxic Substances Control [article]","Applegate, John S. (Cited 582 times)",5402,"Yale Journal on Regulation, Vol. 9, Issue 2 (Summer 1992), pp. 277-354",9 Yale J. on Reg. 277 (1992),"Environmental Law, Toxic Substances, Politics, Research, Health",63,na,7
The Prometheus Principle: Using the Precautionary Principle to Harmonize the Regulation of Genetically Modified Organisms [article],"Applegate, John S. (Cited 582 times)",5402,"Indiana Journal of Global Legal Studies, Vol. 9, Issue 1 (Fall 2001), pp. 207-264",9 Ind. J. Global Legal Stud. 207 (2001-2002),"Regulation, Hazardous Substances, International Law: History, Liability, Torts",46,na,12
The Taming of the Precautionary Principle [article],"Applegate, John S. (Cited 582 times)",5402,"William and Mary Environmental Law and Policy Review, Vol. 27, Issue 1 (Fall 2002), pp. 13-78",27 Wm. & Mary Envtl. L. & Pol'y Rev. 13 (2002-2003),"Environmental Law, Economics, Agriculture Law, International Law: History",41,na,30
Beyond the Usual Suspects: The Use of Citizens Advisory Boards in Environmental Decisionmaking [article],"Applegate, John S. (Cited 582 times)",5402,"Indiana Law Journal, Vol. 73, Issue 3 (Summer 1998), pp. 903-958",73 Ind. L.J. 903 (1997-1998),"Environmental Law, Administration Law, Agency, Judicial Review, Public Policy",40,na,26
A Beginning and Not an End in Itself: The Role of Risk Assessment in Environmental Decision-Making [article],"Applegate, John S. (Cited 582 times)",5402,"University of Cincinnati Law Review, Vol. 63, Issue 4 (Summer 1995), pp. 1643-1678",63 U. Cin. L. Rev. 1643 (1994-1995),"Economics, Environmental Law, Environmental Justice, Law and Society, Government, Medical Jurisprudence",36,na,4
Synthesizing TSCA and REACH: Practical Principles for Chemical Regulation Reform [article],"Applegate, John S. (Cited 582 times)",5402,"Ecology Law Quarterly , Vol. 35, Issue 4 (2008), pp. 721-770",35 Ecology L.Q. 721 (2008),"Administration Law, Regulation, European Union, States",28,na,17
Learning from NEPA: Guidelines for Responsible Risk Legislation [article],"Campbell-Mohn, Celia (Cited 29 times); Applegate, John S. (Cited 582 times)",5402,"Harvard Environmental Law Review, Vol. 23, Issue 1 (1999), pp. 93-140",23 Harv. Envtl. L. Rev. 93 (1999),"Legislation, Science and Technology, Government, Medical Jurisprudence, Children, Environmental Law",24,na,11
Bridging the Data Gap: Balancing the Supply and Demand for Chemical Information [notes],"Applegate, John S. (Cited 582 times)",5402,"Texas Law Review, Vol. 86, Issue 7 (June 2008), pp. 1365-1408",86 Tex. L. Rev. 1365 (2007-2008),"Regulation, Environmental Law, Health Law, Administration Law",23,na,5
Pen Registers after Smith v. Maryland [comments],"Applegate, John (Cited 582 times); Grossman, Amy (Cited 85 times)",5402,"Harvard Civil Rights-Civil Liberties Law Review , Vol. 15, Issue 3 (Winter 1980), pp. 753-778",15 Harv. C.R.-C.L. L. Rev. 753 (1980),"Fourth Amendment, Criminal Law, Privacy, Right to Privacy, Criminal Procedure, Electronic Surveillance, Procedure",12,5,8
"Risk Assessment, Redevelopment, and Environmental Justice: Evaluating the Brownfields Bargain [article]","Applegate, John S. (Cited 582 times)",5402,"Journal of Natural Resources & Environmental Law, Vol. 13, Issue 2 (1997-1998), pp. 243-288",13 J. Nat. Resources & Envtl. L. 243 (1997-1998),"Brownfields, Environmental Justice, Redevelopment, Environmental Law, Administration Law, Superfund",11,na,5
Introduction - Syncopated Sustainable Development [comments],"Applegate, John S. (Cited 582 times); Aman, Alfred C. Jr. (Cited 629 times)",5402,"Indiana Journal of Global Legal Studies, Vol. 9, Issue 1 (Fall 2001), pp. 1-12",9 Ind. J. Global Legal Stud. 1 (2001-2002),"Agriculture Law, Food and Drug Law, Sustainable Development, Environmental Law, Environmental Protection",10,na,5
Short Changing Short-Term Risk: A Study of Superfund Remedy Selection [article],"Applegate, John S. (Cited 582 times); Wesloh, Steven M. (Cited 9 times)",5402,"Yale Journal on Regulation, Vol. 15, Issue 2 (Summer 1998), pp. 269-328",15 Yale J. on Reg. 269 (1998),"Superfund, Congress",9,na,6
Missing Information: The Scientific Data Gap in Conservation and Chemical Regulation [comments],"Applegate, John S. (Cited 582 times); Fischman, Robert L. (Cited 544 times)",5402,"Indiana Law Journal, Vol. 83, Issue 2 (Spring 2008), pp. 399-406",83 Ind. L.J. 399 (2008),na,8,na,2
national Security and Environmental Protection: Teh Half-Full Glass [reviews],"Applegate, John S. (Cited 582 times)",5402,"Ecology Law Quarterly, Vol. 26, Issue 2 (1999), pp. 350-400",26 Ecology L.Q. 350 (1999),"Administration Law, Environmental Law, National Defense, Weapons",7,na,4
"Comparative Risk Assessment and Environmental Priorities Projects: A Forum, Not a Formula [comments]","Applegate, John S. (Cited 582 times)",5402,"Northern Kentucky Law Review, Vol. 25, Issue 1 (Fall 1997), pp. 71-110",25 N. Ky. L. Rev. 71 (1997-1998),"Health, Environmental Law, Environmental Law, Agency",5,na,2
