Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Market as a Legal Concept [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Buffalo Law Review, Vol. 60, Issue 2 (April 2012), pp. 387-492",60 Buff. L. Rev. 387 (2012),"Economics, Jurisprudence, Family Responsibility/Support Laws, Law and Society",16,na,13
At War with the Eclectics: Mapping Pragmatism in Contemporary Legal Analysis [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Michigan State Law Review, Vol. 2007, Issue 3 (Fall 2007), pp. 565-630",2007 Mich. St. L. Rev. 565 (2007),"Jurisprudence, War, Criminal Law, Fourth Amendment",16,na,8
Race as a Legal Concept [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Columbia Journal of Race and Law, Vol. 2, Issue 1 (2012), pp. 1-74",2 Colum. J. Race & L. 1 (2012),"Race, Affirmative Action, Education Law, Neutrality",11,na,65
Pragmatic Liberalism: The Outlook of the Dead [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Boston College Law Review, Vol. 55, Issue 4 (2014), pp. 1041-1098",55 B.C. L. Rev. 1041 (2014),"Jurisprudence, Economic Development, Regulation",7,na,12
Experimental Pragmatism in the Third Globalization [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Comparative Law Review, Vol. 3, Issue 1 (Spring 2012), pp. 1-30",3 Comp. L. Rev. 1 (2012),"Economic Development, Agriculture Law, Globalization, Jurisprudence",6,na,na
The Judge and the Drone [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Arizona Law Review, Vol. 56, Issue 1 (2014), pp. 117-194",56 Ariz. L. Rev. 117 (2014),na,4,na,12
"Extraterritoriality, Antitrust, and the Pragmatism Style [article]","Desautels-Stein, Justin (Cited 80 times)",6397.0,"Emory International Law Review, Vol. 22, Issue 2 (2008), pp. 499-570",22 Emory Int'l L. Rev. 499 (2008),"Antitrust, Jurisdiction, Trade Regulation, Fraud, Securities Law, International Trade",4,na,8
"Symposium: Classcrits VI: Stuck in Forward - Debt, Austerity, and the Possibilities of the Political: Classcrits Mission Statement [comments]","Desautels-Stein, Justin (Cited 80 times)",6397.0,"Southwestern Law Review, Vol. 43, Issue 4 (2014), pp. 651-654",43 Sw. L. Rev. 651 (2013-2014),"Race, Gender, Economics, Law and Society",4,na,2
"A Context for Legal History, or, This Is Not Your Father's Contextualism [article]","Desautels-Stein, Justin (Cited 80 times)",6397.0,"American Journal of Legal History, Vol. 56, Issue 1 (March 2016), pp. 29-40",56 Am. J. Legal Hist. 29 (2016),"History, Legal History",3,na,20
From Apology to Utopia's Point of Attack [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Leiden Journal of International Law, Vol. 29, Issue 3 (September 2016), pp. 677-698",29 LJIL 677 (2016),"International Law: History, States, Procedure, Economics, Politics",3,na,12
International Legal Structuralism: A Primer [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"International Theory, Vol. 8, Issue 2 (July 2016), pp. 201-235",8 IT 201 (2016),"Diplomacy, International Law: History, States, Political Science",2,na,9
A Structuralist Approach to the Two State Action Doctrines [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"New York University Journal of Law and Liberty, Vol. 7, Issue 2 (2013), pp. 254-344",7 N.Y.U. J.L. & Liberty 254 (2013),"State Action, Antitrust, Federalism, Jurisdiction, Trade Regulation",2,na,8
Structuralist Legal Histories [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Law and Contemporary Problems, Vol. 78, Issue 1 & 2 (2015), pp. 37-60",78 Law & Contemp. Probs. 37 (2015),"Economic Development, Agriculture Law, Jurisprudence",1,na,23
Economic Development and the Problem with the Problem-Solving Approach [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Washington University Jurisprudence Review, Vol. 5, Issue 1 (2012), pp. 1-60",5 Wash. U. Jurisprudence Rev. 1 (2012-2013),"Economic Development, Jurisprudence, War",1,na,2
Rites and Rights in Afghanistan: The Hazara and the 2004 Constitution [comments],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Fletcher Forum of World Affairs, Vol. 29, Issue 1 (Winter 2005), pp. 157-180",29 Fletcher F. World Aff. 157 (2005),"History, Minorities, Adopted Children, Children, Comparative Law, Domestic Relations, Juveniles, Women",na,na,12
The Judge and the Drone [article],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Revista Forumul Judecatorilor (Judiciary Forum Review), Vol. 2014, Issue 2 (2014), pp. 58-123",2014 Revista Forumul Judecatorilor 58 (2014),"Judges, Jurisprudence, Military, War and Peace, Legal Positivism",na,na,7
National Identity and Liberalism Law: Three Models [comments],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"North Carolina Journal of International Law and Commercial Regulation, Vol. 31, Issue 2 (2005-2006), pp. 463-534",31 N.C.J. Int'l L. & Com. Reg. 463 (2005-2006),"Indigenous Peoples, Cultural Property, Restitution, United Nations, Contracts, Law and Society, Self-Determination",na,na,6
Theorizing Contemporary Legal Thought [comments],"Desautels-Stein, Justin (Cited 80 times); Kennedy, Duncan (Cited 6594 times)",6397.0,"Law and Contemporary Problems, Vol. 78, Issue 1 & 2 (2015), pp. i-x",78 Law & Contemp. Probs. i (2015),"Economic Development, Rule of Law, Agriculture Law",na,na,na
The Future of International Law: Global Government [reviews],"Desautels-Stein, Justin (Cited 80 times)",6397.0,"Journal of International Economic Law, Vol. 18, Issue 2 (June 2015), pp. 479-[iv]",Full Text Not Currently Available in HeinOnline,"Government, International Law: History",na,na,na
