Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Titan Report Sends Proxy Statement Alert [comments],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review , Vol. 24, Issue 7 (July 2005), pp. 19-20",24 Int'l Fin. L. Rev. 19 (2005),"Bankruptcy Law, Private International Law, Securities Law, Fraud, Liability, Warranties, Commitment, Mergers",7,na,4
Chancery Court Holds That Compensation Paid to Nonemployee Directors Pursuant to Shareholder-Approved Plan Must Be Reviewed under Entire Fairness Standard [notes],"Bernstein, David (Cited 31 times); Chadha, Priya (Cited 5 times)",5733,"Business Law Today, Vol. 2015, Issue 6 (June 2015), pp. 1-1",2015 Bus. L. Today 1 (2015),"Compensation, Courts, Duty of Loyalty, Bad Faith",5,na,1
Reverse Break-up Fees Aren't Working [notes],"Bernstein, David (Cited 31 times); Chance, Clifford (Cited 7 times)",5733,"International Financial Law Review , Vol. 27, Issue 6 (June 2008), pp. 40-42",27 Int'l Fin. L. Rev. 40 (2008),"Banking, Bankruptcy Law, Fees, Financial Law, Securities Law, Contracts, Corporations, Debtors and Creditors, Oil, Gas, and Mineral Law",4,na,2
Cost of 8-K Rules Could Surpass Sarbanes-Oxley [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 23, pp. 20-25",23 Int'l Fin. L. Rev. 20 (2004),"Securities Law, Fraud, Liability, Law and Society",3,na,1
Parents' Criminal Liability for Acts of Minor Children: Current Status of California Penal Code Section 272 [notes],"Bernstein, David (Cited 31 times)",5733,"Journal of Juvenile Law, Vol. 15, pp. 79-93",15 J. Juv. L. 79 (1994),"Children, Liability, Parents and Children, Courts, Evidence, Juvenile Courts",3,na,3
"Help of Hindrance - Special Committees were Designed to Avoid Conflicts of Interests in Deals, but Their Increased Use Means They Sometimes Create More Problems Than They Solve [article]","Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 26, Issue 5 (May 2007), pp. 36-38",26 Int'l Fin. L. Rev. 36 (2007),"Liability, Business Organizations, Corporations, Hotels",2,na,na
"Friend in Need, A [article]","Bernstein, David (Cited 31 times)",5733,"Utah Bar Journal , Vol. 21, Issue 1 (January - February 2008), pp. 8-11",21 Utah B.J. (2d ser.) 8 (2008),"Health, Law Students, Students, Intellectual Property Law, Intellectual Property Law, Psychiatrists and Psychologists, Education Law, Legal Education",1,na,1
Blue Sky Law Reform Falls Short [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 15, Issue 12 (December 1996), pp. 12-14",15 Int'l Fin. L. Rev. 12 (1996),"Law Reform, Securities Law",1,na,na
Too Perfect [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 26, Issue 11 (Novebmer 2007 ), pp. 42-43",26 Int'l Fin. L. Rev. 42 (2007),"Accounting, Regulation, Securities Law",1,na,na
In re S.N. [notes],"Bernstein, David (Cited 31 times)",5733,"Journal of Juvenile Law, Vol. 15, pp. 299-303",15 J. Juv. L. 299 (1994),"Best Interests of the Child, Children, Courts, Family Responsibility/Support Laws, Probate Law, Domestic Relations, Foster Care, Juveniles",1,na,na
In re L.W. [notes],"Bernstein, David (Cited 31 times)",5733,"Journal of Juvenile Law, Vol. 15, pp. 303-309",15 J. Juv. L. 303 (1994),"Domestic Relations, Constitutional Law, Constitutional Rights, Adopted Children",1,na,na
Procopio v. Johnson [notes],"Bernstein, David (Cited 31 times)",5733,"Journal of Juvenile Law, Vol. 15, pp. 326-334",15 J. Juv. L. 326 (1994),"Parents and Children, Adopted Children, Foster Care",1,na,1
Miller v. Kishner [notes],"Bernstein, David (Cited 31 times)",5733,"Journal of Juvenile Law, Vol. 15, pp. 270-276",15 J. Juv. L. 270 (1994),"Domestic Relations, Blood, Constitutional Law, Paternity, Blood Tests, Putative Fathers",1,na,na
Payment of the Undisputed Amount in Uninsured Motorist Claims: What Insurance Companies and Attorneys Should Know [article],"Bernstein, David (Cited 31 times)",5733,"Oklahoma Bar Journal, Vol. 79, Issue 20 (August 9, 2008), pp. 1767-1772",79 Okla. B.J. 1767 (2008),"Good Faith, Insurance Law, Insurance Law, Bad Faith, Torts",na,na,2
Sotheby's Poison Pill Lessons: Last Month's Delaware Court Ruling Could Provide Boards with a Significant Tool to Defend against Activist Hedge Funds [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 33, Issue 5 (June 2014), pp. 22-23",33 Int'l Fin. L. Rev. 22 (2014-2015),"Biography, Business Organizations, Economics, Securities Law, Courts",na,na,5
Do Investors Want to Vote [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 33, Issue 10 (December/January 2015), pp. 20-22",33 Int'l Fin. L. Rev. 20 (2014-2015),"Business Organizations, Securities Law, Voting, Corporations, Elections, Business Organizations, Securities Law",na,na,3
Stop Meritless Shareholder Suits [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 34, Issue 8 (October 2015), pp. 22-24",34 Int'l Fin. L. Rev. 22 (2015-2016),"Securities Law, Corporations, Misconduct",na,na,2
Is Change Here [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 36, Issue 2 (March 2017), pp. 28-31",36 Int'l Fin. L. Rev. 28 (2017-2018),"Settlements, Attorneys, Plaintiffs, Business Organizations, Contracts, Practice and Procedure",na,na,1
Less Is More [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 36, Issue 8 (October 2017), pp. 22-26",36 Int'l Fin. L. Rev. 22 (2017-2018),"Securities Law, Insider Trading",na,na,na
Accountants Change the Rules for US M & A [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 18, Issue 7 (July 1999), pp. 15-18",18 Int'l Fin. L. Rev. 15 (1999),Accounting,na,na,na
How Much Is Too Much [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 35, Issue 6 (July/August 2016), pp. 57-59",35 Int'l Fin. L. Rev. 57 (2016-2017),"Accounting, International Finance, International Trade, Stocks, Corporations, Corporations: Directors, Investigations",na,na,4
Comment [comments],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 14, Issue 6 (June 1995), pp. 9-11",14 Int'l Fin. L. Rev. 9 (1995),"Banking, Foreign Investment, Legal Profession, Banking Law, Congress, Investment",na,na,1
Lloyd's Cases Strain US Securities Law [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 16, Issue 5 (May 1997), pp. 17-20",16 Int'l Fin. L. Rev. 17 (1997),"Antitrust, Financial Law, Pensions, Securities Law, Securities Law",na,na,1
Do Investors Gain from new SEC Disclosure [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review , Vol. 25, Issue 6 (June 2006), pp. 32-34",25 Int'l Fin. L. Rev. 32 (2006),"Compensation, Mergers",na,na,7
Court Reassures Issuers on Fair Disclosure [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review , Vol. 24, Issue 11 (November 2005), pp. 52-56",24 Int'l Fin. L. Rev. 52 (2005),"Financial Law, Securities Law, Administration Law, Regulation, Democracy",na,na,1
Protecting the Pill: The Air Products v Airgas Decision Regarding Hostile Takeover Defences Leaves a Number of Questions Unanswered [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 30, Issue 5 (June 2011), pp. 48-51",30 Int'l Fin. L. Rev. 48 (2011-2012),"Contracts, Takeovers, Courts",na,na,6
"Molehill, Not Mountain - Did Options Backdating do Any Real Harm [article]","Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 26, Issue 7 (July 2007), pp. 26-28",26 Int'l Fin. L. Rev. 26 (2007),"Securities Law, Compensation, Equity, Government",na,na,na
"Molehill, Not Mountain [article]","Bernstein, David (Cited 31 times); Chance, Clifford (Cited 7 times)",5733,"International Financial Law Review, Vol. 26, Special Supplement (2007), pp. 12-16",26 Int'l Fin. L. Rev. 12 (2007),"Securities Law, Compensation, Equity, Government",na,na,na
Friend or Foe [article],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 37, Issue 1 (February 2018), pp. 48-50",Full Text Not Currently Available in HeinOnline,"Corporations, Business Organizations",na,na,na
What's a Corporation Worth [notes],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 37, Issue 4 (May 2018), pp. 38-40",Full Text Not Currently Available in HeinOnline,"Corporations, Lumber, Mergers",na,na,na
On the Way [notes],"Bernstein, David (Cited 31 times)",5733,"International Financial Law Review, Vol. 37, Issue 5 (June 2018), pp. 32-35",Full Text Not Currently Available in HeinOnline,"Credit, Escrow, Letters of Credit, Technology, Investment",na,na,na
