Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Private Immigration Screening in the Workplace [article],"Lee, Stephen (Cited 194 times)",1382,"Stanford Law Review , Vol. 61, Issue 5 (March 2009), pp. 1103-1146",61 Stan. L. Rev. 1103 (March 2009),"Immigration Law, Labor, Constitutional Law, Legal History, Technology",52,1,52
Monitoring Immigration Enforcement [article],"Lee, Stephen (Cited 194 times)",1382,"Arizona Law Review, Vol. 53, Issue 4 (2011), pp. 1089-1136",53 Ariz. L. Rev. 1089 (2011),"Immigration Law, Legislation, Constitutional Law, Labor, Legal History",41,1,62
De Facto Immigration Courts [article],"Lee, Stephen (Cited 194 times)",1382,"California Law Review, Vol. 101, Issue 3 (June 2013), pp. 553-608",101 Calif. L. Rev. 553 (June 2013),"Courts, Deportation",37,na,16
Toward a New Student Insurgency: A Critical Epistolary [article],"Anderson, Rachel (Cited 61 times); Gonzalez, Marc-Tizoc (Cited 61 times); Lee, Stephen (Cited 194 times)",1382,"California Law Review, Vol. 94, Issue 6 (December 2006), pp. 1879-1946",94 Calif. L. Rev. 1879 (2006),"Law and Society, Legal Education, Criminal Law, Biography",18,1,10
Growing up outside the Law [reviews],"Lee, Stephen (Cited 194 times)",1382,"Harvard Law Review, Vol. 128, Issue 5 (March 2015), pp. 1405-1451",128 Harv. L. Rev. 1405 (2014-2015),"Domestic Relations, Immigration Law, President/Executive Department, Judgments",10,na,9
Workplace Enforcement Workarounds [article],"Lee, Stephen (Cited 194 times)",1382,"William & Mary Bill of Rights Journal, Vol. 21, Issue 2 (December 2012), pp. 549-576",21 Wm. & Mary Bill Rts. J. 549 (2012-2013),"Immigration Law, Labor, Estoppel, Labor",7,na,9
Screening for Solidarity [article],"Lee, Stephen (Cited 194 times)",1382,"University of Chicago Law Review, Vol. 80, Issue 1 (Winter 2013), pp. 225-262",80 U. Chi. L. Rev. 225 (2013),"Age, Labor, Immigration Law, Judgments",7,na,21
Title to Foreign Real Property in Transnational Money Claims [article],"Lee, Stephen (Cited 194 times)",1382,"Columbia Journal of Transnational Law, Vol. 32, Issue 3 (1995), pp. 607-672",32 Colum. J. Transnat'l L. 607 (1994-1995),"Money, Real Property, Jurisdiction, Conflict of Laws, Foreign Judgments",5,na,5
American Policy Toward Taiwan: The Issue of the De Facto and De Jure Status of Taiwan and Sovereignty [article],"Lee, Stephen (Cited 194 times)",1382,"Buffalo Journal of International Law, Vol. 2, Issue 2 (Winter 1995-96), pp. 323-328",2 Buff. J. Int'l L. 323 (1995-1996),"Sovereignty, States, Diplomacy",4,na,19
"Restitution, Public Policy and the Conflict of Laws [article]","Lee, Stephen (Cited 194 times)",1382,"University of Queensland Law Journal, Vol. 20, Issue 1 (1998), pp. 1-37",20 U. Queensland L.J. 1 (1998-1999),"Conflict of Laws, Public Policy, Restitution, Choice of Law, European Union, Private International Law, Regulation, Remedies",3,na,8
