Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Participants' Experiences with Habitat Conservation Plans and Suggestions for Streamlining the Process [comments],"Lin, Albert C. (Cited 373 times)",2896,"Ecology Law Quarterly, Vol. 23, Issue 2 (1996), pp. 369-446",23 Ecology L.Q. 369 (1996),"Compensation, Constitutional Law, Ethics, Jurisprudence, Takings, Sustainable Development, Mines, Reclamation",71,na,na
"Unifying Role of Harm in Environmental Law, The [article]","Lin, Albert C. (Cited 373 times)",2896,"Wisconsin Law Review, Vol. 2006, Issue 3 (2006), pp. 897-986",2006 Wis. L. Rev. 897 (2006),"Environmental Law, Punishment, Criminal Law",49,1,28
Beyond Tort: Compensating Victims of Environmental Toxic Injury [article],"Lin, Albert C. (Cited 373 times)",2896,"Southern California Law Review, Vol. 78, Issue 6 (September 2005), pp. 1439-1528",78 S. Cal. L. Rev. 1439 (2004-2005),"Environmental Law, Torts, Victims, Industry, Causation",49,1,26
Size Matters: Regulating Nanotechnology [article],"Lin, Albert C. (Cited 373 times)",2896,"Harvard Environmental Law Review, Vol. 31, Issue 2 (2007), pp. 349-408",31 Harv. Envtl. L. Rev. 349 (2007),"Administration Law, Nanotechnology, Science and Technology, International Law: History, Regulation, Science and Technology, Hazardous Substances",28,na,15
Clinton's National Monuments: A Democrat's Undemocratic Acts [article],"Lin, Albert C. (Cited 373 times)",2896,"Ecology Law Quarterly, Vol. 29, Issue 4 (2002), pp. 707-746",29 Ecology L.Q. 707 (2002),"Natural Resources Law, Public Land, Continental Shelf",21,na,6
Virtual Consumption: A Second Life for Earth [article],"Lin, Albert C. (Cited 373 times)",2896,"Brigham Young University Law Review, Vol. 2008, Issue 1 (2008), pp. 47-114",2008 BYU L. Rev. 47 (2008),"Environmental Law, Medical Jurisprudence, Professional Ethics, Research, Contracts",21,na,16
Erosive Interpretation of Environmental Law in the Supreme Court's 2003-04 Term [article],"Lin, Albert C. (Cited 373 times)",2896,"Houston Law Review, Vol. 42, Issue 3 (Summer 2005), pp. 565-636",42 Hous. L. Rev. 565 (2005-2006),"Environmental Law, Environmental Law, Judges, Legal Analysis and Writing, Pollution",18,na,1
Evangelizing Climate Change [article],"Lin, Albert C. (Cited 373 times)",2896,"New York University Environmental Law Journal, Vol. 17, Issue 2 (2009), pp. 1135-1193",17 N.Y.U. Envtl. L.J. 1135 (2008-2009),"Climate Change, Law and Society, Information Privacy, Privacy, Science and Technology, Environmental Law, Religion",16,na,28
Application of the Continuing Violations Doctrine to Environmental Law [comments],"Lin, Albert C. (Cited 373 times)",2896,"Ecology Law Quarterly, Vol. 23, Issue 4 (1996), pp. 723-778",23 Ecology L.Q. 723 (1996),"Administration Law, Environmental Law, Water Law, Employment Practice",15,4,na
Deciphering the Chemical Soup: Using Public Nuisance to Compel Chemical Testing [article],"Lin, Albert C. (Cited 373 times)",2896,"Notre Dame Law Review , Vol. 85, Issue 3 (March 2010), pp. 955-1014",85 Notre Dame L. Rev. 955 (March 2010),"Nuisance, Torts, Health Law, Research, Science and Technology, Scientific Research, Chemicals, Legislation",14,na,6
Refining Fair Notice Doctrine: What Notice Is Required of Civil Regulations [article],"Lin, Albert C. (Cited 373 times)",2896,"Baylor Law Review, Vol. 55, Issue 3 (2003), pp. 991-1030",55 Baylor L. Rev. 991 (2003),"Administration Law, Notice, Agency, States, Due Process",14,3,35
Technology Assessment 2.0: Revamping Our Approach to Emerging Technologies [article],"Lin, Albert C. (Cited 373 times)",2896,"Brooklyn Law Review, Vol. 76, Issue 4 (Summer 2011), pp. 1309-1370",76 Brook. L. Rev. 1309 (2010-2011),"Technology, Ethics",9,na,6
Public Trust and Public Nuisance: Common Law Peas in a Pod [article],"Lin, Albert C. (Cited 373 times)",2896,"UC Davis Law Review, Vol. 45, Issue 3 (February 2012), pp. 1075-1098",45 U.C.D. L. Rev. 1075 (2011-2012),"Common Law, Nuisance, Natural Resources Law, State and Local Government Law",8,na,22
Does Geoengineering Present a Moral Hazard [article],"Lin, Albert C. (Cited 373 times)",2896,"Ecology Law Quarterly, Vol. 40, Issue 3 (2013), pp. 673-vi",40 Ecology L.Q. 673 (2013),"Jurisprudence, Law and Society, Psychiatrists and Psychologists, Disaster Law, Environmental Law, Environmental Protection, Fishing, International Law: History, Law of the Sea",7,na,61
Lessons from the Past for Assessing Energy Technologies for the Future [article],"Lin, Albert C. (Cited 373 times)",2896,"UCLA Law Review, Vol. 61, Issue 6 (August 2014), pp. 1814-1857",61 UCLA L. Rev. 1814 (August 2014),"History, Regulation, Technology, Law and Society, Politics, Clean Energy, Statutes",7,na,72
Jurisdictional Splashdown: Should Aviation Torts Find Solace in Admiralty [comments],"Lin, Albert (Cited 373 times)",2896,"Journal of Air Law and Commerce, Vol. 60, Issue 1 (September-October 1994), pp. 409-454",60 J. Air L. & Com. 409 (1994-1995),"Admiralty Law, Admiralty Law, Air Law, Aviation, Jurisdiction, Torts, Maritime Law",5,na,1
Myths of Environmental Law [article],"Lin, Albert C. (Cited 373 times)",2896,"Utah Law Review, Vol. 2015, Issue 1 (2015), pp. 45-92",2015 Utah L. Rev. 45 (2015),"Environmental Law, Law and Society, Environmental Justice",4,na,14
The Missing Pieces of Geoengineering Research Governance [article],"Lin, Albert C. (Cited 373 times)",2896,"Minnesota Law Review, Vol. 100, Issue 6 (June 2016), pp. 2509-2576",100 Minn. L. Rev. 2509 (2015-2016),"Environmental Law, Research, Science and Technology, Environmental Protection, Fishing, International Law: History, Law of the Sea, Regulation",4,na,18
Fracking and Federalism: A Comparative Approach to Reconciling National and Subnational Interests in the United States and Spain [article],"Lin, Albert C. (Cited 373 times)",2896,"Environmental Law, Vol. 44, Issue 4 (Fall 2014), pp. 1039-1078",44 Envtl. L. 1039 (2014),"Comparative Law, Constitutional Law, Federalism, Fracking, Oil, Gas, and Mineral Law, States, European Union, Regulation, Water Law",3,na,9
Mismatched Regulation: Genetically Modified Mosquitoes and the Coordinated Framework for Biotechnology [article],"Lin, Albert C. (Cited 373 times)",2896,"U.C. Davis Law Review, Vol. 51, Issue 1 (November 2017), pp. 205-232",51 U.C.D. L. Rev. 205 (2017-2018),"Biotechnology, Regulation, Food and Drug Law, Jurisdiction, Science and Technology, Environmental Law",3,na,36
Power to the People: Restoring the Public Voice in Environmental Law [article],"Lin, Albert C. (Cited 373 times)",2896,"Akron Law Review, Vol. 46, Issue 4 (2013), pp. 1017-1046",46 Akron L. Rev. 1017 (2013),"Environmental Law, Administration Law, Agency, Courts, Administration Law, Judges",2,na,4
Community Levers for Benefit Sharing [article],"Lin, Albert C. (Cited 373 times)",2896,"Lewis & Clark Law Review, Vol. 21, Issue 2 (2017), pp. 357-386",21 Lewis & Clark L. Rev. 357 (2017),"Environmental Law, State and Local Government Law, Jurisdiction, Oil, Gas, and Mineral Law, Government, Local Government",2,na,24
State Public Nuisance Claims and Climate Change Adaptation [article],"Lin, Albert C. (Cited 373 times); Burger, Michael (Cited 106 times)",2896,"Pace Environmental Law Review, Vol. 36, Issue 1 (2018), pp. 49-94",36 Pace Envtl. L. Rev. 49 (2018),"Climate Change, Courts, Federal Courts, Legislation, Environmental Law, Nuisance",1,na,18
Herding Cats: Governing Distributed Innovation [article],"Lin, Albert C. (Cited 373 times)",2896,"North Carolina Law Review, Vol. 96, Issue 4 (May 2018), pp. 945-1012",96 N.C. L. Rev. 945 (2017-2018),"Liability, Negligence, Copyright, Legal Profession, Legal Services, Science and Technology",1,na,26
Carbon Dioxide Removal after Paris [article],"Lin, Albert C. (Cited 373 times)",2896,"Ecology Law Quarterly, Vol. 45, Issue 3 (2018), pp. 533-582",45 Ecology L.Q. 533 (2018),"Disaster Law, Environmental Law, States, Climate Change",na,na,24
