Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Monstrous Offenders and the Search for Solidarity through Modern Punishment [article],"Kennedy, Joseph E. (Cited 201 times)",9249,"Hastings Law Journal, Vol. 51, Issue 5 (July 2000), pp. 829-908",51 Hastings L.J. 829 (1999-2000),"Criminal Law, Jurisprudence, Punishment, Police, Imprisonment",91,na,34
Making the Crime Fit the Punishment [article],"Kennedy, Joseph E. (Cited 201 times)",9249,"Emory Law Journal, Vol. 51, Issue 2 (Spring 2002), pp. 753-876",51 Emory L.J. 753 (2002),"Criminal Law, Punishment, Legislation, Supreme Court of the United States, Constitutional Law, Criminal Law",43,1,18
"The Jena Six, Mass Incarceration, and the Remoralization of Civil rights [article]","Kennedy, Joseph E. (Cited 201 times)",9249,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 44, Issue 2 (Summer 2009), pp. 477-510",44 Harv. C.R.-C.L. L. Rev. 477 (2009),"Civil Rights, Law and Society, Law Enforcement, Police, Race, Economics, States",26,na,25
Private Financing of Criminal Prosectuions and the Differing Protections of Liberty and Equality in the Criminal Justice System [article],"Kennedy, Joseph E. (Cited 201 times)",9249,"Hastings Constitutional Law Quarterly, Vol. 24, Issue 3 (Spring 1996), pp. 665-708",24 Hastings Const. L.Q. 665 (1996-1997),"Economics, Liberty, Criminal Law, Interest, Legal Profession",16,4,37
Excerpts from the Future of American Sentencing: A National Roundtable on Blakely [comments],"Allen, Ronald (Cited 9 times); Alschuler, Albert (Cited 9 times); Bibas, Stephanos (Cited 1826 times); Dreeben, Michael R. (Cited 36 times); Fisher, Jeffrey L. (Cited 120 times); Kennedy, Joseph E. (Cited 201 times); Wroblewski, Jonathan",9249,"Ohio State Journal of Criminal Law, Vol. 2, Issue 2 (Spring 2005), pp. 619-662",2 Ohio St. J. Crim. L. 619 (2004-2005),Sentencing,9,na,4
Drug Wars in Black and White [article],"Kennedy, Joseph E. (Cited 201 times)",9249,"Law and Contemporary Problems, Vol. 66, Issue 3 (Summer 2003), pp. 153-182",66 Law & Contemp. Probs. 153 (2003),"Criminal Law, Law and Society, Law Enforcement, Race, Drugs, War",9,na,16
Cautious Liberalism [notes],"Kennedy, Joseph E. (Cited 201 times)",9249,"Georgetown Law Journal, Vol. 94, Issue 5 (June 2006), pp. 1537-1564",94 Geo. L.J. 1537 (June 2006),"Criminal Law, Criminal Law, Politics, States",6,na,4
"Crime, Punishment, and Perception [article]","Kennedy, Joseph (Cited 201 times)",9249,"Human Rights, Vol. 29, Issue 2 (Spring 2002), pp. 16-17",29 Hum. Rts. 16 (2002),"Punishment, Legal Profession, War",6,na,7
Juries for Juveniles [article],"Kennedy, Joseph E. (Cited 201 times)",9249,"Texas Tech Law Review, Vol. 46, Issue 1 (Fall 2013), pp. 291-300",46 Tex. Tech L. Rev. 291 (2013-2014),"Judges, Juveniles, Defendants, Sentencing",2,na,12
"Coming to America, with Fear [article]","Kennedy, Joseph (Cited 201 times); Kennedy, Maria Savasta (Cited 1 times)",9249,"Barrister, Vol. 17, Issue 1 (Spring 1990), pp. 5-38",17 Barrister 5 (1990-1991),"Asylum, Health, Human Rights Law",1,na,2
Facing Evil [notes],"Kennedy, Joseph E. (Cited 201 times)",9249,"Michigan Law Review, Vol. 104, Issue 6 (May 2006), pp. 1287-1304",104 Mich. L. Rev. 1287 (2005-2006),"Law and Society, Punishment, Murder",1,na,28
Decarcerating the Punitive Society [notes],"Kennedy, Joseph E. (Cited 201 times)",9249,"Federal Sentencing Reporter, Vol. 26, Issue 4 (April 2014), pp. 263-264",26 Fed. Sent'g Rep. 263 (April 2014),"Punishment, Sentencing, States, Criminals",na,na,6
Legal Resources in the Little Red Dot: Singapore [article],"Kennedy, Joe (Cited 201 times)",9249,"Legal Information Management, Vol. 7, Issue 2 (2007), pp. 87-89",7 LIM 87 (2007),"Intellectual Property Law, Intellectual Property Law, Property Law, History, Attorneys, Education Law, Legal Education, Legal Literature",na,na,3
The Drug War and the Parable of the Bad Samaritan [article],"Kennedy, Joseph E. (Cited 201 times)",9249,"Washington and Lee Journal of Civil Rights and Social Justice, Vol. 18, Issue 1 (Fall 2011), pp. 73-82",18 Wash. & Lee J. Civil Rts. & Soc. Just. 73 (Fall 2011),"War, Immigrants, Standing, State and Local Government Law",na,na,5
The EU's Misguided Tax War on US Companies [article],"Kennedy, Joe (Cited 201 times)",9249,"International Tax Review, Vol. 28, Issue 9 (November 2017), pp. 26-28",28 Int'l Tax Rev. 26 (2017-2018),"War, States, European Union, Investigations",na,na,1
"Sharks and Minnows in the War on Drugs: A Study of Quantity, Race and Drug Type in Drug Arrests [article]","Kennedy, Joseph E. (Cited 201 times); Unah, Isaac (Cited 71 times); Wahlers, Kasi",9249,"U.C. Davis Law Review, Vol. 52, Issue 2 (December 2018), pp. 729-802",52 U.C.D. L. Rev. 729 (2018-2019),"Drugs, Race, War, Arrest",na,na,107
