Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Foreword: How to Think about Law and Markets [comments],"Blocher, Joseph (Cited 654 times); Krawiec, Kimberly D. (Cited 945 times)",3539,"Law and Contemporary Problems, Vol. 80, Issue 1 (2017), pp. 1-10",80 Law & Contemp. Probs. 1 (2017),"Banking, Bankruptcy Law, Consumer Protection Law, Economics, Legal History, Legislation, Politics, Second Amendment, Trade Regulation, International Trade",1,na,30
Order without Judges: Customary Adjudication [article],"Blocher, Joseph (Cited 654 times)",3539,"Duke Law Journal, Vol. 62, Issue 3 (December 2012), pp. 579-606",62 Duke L.J. 579 (2012-2013),"Judges, Intellectual Property Law, Intellectual Property Law, International Law: History",1,na,9
"Guantanamo Three-Step, The","Blocher, Joseph (Cited 654 times)",3539,na,116 Yale L.J. F. 7,na,na,na,na
Reputation as Property in Virtual Economies,"Blocher, Joseph (Cited 654 times)",3539,na,118 Yale L.J. F. 12,na,na,na,na
Reputation as Property in Virtual Economies,"Blocher, Joseph (Cited 654 times)",3539,na,118 Yale L.J. F. 13,na,na,na,na
What Does Puerto Rican Citizenship Mean for Puerto Rico's Legal Status [article],"Blocher, Joseph (Cited 654 times); Gulati, Mitu (Cited 3056 times)",3539,"Duke Law Journal Online, Vol. 67, pp. 122-132",67 Duke L.J. Online 122 (2017-2019),"Courts, Voting, Citizenship, Rico, States, Comparative Law, Self-Determination",na,na,8
You Can Lead a Horse to Water: Heller and the Future of Second Amendment Scholarship [article],"Ruben, Eric (Cited 34 times); Blocher, Joseph (Cited 654 times)",3539,"Duke Law Journal Online, Vol. 68, pp. 1-7",68 Duke L.J. Online 1 (2018-2019),"Second Amendment, Constitutional Law, Jurisprudence",na,na,33
Rights as Trumps of What [comments],"Blocher, Joseph (Cited 654 times)",3539,"Harvard Law Review Forum, Vol. 132, Issue 6 (April 2019), pp. 120-133",132 Harv. L. Rev. F. 120 (2018-2019),"Age, Constitutional Law, Jurisprudence, Human Rights Law",na,na,17
Schrodinger's Cross: The Quantum Mechanics of the Establishment Clause [article],"Blocher, Joseph (Cited 654 times)",3539,"Virginia Law Review in Brief, Vol. 96, pp. 51-60",96 Va. L. Rev. Brief 51 (2010-2011),"Jurisprudence, First Amendment, Horses, Psychiatrists and Psychologists, Literature",na,na,1
Property and Speech in Summum [article],"Blocher, Joseph (Cited 654 times)",3539,"Northwestern University Law Review Colloquy, Vol. 104, pp. 83-94",104 Nw. L. Rev. Colloquy 83 (2009-2010),"Government, Religion",na,na,2
Practice and Precedent in Historical Gloss Games [article],"Blocher, Joseph (Cited 654 times); Lemos, Margaret H. (Cited 586 times)",3539,"Georgetown Law Journal Online, Vol. 105, pp. 1-15",105 Geo. L.J. Online 1 (2016),"Constitutional Conventions, Judges, Jurisdiction, Separation, Separation of Powers, Legal History, Politics",na,na,23
The Second Amendment as Positive Law [comments],"Blocher, Joseph (Cited 654 times); Miller, Darrell A.H. (Cited 301 times)",3539,"Charleston Law Review, Vol. 13, Issue 2 (Winter 2018), pp. 103-124",13 Charleston L. Rev. 103 (2018-2019),"Second Amendment, Jurisprudence, Schools, States, Firearms",na,na,20
What We Fret about When We Fret about Bootstsrapping [article],"Blocher, Joseph (Cited 654 times)",3539,"Law and Contemporary Problems , Vol. 75, Issue 3 (2012), pp. 145-156",75 Law & Contemp. Probs. 145 (2012),"Legislation, Criminal Law, National Security",na,na,1
Implementing First Amendment Institutionalism [article],"Blocher, Joseph (Cited 654 times)",3539,"New England Law Review On Remand, Vol. 47, pp. 43-52",47 New Eng. L. Rev. On Remand 43 (2012),First Amendment,na,na,4
