Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Right to Quantitative Privacy [article],"Gray, David (Cited 372 times); Citron, Danielle (Cited 1249 times)",1145,"Minnesota Law Review, Vol. 98, Issue 1 (November 2013), pp. 62-144",98 Minn. L. Rev. 62 (2013-2014),"Communications Law, Law Enforcement, Privacy, Science and Technology, Information Privacy, Military, War and Peace, Science and Technology, Courts, Judges",91,1,96
A Shattered Looking Glass: The Pitfalls and Potential of the Mosaic Theory of Fourth Amendment Privacy [article],"Gray, David (Cited 372 times); Citron, Danielle Keats (Cited 1249 times)",1145,"North Carolina Journal of Law & Technology, Vol. 14, Issue 2 (Spring 2013), pp. 381-430",14 N.C. J.L. & Tech. 381 (2012-2013),"Fourth Amendment, Privacy, Health Law, States, Criminal Law, Information Privacy, Interest, Science and Technology",41,na,23
Fighting Cybercrime after United States v. Jones [article],"Gray, David (Cited 372 times); Citron, Danielle Keats (Cited 1249 times); Rinehart, Liz Clark (Cited 33 times)",1145,"Journal of Criminal Law and Criminology, Vol. 103, Issue 3 (Summer 2013), pp. 745-802",103 J. Crim. L. & Criminology 745 (2013),"Health Law, States, Communications Law, Fourth Amendment, Law Enforcement, Privacy",30,na,40
The Supreme Court's Contemporary Silver Platter Doctrine [article],"Gray, David (Cited 372 times); Cooper, Meagan (Cited 25 times); McAloon, David (Cited 27 times)",1145,"Texas Law Review, Vol. 91, Issue 1 (November 2012), pp. 7-48",91 Tex. L. Rev. 7 (2012-2013),"Exclusionary Rule, Fourth Amendment, Jurisprudence, Constitutional Law",25,na,5
A Spectacular Non Sequitur: The Supreme Court's Contemporary Fourth Amendment Exclusionary Rule Jurisprudence [article],"Gray, David (Cited 372 times)",1145,"American Criminal Law Review, Vol. 50, Issue 1 (Winter 2013), pp. 1-58",50 Am. Crim. L. Rev. 1 (2013),"Exclusionary Rule, Fourth Amendment, Jurisprudence",25,na,26
Addressing the Harm of Total Surveillance: A Reply to Professor Neil Richards [comments],"Citron, Danielle Keats (Cited 1249 times); Gray, David (Cited 372 times)",1145,"Harvard Law Review Forum, Vol. 126, pp. 262-274",126 Harv. L. Rev. F. 262 (2012-2013),"Criminal Law, Law Enforcement, Administration Law, Military, War and Peace, Law Enforcement",20,na,66
An Excuse-Centered Approach to Transitional Justice [article],"Gray, David (Cited 372 times)",1145,"Fordham Law Review, Vol. 74, Issue 5 (April 2006), pp. 2621-2694",74 Fordham L. Rev. 2621 (2005-2006),"Human Rights Law, Law and Society, Rule of Law, Comparative Law",18,na,31
Why Justice Scalia Should Be a Constitutional Comparativist... Sometimes [article],"Gray, David C. (Cited 372 times)",1145,"Stanford Law Review, Vol. 59, Issue 5 (March 2007), pp. 1249-1280",59 Stan. L. Rev. 1249 (March 2007),"Constitutional Law, Criminal Law, Death, Jurisprudence, Sovereignty, Rule of Law, Comparative Law, Eighth Amendment",18,na,7
Beyond Experience: Getting Retributive Justice Right [article],"Markel, Dan (Cited 621 times); Flanders, Chad (Cited 304 times); Gray, David (Cited 372 times)",1145,"California Law Review, Vol. 99, Issue 2 (April 2011), pp. 605-628",99 Calif. L. Rev. 605 (2011),"Punishment, Jurisprudence, Law Enforcement",17,na,31
A No-Excuse Approach to Transitional Justice: Reparations as Tools of Extraordinary Justice [article],"Gray, David C. (Cited 372 times)",1145,"Washington University Law Review, Vol. 87, Issue 5 (2010), pp. 1043-1104",87 Wash. U. L. Rev. 1043 (2009-2010),"Human Rights Law, Law and Society, Remedies",15,na,71
Retributivism for Progressives: A Response to Professor Flanders [article],"Gray, David (Cited 372 times); Huber, Jonathan (Cited 11 times)",1145,"Maryland Law Review, Vol. 70, Issue 1 (2010), pp. 141-165",70 Md. L. Rev. 141 (2010-2011),"Criminal Law, Misdemeanors, Correctional Institutions, Law Enforcement",11,na,13
"Devilry, Complicity, and Greed: Transitional Justice and Odious Debt [article]","Gray, David C. (Cited 372 times)",1145,"Law and Contemporary Problems, Vol. 70, Issue 3 (Summer 2007), pp. 137-164",70 Law & Contemp. Probs. 137 (2007),"Debts, Politics",10,na,5
Fourth Amendment Remedies as Rights: The Warrant Requirement [article],"Gray, David (Cited 372 times)",1145,"Boston University Law Review, Vol. 96, Issue 2 (March 2016), pp. 425-484",96 B.U. L. Rev. 425 (2016),"Criminal Law, Fourth Amendment, Law Enforcement, Remedies, Environmental Law, Environmental Law",9,na,24
Extraordinary Justice [article],"Gray, David C. (Cited 372 times)",1145,"Alabama Law Review, Vol. 62, Issue 1 (2010), pp. 55-110",62 Ala. L. Rev. 55 (2010-2011),"Human Rights Law, Law and Society, Comparative Law, Human Rights Law, Politics",8,na,21
Dangerous Dicta [article],"Gray, David (Cited 372 times)",1145,"Washington and Lee Law Review, Vol. 72, Issue 3 (Summer 2015), pp. 1181-1206",72 Wash. & Lee L. Rev. 1181 (2015),"Fourth Amendment, Law Enforcement, Second Amendment, Water Law",7,na,15
Punishment as Suffering [article],"Gray, David (Cited 372 times)",1145,"Vanderbilt Law Review, Vol. 63, Issue 6 (November 2010), pp. 1617-1694",63 Vand. L. Rev. 1617 (2010),"Punishment, Jurisprudence, Law Enforcement, Criminal Law, Law and Society, Sentencing",4,na,42
"Constitutional Faith and Dynamic Stability: Thoughts on Religion, Constitutions, and Transitions to Democracy [article]","Gray, David (Cited 372 times)",1145,"Maryland Law Review , Vol. 69, Issue 1 (2009), pp. 26-38",69 Md. L. Rev. 26 (2009-2010),"Constitutions, Democracy, Religion, Rule of Law, States",4,na,4
In Defense of Specialized Theft Statutes [article],"Gray, David (Cited 372 times); Jones, Chelsea (Cited 3 times)",1145,"New England Law Review, Vol. 47, Issue 4 (Summer 2013), pp. 861-886",47 New Eng. L. Rev. 861 (2012-2013),"Communications Law, Intellectual Property Law, Science and Technology, Statutes, Theft, Crimes",3,na,6
A Collective Right to Be Secure from Unreasonable Tracking [article],"Gray, David (Cited 372 times)",1145,"Texas Tech Law Review, Vol. 48, Issue 1 (Fall 2015), pp. 189-206",48 Tex. Tech L. Rev. 189 (2015-2016),"Civil Rights, Fourth Amendment, Jurisdiction, Standing, Criminal Law, Age, Environmental Law, Law Enforcement, Legislation, Science and Technology",3,na,13
The ABA Standards for Criminal Justice: Law Enforcement Access to Third Party Records: Critical Perspectives from a Technology-Centered Approach to Quantitative Privacy [article],"Gray, David (Cited 372 times)",1145,"Oklahoma Law Review, Vol. 66, Issue 4 (Summer 2014), pp. 919-962",66 Okla. L. Rev. 919 (2013-2014),"Law Enforcement, Privacy, Records, Technology, Communications Law, Law Enforcement, Science and Technology, Age, Criminal Law, Fourth Amendment",2,na,8
A Modest Appeal for Decent Respect [comments],"Olive, Jessica (Cited 2 times); Gray, David (Cited 372 times)",1145,"Federal Sentencing Reporter, Vol. 23, Issue 1 (October 2010), pp. 72-74",23 Fed. Sent'g Rep. 72 (2010-2011),"Eighth Amendment, Constitutional Law, Criminal Law, Cruel and Unusual Punishment, Punishment, Slavery, Thirteenth Amendment, Death, Law and Society",2,na,na
Teachers and the School Board - Negotiations in Kansas [notes],"Chubb, Janet (Cited 3 times); Gray, David (Cited 372 times)",1145,"Washburn Law Journal, Vol. 15, Issue 3 (1976), pp. 457-474",15 Washburn L.J. 457 (1976),"Teachers, Collective Bargaining, Government, Strikes",2,na,na
A Prayer for Constitutional Comparativism in Eighth Amendment Cases [article],"Gray, David C. (Cited 372 times)",1145,"Federal Sentencing Reporter, Vol. 18, Issue 4 (April 2006), pp. 237-239",18 Fed. Sent. R. 237 (2005-2006),"Eighth Amendment, Death, Law and Society",1,na,na
Evidence: Admissibility of Similar Offenses as Evidence of Identity in a Criminal Trial [comments],"Gray, David (Cited 372 times)",1145,"Washburn Law Journal, Vol. 14, Issue 2 (Spring 1975), pp. 367-372",14 Washburn L.J. 367 (1975),"Evidence, Criminal Law, Misconduct, Statutes, Crimes",1,4,na
The Fourth Amendment Categorical Imperative [article],"Gray, David (Cited 372 times)",1145,"Michigan Law Review Online, Vol. 116, pp. 14-38",116 MLR Online 14 (2017 ),"Fourth Amendment, Civil Rights, Jurisdiction, Standing, States",1,na,17
Collective Standing under the Fourth Amendment [article],"Gray, David (Cited 372 times)",1145,"American Criminal Law Review, Vol. 55, Issue 1 (Winter 2018), pp. 77-104",55 Am. Crim. L. Rev. 77 (2018),"Civil Rights, Fourth Amendment, Jurisdiction, Standing, Common Law, Communications Law, Constitutional Law, Law Enforcement, Legal History, Personal Property",1,na,69
Vendor Voice: For Your Information: Chatting with Casebriefs [notes],"Gray, David (Cited 372 times)",1145,"AALL Spectrum, Vol. 20, Issue 4 (March/April 2016), pp. 47-49",20 AALL Spectrum 47 (2015-2016),na,na,na,1
