Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Progress and Failure of Comparative Law in the Second Half of the Twentieth Century [article],"Reimann, Mathias (Cited 531 times)",9918,"American Journal of Comparative Law, Vol. 50, Issue 4 (Fall 2002), pp. 671-700",50 Am. J. Comp. L. 671 (2002),"Comparative Law, Legal History, States",72,na,98
Nineteenth Century German Legal Science [article],"Reimann, Mathias (Cited 531 times)",9918,"Boston College Law Review, Vol. 31, Issue 4 (July 1990), pp. 837-900",31 B.C. L. Rev. 837 (1989-1990),"Jurisprudence, Legal History, Civil Law",61,na,54
A Human Rights Exception to Sovereign Immunity: Some Thoughts on Princz v. Federal Republic of Germany [article],"Reimann, Mathias (Cited 531 times)",9918,"Michigan Journal of International Law, Vol. 16, Issue 2 (Winter 1995), pp. 403-432",16 Mich. J. Int'l L. 403 (1994-1995),"Government Liability, Human Rights Law, Immunity, Sovereign Immunity, International Law: History, Jurisdiction",37,1,22
"The Historical School against Codification: Savigny, Carter, and the Defeat of the New York Civil Code [article]","Reimann, Mathias (Cited 531 times)",9918,"American Journal of Comparative Law, Vol. 37, Issue 1 (Winter 1989), pp. 95-120",37 Am. J. Comp. L. 95 (1989),"Legal History, Jurisprudence, Roman Law",35,na,27
The End of Comparative Law as an Autonomous Subject [article],"Reimann, Mathias (Cited 531 times)",9918,"Tulane European & Civil Law Forum, Vol. 11, pp. 49-72",11 Tul. Eur. & Civ. L.F. 49 (1996),"Comparative Law, Legal Education",34,na,17
Stepping out of the European Shadow: Why Comparative Law in the United States Must Develop Its Own Agenda [article],"Reimann, Mathias (Cited 531 times)",9918,"American Journal of Comparative Law, Vol. 46, Issue 4 (Fall 1998), pp. 637-646",46 Am. J. Comp. L. 637 (1998),"Comparative Law, States, Legal History, Mixed Legal Systems, Private International Law",33,na,18
Savigny's Triumph--Choice of Law in Contracts Cases at the Close of the Twentieth Century [article],"Reimann, Mathias (Cited 531 times)",9918,"Virginia Journal of International Law, Vol. 39, Issue 3 (Spring 1999), pp. 571-606",39 Va. J. Int'l L. 571 (1998-1999),"Choice of Law, Comparative Law, Conflict of Laws, Contracts, Private International Law, Obligations",31,na,29
Liability for Defective Products at the Beginning of the Twenty-First Century: Emergence of a Worldwide Standard [article],"Reimann, Mathias (Cited 531 times)",9918,"American Journal of Comparative Law, Vol. 51, Issue 4 (Fall 2003), pp. 751-838",51 Am. J. Comp. L. 751 (2003),"Liability, Products Liability Law, Products Liability Law, Consumer Protection Law, Proof",29,2,33
Beyond National Systems: A Comparative Law for the International Age [article],"Reimann, Mathias (Cited 531 times)",9918,"Tulane Law Review, Vol. 75, Issue 4 (March 2001), pp. 1103-1120",75 Tul. L. Rev. 1103 (2000-2001),"Age, Comparative Law, International Law: History, Administration Law",27,na,72
Towards a European Civil Code: Why Continental Jurists Should Consult Their Transatlantic Colleagues [article],"Reimann, Mathias (Cited 531 times)",9918,"Tulane Law Review, Vol. 73, Issue 4 (March 1999), pp. 1337-1346",73 Tul. L. Rev. 1337 (1998-1999),"Civil Law, Obligations, Legislation",25,na,7
From the Law of Nations to Transnational Law: Why We Need a New Basic Course for the International Curriculum [article],"Reimann, Mathias (Cited 531 times)",9918,"Penn State International Law Review, Vol. 22, Issue 3 (Winter 2004), pp. 397-416",22 Penn St. Int'l L. Rev. 397 (2003-2004),"Curriculum, Military Law, Obligations, War, Comparative Law, International Law: History",17,na,15
A New Restatement--for the International Age [comments],"Reimann, Mathias (Cited 531 times)",9918,"Indiana Law Journal, Vol. 75, Issue 2 (Spring 2000), pp. 575-590",75 Ind. L.J. 575 (2000),"Age, International Law: History, Conflict of Laws, Legal Analysis and Writing, Choice of Law",17,na,7
