Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
If . . .: Counterfactuals in the Law [article],"Strassfeld, Robert N. (Cited 131 times)",6151,"George Washington Law Review, Vol. 60, Issue 2 (January 1992), pp. 339-416",60 Geo. Wash. L. Rev. 339 (1991-1992),"Jurisprudence, Antitrust, Capital Market, Causation",51,3,9
The Vietnam War on Trial: The Court-Martial of Dr. Howard B. Levy [article],"Strassfeld, Robert N. (Cited 131 times)",6151,"Wisconsin Law Review, Vol. 1994, Issue 4 (1994), pp. 839-964",1994 Wis. L. Rev. 839 (1994),"Medical Jurisprudence, National Defense, War, Military Law, Courts, Federal Courts",21,na,16
Causal Comparisions [article],"Strassfeld, Robert N. (Cited 131 times)",6151,"Fordham Law Review, Vol. 60, Issue 5 (April 1992), pp. 913-952",60 Fordham L. Rev. 913 (1991-1992),na,17,na,9
"Lose in Vietnam, Bring the Boys Home [article]","Strassfeld, Robert N. (Cited 131 times)",6151,"North Carolina Law Review, Vol. 82, Issue 5 (June 2004), pp. 1891-1942",82 N.C. L. Rev. 1891 (June 2004),"Democracy, War, Judges, Military Law",10,na,6
American Innocence [article],"Strassfeld, Robert N. (Cited 131 times)",6151,"Case Western Reserve Journal of International Law, Vol. 37, pp. 277-308",37 Case W. Res. J. Int'l L. 277 (2005-2006),"Law and Society, Torture, War",8,na,14
"Robert McNamara and the Art and Law of Confession: ""A Simple Desultory Philippic (Or How I Was Robert McNamara'd into Submission)"" [article]","Strassfeld, Robert N. (Cited 131 times)",6151,"Duke Law Journal, Vol. 47, Issue 3 (December 1997), pp. 491-566",47 Duke L.J. 491 (1997-98),"War, Defenses, Human Rights Law, Humanitarian Law, Military Law",8,na,1
Foreword [comments],"Strassfeld, Robert N. (Cited 131 times); Ough, Cheryl (Cited 3 times)",6151,"Case Western Reserve Journal of International Law, Vol. 42, Issue 3 (2010), pp. 543-550",42 Case W. Res. J. Int'l L. 543 (2009-2010),"Communications Law, Data Protection, Privacy, Constitutional Law, Law Enforcement",3,na,6
"Taking Another Ride on Flopper: Benjamin Cardozo, Safe Space, and the Cultural Significance of Coney Island [article]","Strassfeld, Robert N. (Cited 131 times)",6151,"Cardozo Law Review, Vol. 25, Issue 6 (August 2004), pp. 2189-2240",25 Cardozo L. Rev. 2189 (August 2004),"Torts, Plaintiffs, Regulation",3,na,4
Atrocious Judges and Odious Courts Revisited [comments],"Strassfeld, Robert N. (Cited 131 times)",6151,"Case Western Reserve Law Review, Vol. 56, Issue 4 (Summer 2006), pp. 899-910",56 Case W. Res. L. Rev. 899 (2005-2006),"Courts, Judges, Politics, Conflict of Laws, Jurisdiction, Common Law, Contractors, Government, Government Contracts, Industry",3,na,2
Introduction: Corporations and Their Communities [notes],"Strassfeld, Robert N. (Cited 131 times)",6151,"Case Western Reserve Law Review, Vol. 58, Issue 4 (Summer 2008), pp. 1017-1030",58 Case W. Res. L. Rev. 1017 (2007-2008),"Corporations, Economics, Democracy, State and Local Government Law",2,na,4
Responses to Ten Questions [article],"Strassfeld, Robert N. (Cited 131 times)",6151,"William Mitchell Law Review, Vol. 37, Issue 5 (2011), pp. 5133-5149",37 Wm. Mitchell L. Rev. 5133 (2010-2011),"Constitutional Law, Foreign Affairs, President/Executive Department",2,na,1
"Turnaround in Reverse: Brown, School Improvement Grants, and the Legacy of Educational Opportunity [article]","Wilson, Natasha M. (Cited 1 times); Strassfeld, Robert N. (Cited 131 times)",6151,"Cleveland State Law Review, Vol. 63, Issue 2 (2015), pp. 373-396",63 Clev. St. L. Rev. 373 (2014-2015),"Education Law, Money, Students, Arts, Disability Law, Equal Protection, Fourteenth Amendment, Special Education",1,na,16
Tribute to Professor Calvin William Sharpe [comments],"Cooper, Laura J. (Cited 138 times); Entin, Jonathan L. (Cited 392 times); Ray, Douglas E. (Cited 147 times); Strassfeld, Robert N. (Cited 131 times)",6151,"Case Western Reserve Law Review, Vol. 64, Issue 1 (Fall 2013), pp. 1-16",64 Case W. Res. L. Rev. 1 (2013-2014),"Biography, Titles, Impeachment",1,na,3
Special Topic Introduction: Minerva at the Departure Gate [article],"Strassfeld, Robert N. (Cited 131 times)",6151,"Health Matrix: Journal of Law-Medicine, Vol. 22, Issue 2 (2013), pp. 433-442",22 Health Matrix 433 (2012-2013),"Air and Space Law, Airports, Fourth Amendment, Health, Health Law, Privacy",1,na,na
Food Safety in Canada and the United States [comments],"Strassfeld, Robert (Cited 131 times); Lariviere, Stephanie; Cherniak, Cyndee Todgham (Cited 3 times)",6151,"Canada-United States Law Journal, Vol. 36, Issue 1 (2011), pp. 139-168",36 Can.-U.S. L.J. 139 (2011-2012),"States, Liability, Negligence, Products Liability Law",na,na,4
Emerging Issues in North American Trade - Labor Law [article],"Carmody, Chi (Cited 59 times); Banks, Kevin (Cited 24 times); Strassfeld, Robert (Cited 131 times)",6151,"Canada-United States Law Journal, Vol. 34, Issue 2 (2010), pp. 321-346",34 Can.-U.S. L.J. 321 (2008-2010),"Labor, Labor, Legal Profession, Legal Services, Technology, Unions",na,na,na
