Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Disparate Impact under Title VII: An Objective Theory of Discrimination [article],"Rutherglen, George (Cited 1172 times)",8462,"Virginia Law Review, Vol. 73, Issue 7 (October 1987), pp. 1297-1346",73 Va. L. Rev. 1297 (1987),"Discrimination, Employment, National Security",151,2,32
"Disabilities, Discrimination, and Reasonable Accommodation [article]","Karlan, Pamela S. (Cited 3661 times); Rutherglen, George (Cited 1172 times)",8462,"Duke Law Journal, Vol. 46, Issue 1 (October 1996), pp. 1-42",46 Duke L.J. 1 (1996-97),"Discrimination, Employment Discrimination, Affirmative Action, Civil Rights, Contracts, Employment Practice, Labor",150,1,74
Sexual Equality in Fringe-Benefit Plans [article],"Rutherglen, George (Cited 1172 times)",8462,"Virginia Law Review, Vol. 65, Issue 2 (March 1979), pp. 199-256",65 Va. L. Rev. 199 (1979),"Employment, Family and Medical Leave, Pregnancy, Discrimination",57,na,1
Discrimination and Its Discontents [comments],"Rutherglen, George (Cited 1172 times)",8462,"Virginia Law Review, Vol. 81, Issue 1 (February 1995), pp. 117-148",81 Va. L. Rev. 117 (1995),Discrimination,54,na,6
Structural Reform Revisited [article],"Jeffries, John C. Jr. (Cited 2616 times); Rutherglen, George A. (Cited 1172 times)",8462,"California Law Review, Vol. 95, Special Issue (Fall 2007), pp. 1387-1422",95 Calif. L. Rev. 1387 (Fall 2007),"Eleventh Amendment, Government, Remedies, Copyright, Immunity",54,1,4
Title VII Class Actions [article],"Rutherglen, George (Cited 1172 times)",8462,"University of Chicago Law Review, Vol. 47, Issue 4 (Summer 1980), pp. 688-741",47 U. Chi. L. Rev. 688 (1979-1980),"Antitrust, Damages, Treble Damages, Standing, States",52,6,4
Title VII Class Actions [article],"Rutherglen, George (Cited 1172 times)",8462,"University of Chicago Law Review, Vol. 47, Issue 4 (Summer 1980), pp. 688-741",47 U. Chi. L. Rev. 688 (1979-1980),"Standing, States, Antitrust, Damages, Treble Damages",51,6,2
Better Late than Never: Notice and Opt Out at the Settlement Stage of Class Actions [article],"Rutherglen, George (Cited 1172 times)",8462,"New York University Law Review, Vol. 71, Issues 1 & 2 (April-May 1996), pp. 258-295",71 N.Y.U. L. Rev. 258 (1996),"Class Actions, Notice, Civil Procedure, Procedure",42,5,9
International Shoe and the Legacy of Legal Realism [article],"Rutherglen, George (Cited 1172 times)",8462,"Supreme Court Review, Vol. 2001, pp. 347-374",2001 Sup. Ct. Rev. 347 (2001),"Conflict of Laws, Hijacking, Judges, Jurisdiction, Due Process, Jurisprudence, Sociological Jurisprudence",39,1,4
"State Action, Private Action, and the Thirteenth Amendment [article]","Rutherglen, George (Cited 1172 times)",8462,"Virginia Law Review, Vol. 94, Issue 6 (October 2008), pp. 1367-1406",94 Va. L. Rev. 1367 (2008),"Constitutional Law, State Action, Thirteenth Amendment, Race, Remedies, Slavery",39,4,11
From Race to Age: The Expanding Scope of Employment Discrimination Law [article],"Rutherglen, George (Cited 1172 times)",8462,"Journal of Legal Studies, Vol. 24, Issue 2 (June 1995), pp. 491-522",24 J. Legal Stud. 491 (1995),"Age, Discrimination, Employment, Employment Discrimination, Race, Age Discrimination, Civil Rights, Fees, Plaintiffs, Elder Law",39,1,13
Affirmative Action under the Constitution and Title VII: From Confusion to Convergence [article],"Rutherglen, George (Cited 1172 times); Ortiz, Daniel R. (Cited 807 times)",8462,"UCLA Law Review, Vol. 35, Issue 3 (February 1988), pp. 467-518",35 UCLA L. Rev. 467 (1987-1988),"Affirmative Action, Civil Rights, Constitutional Law, Labor",38,2,4
"Notice, Scope, and Preclusion in Title VII Class Actions [article]","Rutherglen, George (Cited 1172 times)",8462,"Virginia Law Review, Vol. 69, Issue 1 (February 1983), pp. 11-84",69 Va. L. Rev. 11 (February 1983),"Class Actions, Notice, Practice and Procedure, Discrimination, Employment, Employment Discrimination",37,9,1
"Disparate Impact, Discrimination, and the Essentially Contested Concept of Equality [comments]","Rutherglen, George (Cited 1172 times)",8462,"Fordham Law Review, Vol. 74, Issue 4 (March 2006), pp. 2313-2338",74 Fordham L. Rev. 2313 (2005-2006),"Discrimination, Employment, Employment Discrimination",34,na,34
Deforming the Federal Rules: An Essay on What's Wrong with the Recent Erie Decisions [article],"Dudley, Earl C. Jr. (Cited 255 times); Rutherglen, George (Cited 1172 times)",8462,"Virginia Law Review, Vol. 92, Issue 4 (June 2006), pp. 707-748",92 Va. L. Rev. 707 (2006),"Jurisdiction, Practice and Procedure, Conflict of Laws, Procedure, Federalism, History, Law and Society, Religion",30,na,5
Abolition in a Different Voice [reviews],"Rutherglen, George (Cited 1172 times)",8462,"Virginia Law Review, Vol. 78, Issue 6 (September 1992), pp. 1463-1480",78 Va. L. Rev. 1463 (September 1992),"Civil Rights, Labor",29,na,3
