Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Joining Forces: The Role of Collaboration in the Development of Legal Thought [article],"George, Tracey E. (Cited 639 times); Guthrie, Chris (Cited 2780 times)",3437,"Journal of Legal Education, Vol. 52, Issue 4 (2002), pp. 559-582",52 J. Legal Educ. 559 (2002),"Law and Society, Legal Analysis and Writing, Legal Research, Research, Legal Education",17,na,5
From Judge to Justice: Social Background Theory and the Supreme Court [article],"George, Tracey E. (Cited 639 times)",3437,"North Carolina Law Review, Vol. 86, Issue 5 (June 2008), pp. 1333-1368",86 N.C. L. Rev. 1333 (2007-2008),"Education Law, Parents and Children, Schools, Freedom of Speech, First Amendment",16,na,28
The New Old Legal Realism [article],"George, Tracey E. (Cited 639 times); Gulati, Mitu (Cited 3056 times); McGinley, Ann C. (Cited 895 times)",3437,"Northwestern University Law Review, Vol. 105, Issue 2 (2011), pp. 689-736",105 Nw. U. L. Rev. 689 (2011),"Judges, Legal Education, Jurisprudence, Martial Law",16,na,27
Chief Judges: The Limits of Attitudinal Theory and Possible Paradox of Managerial Judging [article],"George, Tracey E. (Cited 639 times); Yoon, Albert H. (Cited 323 times)",3437,"Vanderbilt Law Review, Vol. 61, Issue 1 (January 2008), pp. 1-64",61 Vand. L. Rev. 1 (2008),"Judges, Education Law, Law and Society, Discrimination, Students",16,na,23
Judicial Independence and the Ambiguity of Article III Protections [comments],"George, Tracey E. (Cited 639 times)",3437,"Ohio State Law Journal, Vol. 64, Issue 1 (2003), pp. 221-248",64 Ohio St. L.J. 221 (2003),"Judges, Discipline, Constitutional Law",16,na,7
Induced Litigation [article],"George, Tracey E. (Cited 639 times); Guthrie, Chris (Cited 2780 times)",3437,"Northwestern University Law Review, Vol. 98, Issue 2 (2004), pp. 545-578",98 Nw. U. L. Rev. 545 (2003-2004),"Courts, Economics, Israel, Judges, Trials",16,na,na
The Labor Market for New Law Professors [article],"George, Tracey E. (Cited 639 times); Yoon, Albert H. (Cited 323 times)",3437,"Journal of Empirical Legal Studies, Vol. 11, Issue 1 (March 2014), pp. 1-[iv]",11 J. Empirical Legal Stud. 1 (2014),"Labor, Labor, Legal Education, Legal Analysis and Writing, Women",10,na,36
The Threes: Re-Imagining Supreme Court Decisionmaking [comments],"George, Tracey E. (Cited 639 times); Guthrie, Chris (Cited 2780 times)",3437,"Vanderbilt Law Review, Vol. 61, Issue 6 (November 2008), pp. 1825-1860",61 Vand. L. Rev. 1825 (2008),"Courts, Judges, Congress",9,na,6
Who Will Manage Complex Civil Litigation; The Decision to Transfer and Consolidate Multidistrict Litigation [article],"Williams, Margaret S. (Cited 53 times); George, Tracey E. (Cited 639 times)",3437,"Journal of Empirical Legal Studies, Vol. 10, Issue 3 (2013), pp. 424-461",10 J. Empirical Legal Stud. 424 (2013),"Civil Procedure, Judges, Bankruptcy Law",7,na,10
Women's Rights Litigation in the 1980's: More of the Same [article],"George, Tracey E. (Cited 639 times); Epstein, Lee (Cited 1869 times)",3437,"Judicature, Vol. 74, Issue 6 (April-May 1991), pp. 314-321",74 Judicature 314 (1990-1991),"Women, Lobbying, Domestic Violence, Violence",6,na,11
In Defense of Author Prominence: A Reply to Crespi and Korobin [article],"George, Tracey E. (Cited 639 times); Guthrie, Chris (Cited 2780 times)",3437,"Florida State University Law Review, Vol. 26, Issue 4 (Summer 1999), pp. 877-896",26 Fla. St. U. L. Rev. 877 (1998-1999),"Legal Analysis and Writing, Legal Education, Bankruptcy Law, Evidence",5,na,2
Circuit Breaker: Deciphering Courts of Appeals Decisions Using the U.S. Courts of Appeals Data Base [article],"George, Tracey E. (Cited 639 times); Sheehan, Reginald S. (Cited 56 times)",3437,"Judicature, Vol. 83, Issue 5 (March-April 2000), pp. 240-247",83 Judicature 240 (1999-2000),"Appeals, Courts, Databases",4,na,13
Article I Judges in an Article III World: The Career Path of Magistrate Judges [article],"George, Tracey E. (Cited 639 times); Yoon, Albert H. (Cited 323 times)",3437,"Nevada Law Journal, Vol. 16, Issue 3 (Summer 2016), pp. 823-844",16 Nev. L.J. 823 (2015-2016),"Judges, Courts, States",4,na,9
Measuring Justice in State Courts: The Demographics of the State Judiciary [article],"George, Tracey E. (Cited 639 times); Yoon, Albert H. (Cited 323 times)",3437,"Vanderbilt Law Review, Vol. 70, Issue 6 (November 2017), pp. 1887-1910",70 Vand. L. Rev. 1887 (2017),"Courts, Judiciary, Constitutional Law, President/Executive Department, Death, Interest",3,na,30
Venue Shopping: The Judges of the U.S. Judicial Panel on Multidistrict Litigation [article],"George, Tracey E. (Cited 639 times); Williams, Margaret S. (Cited 53 times)",3437,"Judicature, Vol. 97, Issue 4 (January/February 2014), pp. 196-205",97 Judicature 196 (2013-2014),"Judges, Civil Procedure, Courts, Practice and Procedure",2,na,18
"Other Disciplines, Methodologies, and Countries: Studying Courts and Crisis [article]","George, Tracey E. (Cited 639 times)",3437,"Missouri Law Review, Vol. 69, Issue 4 (Fall 2004), pp. 951-958",69 Mo. L. Rev. 951 (2004),"Courts, Rule of Law, Judges, States",2,na,3
Six Degrees of Cass Sunstein [article],"Edelman, Paul H. (Cited 281 times); George, Tracey E. (Cited 639 times)",3437,"Green Bag. An Entertaining Journal of Law. (Second Series), Vol. 11, Issue 1 (Autumn 2007), pp. 19-36",Full Text Not Currently Available in HeinOnline,"Legal Analysis and Writing, Legal Education, Criminology, Law Reform",na,na,na
Secondary Break: Dealing with Aids in Professional Sports after the Initial Response to Magic Johnson [article],"George, Tracey E. (Cited 639 times)",3437,"University of Miami Entertainment And Sports Law Review, Vol. 9, Issue 2 (1992), pp. 215-240",9 U. Miami Ent. & Sports L. Rev. 215 (1992),"Aids, Medical Issues, Medical Jurisprudence, Professional Sports, Sports, Athletes",1,na,8
Courts of Good and Ill Repute: Garoupa and Ginsburg's Judicial Reputation: A Comparative Theory [reviews],"George, Tracey E. (Cited 639 times); Gulati, G. Mitu (Cited 3056 times)",3437,"University of Chicago Law Review, Vol. 83, Issue 3 (Summer 2016), pp. 1683-1716",83 U. Chi. L. Rev. 1683 (2016),"Courts, Judges, Politics",na,na,11
