Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Romance of the Public Domain [article],"Chander, Anupam (Cited 841 times); Sunder, Madhavi (Cited 806 times)",8807,"California Law Review, Vol. 92, Issue 5 (October 2004), pp. 1331-1374",92 Calif. L. Rev. 1331 (October 2004),"Intellectual Property Law, Intellectual Property Law, Natural Resources Law",155,na,55
"The New, New Property [article]","Chander, Anupam (Cited 841 times)",8807,"Texas Law Review, Vol. 81, Issue 3 (February 2003), pp. 715-798",81 Tex. L. Rev. 715 (February 2003),"Jurisprudence, Computer Law, Dispute Resolution",79,na,18
Diaspora Bonds [article],"Chander, Anupam (Cited 841 times)",8807,"New York University Law Review, Vol. 76, Issue 4 (October 2001), pp. 1005-1099",76 N.Y.U. L. Rev. 1005 (2001),"Bonds, International Law: History, Age, Immigration Law, Freedom of Movement",70,na,59
Everyone's a Superhero: A Cultural Theory of Mary Sue Fan Fiction as Fair Use [article],"Chander, Anupam (Cited 841 times); Sunder, Madhavi (Cited 806 times)",8807,"California Law Review, Vol. 95, Issue 2 (April 2007), pp. 597-626",95 Calif. L. Rev. 597 (April 2007),"Intellectual Property Law, States, Copyright",68,na,90
Globalization and Distrust [article],"Chander, Anupam (Cited 841 times)",8807,"Yale Law Journal, Vol. 114, Issue 6 (April 2005), pp. 1193-1236",114 Yale L.J. 1193 (April 2005),"Globalization, Legal Analysis and Writing, Courts, Democracy, Politics",61,na,25
"Minorities, Shareholder and Otherwise [article]","Chander, Anupam (Cited 841 times)",8807,"Yale Law Journal, Vol. 113, Issue 1 (October 2003), pp. 119-178",113 Yale L.J. 119 (October 2003),"Constitutional Law, Corporations, Law and Society, Minorities, Business Organizations, Good Faith, Organizations",45,na,32
Data Nationalism [article],"Chander, Anupam (Cited 841 times); Le, Uyen P. (Cited 63 times)",8807,"Emory Law Journal, Vol. 64, Issue 3 (2015), pp. 677-740",64 Emory L.J. 677 (2014-2015),"Comparative Law, Information Privacy, International Trade, Science and Technology, Internet, Privacy",39,na,117
Googling Freedom [article],"Chander, Anupam (Cited 841 times)",8807,"California Law Review, Vol. 99, Issue 1 (February 2011), pp. 1-46",99 Calif. L. Rev. 1 (2011),"Communications Law, Comparative Law, First Amendment, Internet, States",30,na,14
How Law Made Silicon Valley [article],"Chander, Anupam (Cited 841 times)",8807,"Emory Law Journal, Vol. 63, Issue 3 (2014), pp. 639-694",63 Emory L.J. 639 (2013-2014),"Comparative Law, Intellectual Property Law, Science and Technology, Electronic Commerce, International Trade, Banking, Securities Law",28,na,43
Is Nozick Kicking Rawls's Ass - Intellectual Property and Social Justice [comments],"Chander, Anupam (Cited 841 times); Chander, Anupam (Cited 841 times)",8807,"U.C. Davis Law Review, Vol. 40, Issue 3 (March 2007), pp. 563-580",40 U.C. Davis L. Rev. 563 (2006-2007),"Intellectual Property Law, Social Justice, Trademarks, Copyright",27,na,95
The Racist Algorithm [reviews],"Chander, Anupam (Cited 841 times)",8807,"Michigan Law Review, Vol. 115, Issue 6 (April 2017), pp. 1023-1046",115 Mich. L. Rev. 1023 (2016-2017),"Information Privacy, Race, Science and Technology, Environmental Law, Contracts",25,na,636
Whose Republic [reviews],"Chander, Anupam (Cited 841 times)",8807,"University of Chicago Law Review, Vol. 69, Issue 3 (Summer 2002), pp. 1479-1500",69 U. Chi. L. Rev. 1479 (2002),"Communications Law, Computer Law, Law and Society, Private International Law, Public Policy",23,na,8
"Sovereignty, Referenda, and the Entrenchment of a United Kingdom Bill of Rights [notes]","Chander, Anupam (Cited 841 times)",8807,"Yale Law Journal, Vol. 101, Issue 2 (November 1991), pp. 457-480",101 Yale L.J. 457 (1991-1992),"Comparative Law, Constitutional Law, Sovereignty, Bills, Human Rights Law",23,na,91
Clearing Credit Default Swaps: A Case Study in Global Legal Convergence [article],"Chander, Anupam (Cited 841 times); Costa, Randall (Cited 20 times)",8807,"Chicago Journal of International Law , Vol. 10, Issue 2 (Winter 2010), pp. 639-684",10 Chi. J. Int'l L. 639 (2009-2010),"Credit, Common Law, Economics, Gambling, Government, Securities Law, State and Local Government Law",20,na,20
Homeward Bound [article],"Chander, Anupam (Cited 841 times)",8807,"New York University Law Review, Vol. 81, Issue 1 (April 2006), pp. 60-89",81 N.Y.U. L. Rev. 60 (2006),"Citizenship, Provocation, Politics, Voting",19,na,15
Free Speech [article],"Chander, Anupam (Cited 841 times); Le, Uyen P. (Cited 63 times)",8807,"Iowa Law Review, Vol. 100, Issue 2 (January 2015), pp. 501-550",100 Iowa L. Rev. 501 (2014-2015),"Communications Law, First Amendment, Comparative Law, Government, Jurisprudence, Politics",18,na,78
Exporting DMCA Lockouts [article],"Chander, Anupam (Cited 841 times)",8807,"Cleveland State Law Review, Vol. 54, Numbers 1 & 2 (2006), pp. 205-218",54 Clev. St. L. Rev. 205 (2006),"Intellectual Property Law, Computer Law, Copyright, Environmental Law",18,na,15
Facebooksitan [article],"Chander, Anupam (Cited 841 times)",8807,"North Carolina Law Review, Vol. 90, Issue 5 (June 2012), pp. 1807-1844",90 N.C. L. Rev. 1807 (2011-2012),"Corporations, International Law: History, Jurisdiction, Employees, Employment, Legislation, Social Networks, Communications Law",18,na,78
Odious Securitization [article],"Chander, Anupam (Cited 841 times)",8807,"Emory Law Journal, Vol. 53, Special Edition (2004), pp. 923-928",53 Emory L.J. 923 (2004),"Debts, Politics",17,na,7
Trade 2.0 [article],"Chander, Anupam (Cited 841 times)",8807,"Yale Journal of International Law, Vol. 34, Issue 2 (Summer 2009), pp. 281-330",34 Yale J. Int'l L. 281 (2009),"International Trade, Censorship, Communications Law, Freedom of Speech, Human Rights Law, Internet",15,na,11
Unshackling Foreign Corporations: Kiobel's Unexpected Legacy [notes],"Chander, Anupam (Cited 841 times)",8807,"American Journal of International Law, Vol. 107, Issue 4 (October 2013), pp. 829-834",107 Am. J. Int'l L. 829 (2013),"Corporations: Foreign, Human Rights Law, Remedies, Petroleum, Interest",13,na,9
Jasmine Revolutions [article],"Chander, Anupam (Cited 841 times)",8807,"Cornell Law Review, Vol. 97, Issue 6 (September 2012), pp. 1505-1532",97 Cornell L. Rev. 1505 (2011-2012),"Military, War and Peace, Science and Technology, Communications Law, Human Rights Law, Human Rights Law, Internet, International Law: History",11,na,16
Brand New World: Distinguishing Oneself in the Global Flow [article],"Biagioli, Mario (Cited 18 times); Chander, Anupam (Cited 841 times); Sunder, Madhavi (Cited 806 times)",8807,"U.C. Davis Law Review, Vol. 47, Issue 2 (December 2013), pp. 455-472",47 U.C.D. L. Rev. 455 (2013-2014),"Citizenship, Trademarks, Identification",6,na,26
Occupying Our Hearts [comments],"Chander, Anupam (Cited 841 times); Sunder, Madhavi (Cited 806 times)",8807,"UC Davis Law Review, Vol. 45, Issue 5 (June 2012), pp. 1585-1608",45 U.C.D. L. Rev. 1585 (2011-2012),"Social Justice, Biography, Law and Society, Legal Education, Government, Local Government",3,na,3
Golan v. Holder [decisions],"Chander, Anupam (Cited 841 times); Sunder, Madhavi (Cited 806 times); Le, Uyen (Cited 2 times)",8807,"American Journal of International Law, Vol. 106, Issue 3 (July 2012), pp. 637-642",106 Am. J. Int'l L. 637 (2012),"Copyright, First Amendment",2,na,6
The Asian Century [comments],"Chander, Anupam (Cited 841 times)",8807,"U.C. Davis Law Review, Vol. 44, Issue 3 (February 2011), pp. 717-734",44 U.C. Davis L. Rev. 717 (2010-2011),"International Law: History, Sustainable Development, Comparative Law, Jurisprudence",2,na,20
Flying the Mexican Flag in Los Angeles [article],"Chander, Anupam (Cited 841 times)",8807,"Fordham Law Review, Vol. 75, Issue 5 (April 2007), pp. 2455-2468",75 Fordham L. Rev. 2455 (2006-2007),"Immigration Law, Public Schools, Schools, Courts, International Law: History",1,na,9
The Battle to Define Asia's Intellectual Property Law: TPP to RCEP [article],"Chander, Anupam (Cited 841 times); Sunder, Madhavi (Cited 806 times)",8807,"UC Irvine Law Review, Vol. 8, Issue 3 (May 2018), pp. 331-362",8 UC Irvine L. Rev. 331 (2018),"Human Rights Law, Intellectual Property Law, Intellectual Property Law, International Law: History, International Trade, Property Law, International Relations",1,na,59
United Nations General Assembly Resolution on the Right to Privacy in the Digital Age [article],"Chander, Anupam (Cited 841 times); Land, Molly (Cited 39 times)",8807,"International Legal Materials, Vol. 53, Issue 4 (2014), pp. 727-731",53 Int'l Legal Materials 727 (2014),"Age, Privacy, Right to Privacy, United Nations, Human Rights Law, Commitment",1,na,21
Future-Proofing Law [article],"Chander, Anupam (Cited 841 times)",8807,"U.C. Davis Law Review, Vol. 51, Issue 1 (November 2017), pp. 1-26",51 U.C.D. L. Rev. 1 (2017-2018),"Intellectual Property Law, Intellectual Property Law, Law and Society, Social Justice, Religion, Civil Rights, Feminism, Jurisprudence, Race",1,na,66
Response: Corporate Law's Distributive Design,"Chander, Anupam (Cited 841 times)",8807,na,118 Yale L.J. F. 21,na,na,na,na
"Critical Corporate Law, Colorblind Constitutional Law","Chander, Anupam (Cited 841 times)",8807,na,118 Yale L.J. F. 25,na,na,na,na
Countries Evolving in Cyberspace,"Chander, Anupam (Cited 841 times)",8807,na,1 U.C. Davis Bus. L.J. 1,na,na,na,na
Preventing the Next Financial Crisis: Coordination and Competition in Global Finance: Introductory Remarks [comments],"Chander, Anupam (Cited 841 times)",8807,"American Society of International Law Proceedings, Vol. 104, pp. 285-286",104 Am. Soc'y Int'l L. Proc. 285 (2010),"Government, International Finance, Banking",na,na,4
Diaspora Bonds [article],"Chander, Anupam (Cited 841 times)",8807,"Immigration and Nationality Law Review, Vol. 22, pp. 479-574",22 Immigr. & Nat'lity L. Rev. 479 (2001),"Bonds, International Law: History, Age, Immigration Law, Freedom of Movement",na,na,6
The Internet of Things: Both Goods and Services [article],"Chander, Anupam (Cited 841 times)",8807,"World Trade Review, Vol. 18, Issue Supplement (April 2019), pp. S9-S22",Full Text Not Currently Available in HeinOnline,"Privacy, Technology, Internet, Credit",na,na,na
Designing the Place of Confinement in Probation Sentences: A Judge's Prerogative [article],"Chander, Anupam (Cited 841 times)",8807,"Federal Sentencing Reporter, Vol. 8, Issue 3 (November/December 1995), pp. 173-175",8 Fed. Sent'g Rep. 173 (1995-1996),Probation,na,na,1
The Electronic Silk Road and Information Intermediaries [notes],"Chander, Anupam (Cited 841 times)",8807,"Korea University Law Review, Vol. 18, pp. 99-102",18 Kor. U. L. Rev. 99 (2015),"Electronic Commerce, International Trade, Comparative Law, Intellectual Property Law, Science and Technology, First Amendment",na,na,11
The First Amendment as Killer App [article],"Chander, Anupam (Cited 841 times)",8807,"Case Western Reserve Journal of Law, Technology and the Internet, Vol. 7, Issue 1 (2016), pp. 1-14",7 Case W. Res. J.L. Tech. & Internet 1 (2016),"First Amendment, Electronic Commerce, International Trade, Comparative Law, Intellectual Property Law, Science and Technology",na,na,24
