Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Inter-Judge Sentencing Disparity after Booker: A First Look [article],"Scott, Ryan W. (Cited 225 times)",9197,"Stanford Law Review, Vol. 63, Issue 1 (December 2010), pp. 1-66",63 Stan. L. Rev. 1 (2010-2011),"Criminal Law, Judges, Sentencing, Sentencing",63,6,47
Are Senior Judges Unconstitutional [article],"Stras, David R. (Cited 341 times); Scott, Ryan W. (Cited 225 times)",9197,"Cornell Law Review, Vol. 92, Number 3 (March 2007), pp. 453-522",92 Cornell L. Rev. 453 (2006-2007),"Judges, Appeals, Courts",35,2,8
Navigating the New Politics of Judicial Appointments [article],"Stras, David R. (Cited 341 times); Scott, Ryan W. (Cited 225 times)",9197,"Northwestern University Law Review, Vol. 102, Issue 4 (2008), pp. 1869-1918",102 Nw. U. L. Rev. 1869 (2008),"Judges, Politics, Consent",34,na,23
Retaining Life Tenure: The Case for a Golden Parachute [article],"Stras, David R. (Cited 341 times); Scott, Ryan W. (Cited 225 times)",9197,"Washington University Law Quarterly, Vol. 83, Issue 5 (2005), pp. 1397-1468",83 Wash. U. L. Q. 1397 (2005),"Judges, Constitutional Law, Term Limits, Comparative Law",29,na,30
Standing to Appeal and Executive Non-Defense of Federal Law after the Marriage Cases [comments],"Scott, Ryan W. (Cited 225 times)",9197,"Indiana Law Journal, Vol. 89, Issue 1 (Winter 2014), pp. 67-94",89 Ind. L.J. 67 (2014),"Martial Law, Practice and Procedure, Standing, Constitutional Law, Domestic Relations, Federalism, Sexuality and the Law",14,na,4
An Empirical Analysis of Life Tenure: A Response to Professors Calabresi & (and) Lindgren [article],"Stras, David R. (Cited 341 times); Scott, Ryan W. (Cited 225 times)",9197,"Harvard Journal of Law & Public Policy, Vol. 30, Issue 3 (Summer 2007), pp. 791-830",30 Harv. J.L. & Pub. Pol'y 791 (2006-2007),"Constitutional Law, Judges, Term Limits, Comparative Law",13,na,12
"Minimum Contacts, No Dog: Evaluating Personal Jurisdiction for Nonparty Discovery [notes]","Scott, Ryan W. (Cited 225 times)",9197,"Minnesota Law Review, Vol. 88, Issue 4 (April 2004), pp. 968-1016",88 Minn. L. Rev. 968 (2003-2004),"Discovery, Jurisdiction, Antitrust",9,10,15
In Defense of the Finality of Criminal Sentences on Collateral Review [article],"Scott, Ryan W. (Cited 225 times)",9197,"Wake Forest Journal of Law & Policy, Vol. 4, Issue 1 (April 2014), pp. 179-230",4 Wake Forest J. L. & Pol'y 179 (2014),"Congress, Courts, Juveniles, Sentencing, Clemency, Supreme Court of the United States",7,2,6
The Effects of Booker on Inter-Judge Sentencing Disparity [article],"Scott, Ryan W. (Cited 225 times)",9197,"Federal Sentencing Reporter, Vol. 22, Issue 2 (December 2009), pp. 104-108",22 Fed. Sent'g Rep. 104 (2009-2010),Sentencing,7,2,3
The Skeptic's Guide to Information Sharing at Sentencing [article],"Scott, Ryan W. (Cited 225 times)",9197,"Utah Law Review, Vol. 2013, Issue 1 (2013), pp. 345-408",2013 Utah L. Rev. 345 (2013),"Law Enforcement, Sentencing, Sentencing",5,na,6
How (Not) to Implement Cost as a Sentencing Factor [article],"Scott, Ryan W. (Cited 225 times)",9197,"Federal Sentencing Reporter , Vol. 24, Issue 3 (February 2012), pp. 172-177",24 Fed. Sent'g Rep. 172 (2011-2012),"Sentencing, Criminal Law, Judges, Law Enforcement, Felons, Imprisonment",5,na,4
Booker's Ironies [article],"Scott, Ryan W. (Cited 225 times)",9197,"University of Toledo Law Review, Vol. 47, Issue 3 (Spring 2016), pp. 695-722",47 U. Tol. L. Rev. 695 (2015-2016),"Criminal Law, Sentencing",2,na,7
Race Disparity under Advisory Guidelines: Dueling Assessments and Potential Responses [comments],"Scott, Ryan W. (Cited 225 times)",9197,"Criminology and Public Policy, Vol. 10, Issue 4 (November 2011), pp. 1129-1138",10 Criminology & Pub. Pol'y 1129 (2011),"Race, Sentencing, Research",2,na,7
Tribute to David Stras: Under the Microscope [comments],"Scott, Ryan W. (Cited 225 times)",9197,"Minnesota Law Review Headnotes, Vol. 95, pp. 134-141",95 Minn. L. Rev. Headnotes 134 (2010-2011),"Politics, Judges",na,na,5
