Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Exactions for the Future [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Baylor Law Review, Vol. 64, Issue 2 (Spring 2012), pp. 511-568",64 Baylor L. Rev. 511 (Spring 2012),"Constitutional Law, Land Use Planning, Takings",19,na,7
Foreground Principles [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"George Mason Law Review, Vol. 20, Issue 3 (Spring 2013), pp. 837-878",20 Geo. Mason L. Rev. 837 (2012-2013),"Takings, Judges, Politics",12,na,5
Proposed Exactions [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Journal of Land Use & Environmental Law, Vol. 26, Issue 2 (Spring 2011), pp. 277-312",26 J. Land Use & Envtl. L. 277 (2010-2011),"Real Estate, Regulation, Constitutional Law, Fifth Amendment, Water Law, Land Use Planning",11,na,2
Legislative Exactions and Progressive Property [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Harvard Environmental Law Review, Vol. 40, Issue 1 (2016), pp. 137-172",40 Harv. Envtl. L. Rev. 137 (2016),"Constitutional Law, Zoning",9,na,18
Instream Flows and the Public Trust [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Tulane Environmental Law Journal, Vol. 22, Issue 2 (Summer 2009), pp. 315-378",22 Tul. Envtl. L.J. 315 (2008-2009),"Water Law, Rivers",9,na,2
The Remnants of Exaction Takings [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Environs: Environmental Law and Policy Journal, Vol. 33, pp. 189-230",33 Environs: Envtl. L. & Pol'y J. 189 (2009-2010),"Takings, Constitutional Law, Zoning, Courts",8,na,1
Categorical Approach or Categorical Chaos - A Critical Analysis of the Inconsistencies in Determining Whether Felony DWI Is a Crime of Violence for Purposes of Deportation under 18 U.S.C. 16 [notes],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Villanova Law Review, Vol. 48, Issue 2 (2003), pp. 697-726",48 Vill. L. Rev. 697 (2003),"Deportation, Immigration Law, Violence, Aliens, Criminal Law, Domestic Violence",3,na,9
Non-Enforcement Takings [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Boston College Law Review, Vol. 59, Issue 1 (January 2018), pp. 145-216",59 B.C. L. Rev. 145 (2018),"Constitutional Law, Takings, Communications Law, Property-Personal and Real, Takings Clause, Telecommunications, Fracking, Oil and Gas Law, Regulation",2,na,27
Pining for Sustainability [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"University of Richmond Law Review , Vol. 44, Issue 3 (March 2010), pp. 1115-1144",44 U. Rich. L. Rev. 1115 (2009-2010),"Climate Change, Law and Society, Legislation",1,na,2
Uncertainties Remain for Judicial Takings Theory [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"GPSolo , Vol. 28, Issue 6 (September 2011), pp. 20-42",28 GPSolo 20 (2011),Takings,1,na,1
Uncertainties Remain for Judicial Takings Theory [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Probate and Property , Vol. 24, Issue 6 (November/December 2010 ), pp. 11-14",24 Prob. & Prop. 11 (2010),Takings,1,na,1
On Bargaining for Development [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Florida Law Review Forum, Vol. 67, pp. 66-77",67 Fla. L. Rev. Forum 66 (2015),"Land Use Planning, Water Law, Dispute Resolution, Government, Land Use, Local Government, Costs",1,na,na
120 Yale L.J. F. 11,"Mulvaney, Timothy M. (Cited 87 times)",8731,na,na,na,na,na,na
Property-as-Society [article],"Mulvaney, Timothy M. (Cited 87 times)",8731,"Wisconsin Law Review, Vol. 2018, Issue 5 (2018), pp. 911-970",2018 Wis. L. Rev. 911 (2018),"Jurisprudence, Land Use, Takings",na,na,26
