Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Competing for Capital: The Diffusion of Bilateral Investment Treaties, 1960-2000 [article]","Elkins, Zachary (Cited 180 times); Guzman, Andrew T. (Cited 2149 times); Simmons, Beth (Cited 180 times)",6523,"University of Illinois Law Review, Vol. 2008, Issue 1 (2008), pp. 265-304",2008 U. Ill. L. Rev. 265 (2008),"International Trade, Investment, Treaties, Foreign Investment",42,na,32
Money and the Law: Why Comply with the Public International Law of Money [article],"Simmons, Beth A. (Cited 180 times)",6523,"Yale Journal of International Law, Vol. 25, Issue 2 (Summer 2000), pp. 323-362",25 Yale J. Int'l L. 323 (2000),"Banking, Economics, International Law: History, Money, Politics",34,na,27
"Getting to Rights: Treaty Ratification, Constitutional Convergence, and Human Rights Practice [article]","Elkins, Zachary (Cited 180 times); Ginsburg, Tom (Cited 986 times); Simmons, Beth (Cited 180 times)",6523,"Harvard International Law Journal, Vol. 54, Issue 1 (Winter 2013), pp. 61-96",54 Harv. Int'l L.J. 61 (2013),"Human Rights Law, Treaties, Comparative Law, Constitutional Law, Legal Profession, Politics",27,na,147
Power Plays and Capacity Constraints: The Selection of Defendants in World Trade Organization Disputes [article],"Guzman, Andrew T. (Cited 2149 times); Simmons, Beth A. (Cited 180 times)",6523,"Journal of Legal Studies, Vol. 34, Issue 2 (June 2005), pp. 557-598",34 J. Legal Stud. 557 (2005),"Capacity, Defendants, World Trade Organization, Dispute Resolution, International Trade, Developing Countries, Organizations",26,na,8
To Settle or Empanel - An Empirical Analysis of Litigation and Settlement at the World Trade Organization [article],"Guzman, Andrew (Cited 2149 times); Simmons, Beth A. (Cited 180 times)",6523,"Journal of Legal Studies, Vol. 31, Issue 1 - Part 2 (January 2002), pp. S205-S236",31 J. Legal Stud. S205 (2002),"World Trade Organization, International Trade, Organizations",14,na,13
Civil Rights in International Law: Compliance with Aspects of the International Bill of Rights [article],"Simmons, Beth (Cited 180 times)",6523,"Indiana Journal of Global Legal Studies, Vol. 16, Issue 2 (Summer 2009), pp. 437-482",16 Ind. J. Global Legal Stud. 437 (2009),"Civil Rights, International Law: History, Health, Mental Health, Age, Human Rights Law",12,na,16
"Ratification, Reporting, and Rights: Quality of Participation in the Convention against Torture [article]","Creamer, Cosette D. (Cited 20 times); Simmons, Beth A. (Cited 180 times)",6523,"Human Rights Quarterly, Vol. 37, Issue 3 (August 2015), pp. 579-608",37 Hum. Rts. Q. 579 (2015),"International Law: History, Torture, Foreign Affairs, Human Rights Law, Treaties",8,na,79
International Law and International Relations: Scholarship at the Intersection of Principles and Politics [article],"Simmons, Beth A. (Cited 180 times)",6523,"American Society of International Law Proceedings, Vol. 95, pp. 271-279",95 Am. Soc'y Int'l L. Proc. 271 (2001),"International Law: History, International Relations, Politics, World Politics",5,na,11
"Bargaining over BITs, Arbitrating Awards: The Regime for Protection and Promotion of International Investment [article]","Simmons, Beth A. (Cited 180 times)",6523,"World Politics, Vol. 66, Issue 1 (January 2014), pp. 12-46",66 World Pol. 12 (2014),"Investment, Foreign Investment, International Finance, Treaties",5,na,39
The Empirical Turn in International Economic Law [article],"Simmons, Beth A. (Cited 180 times); Briedenbach, Andrew B. (Cited 4 times)",6523,"Minnesota Journal of International Law, Vol. 20, Issue 2 (Summer 2011), pp. 198-222",20 Minn. J. Int'l L. 198 (2011),"Banking, Economics, International Economic Law, International Trade, Jurisprudence",4,na,12
Reflections on Mobilizing for Human Rights [article],"Simmons, Beth A. (Cited 180 times)",6523,"New York University Journal of International Law and Politics, Vol. 44, Issue 3 (Spring 2012), pp. 729-750",44 N.Y.U. J. Int'l L. & Pol. 729 (2011-2012),"Human Rights Law, Human Rights Law, Criminal Law, International Law: History, Economics, Treaties",2,na,30
Why Innovate? Founding the Bank for International Settlements [article],"Simmons, Beth A. (Cited 180 times)",6523,"World Politics, Vol. 45, Issue 3 (April 1993), pp. 361-405",45 World Pol. 361 (1992-1993),"Settlements, Economic Policy",1,na,6
Should States Ratify - Process and Consequences of the Optional Protocol to the ICESCR [article],"Simmons, Beth A. (Cited 180 times)",6523,"Nordisk Tidsskrift for Menneskerettigheter, Vol. 27, Issue 1 (2009), pp. 64-81",27 Nordisk Tidsskrift for Menneskerettigheter 64 (2009),"States, Obligations, Human Rights Law, Revolution",na,na,26
The Dynamic Impact of Periodic Review on Women's Rights [article],"Creamer, Cosette D. (Cited 20 times); Simmons, Beth A. (Cited 180 times)",6523,"Law and Contemporary Problems, Vol. 81, Issue 4 (2018), pp. 31-72",81 Law & Contemp. Probs. 31 (2018),"Gender, Women, International Law: History, Torture, Foreign Affairs, Human Rights Law, Treaties",na,na,31
"Making Human Rights a Reality, by Emilie M. Hafner-Burton [reviews]","Simmons, Beth A. (Cited 180 times)",6523,"American Journal of International Law, Vol. 109, Issue 2 (April 2015), pp. 442-448",109 Am. J. Int'l L. 442 (2015),"Human Rights Law, States, Education Law, Law Enforcement",na,na,16
