Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Second Enclosure Movement and the Construction of the Public Domain [article],"Boyle, James (Cited 1612 times)",6360,"Law and Contemporary Problems, Vol. 66, Issues 1-2 (Winter/Spring 2003), pp. 33-74",66 Law & Contemp. Probs. 33 (2003),"Economics, Comparative Law, Jury, Legal History, Regulation, Copyright",262,na,43
Politics of Reason: Critical Legal Theory and Local Social Thought [article],"Boyle, James (Cited 1612 times)",6360,"University of Pennsylvania Law Review, Vol. 133, Issue 4 (April 1985), pp. 685-780",133 U. Pa. L. Rev. 685 (1984-1985),"Politics, Comparative Law, Jurisprudence, Legal Profession",262,na,80
"A Theory of Law and Information: Copyright, Spleens, Blackmail, and Insider Trading [article]","Boyle, James (Cited 1612 times)",6360,"California Law Review, Vol. 80, Issue 6 (December 1992), pp. 1413-1540",80 Calif. L. Rev. 1413 (1992),"Copyright, Insider Trading, Intellectual Property Law, Jurisprudence, Computer Law",147,na,38
A Politics of Intellectual Property: Environmentalism for the Net [comments],"Boyle, James (Cited 1612 times)",6360,"Duke Law Journal, Vol. 47, Issue 1 (October 1997), pp. 87-116",47 Duke L.J. 87 (1997-98),"Intellectual Property Law, Politics, Copyright, Technology",142,na,50
"Foucault in Cyberspace: Surveillance, Sovereignty, and Hardwired Censors [article]","Boyle, James (Cited 1612 times)",6360,"University of Cincinnati Law Review, Vol. 66, Issue 1 (Fall 1997), pp. 177-206",66 U. Cin. L. Rev. 177 (1997-1998),"Sovereignty, Computer Law, Jurisprudence, Broadband, First Amendment",130,na,156
The Anatomy of a Torts Class [article],"Boyle, James (Cited 1612 times)",6360,"American University Law Review, Vol. 34, Issue 4 (Summer 1985), pp. 1003-1064",34 Am. U. L. Rev. 1003 (1984-1985),"Torts, Accidents, Civil Rights",100,na,242
"Cruel, Mean, Or Lavish - Economic Analysis, Price Discrimination and Digital Intellectual Property [article]","Boyle, James (Cited 1612 times)",6360,"Vanderbilt Law Review, Vol. 53, Issue 6 (November 2000), pp. 2007-2040",53 Vand. L. Rev. 2007 (2000),"Computer Law, Discrimination, Intellectual Property Law, Price Discrimination, Costs, International Law: History, Copyright, Intellectual Property Law",93,na,31
Is Subjectivity Possible - The Post-Modern Subject in Legal Theory [article],"Boyle, James (Cited 1612 times)",6360,"University of Colorado Law Review, Vol. 62, Issue 3 (1991), pp. 489-524",62 U. Colo. L. Rev. 489 (1991),"Jurisprudence, Law and Society",62,na,39
Foreword: The Opposite of Property [comments],"Boyle, James (Cited 1612 times)",6360,"Law and Contemporary Problems, Vol. 66, Issues 1-2 (Winter/Spring 2003), pp. 1-32",66 Law & Contemp. Probs. 1 (2003),"Interest, Intellectual Property Law",62,na,30
The Search for an Author: Shakespeare and the Framers [comments],"Boyle, James D.A. (Cited 1612 times)",6360,"American University Law Review, Vol. 37, Issue 3 (1988), pp. 625-644",37 Am. U. L. Rev. 625 (1988),"Evidence, Proof, Arts, Legislation, Statutory Construction",55,na,25
Intellectual Property Policy Online: A Young Person's Guide [article],"Boyle, James (Cited 1612 times)",6360,"Harvard Journal of Law & Technology , Vol. 10, Issue 1 (Fall 1996), pp. 47-112",10 Harv. J. L. & Tech. 47 (1996-1997),"Intellectual Property Law, Age, European Union, States",37,na,13
Ideals and Things: International Legal Scholarship and the Prison-house of Language [article],"Boyle, James (Cited 1612 times)",6360,"Harvard International Law Journal, Vol. 26, Issue 2 (Spring 1985), pp. 327-360",26 Harv. Int'l. L. J. 327 (1985),"International Law: History, Law and Society, Jurisprudence",30,na,1
Modernist Social Theory: Roberto Unger's Passion [reviews],"Boyle, James (Cited 1612 times)",6360,"Harvard Law Review , Vol. 98, Issue 5 (March 1985), pp. 1066-1083",98 Harv. L. Rev. 1066 (March 1985),"Family Responsibility/Support Laws, Women, Politics",27,na,9
"Thomas Hobbes and the Invented Tradition of Positivism: Reflections on Language, Power, and Essentialism [article]","Boyle, James (Cited 1612 times)",6360,"University of Pennsylvania Law Review, Vol. 135, Issue 2 (January 1987), pp. 383-426",135 U. Pa. L. Rev. 383 (January 1987),"Legal Positivism, History, Natural Law",27,na,5
Legal Realism and the Social Contract: Fuller's Public Jurisprudence of Form Private Jurisprudence of Substance [article],"Boyle, James (Cited 1612 times)",6360,"Cornell Law Review, Vol. 78, Issue 3 , pp. 371-400",78 Cornell L. Rev. 371 (1992-1993),"Jurisprudence, Contracts, Remedies, Interest, Schools",26,na,17
A Symposium of Critical Legal Studies: Introduction [comments],"Boyle, James (Cited 1612 times)",6360,"American University Law Review, Vol. 34, Issue 4 (Summer 1985), pp. 929-938",34 Am. U. L. Rev. 929 (1984-1985),"Feminism, Jurisprudence, Legal Education, Law and Society",23,na,10
"Anachronism of the Moral Sentiments--Integrity, Postmodernism, and Justice [article]","Boyle, James (Cited 1612 times)",6360,"Stanford Law Review, Vol. 51, Issue 3 (February 1999), pp. 493-528",51 Stan. L. Rev. 493 (1998-1999),"Jurisprudence, Organizations, Police, Professional Ethics",20,na,3
The First Amendment and Cyberspace: The Cliton Years [article],"Boyle, James (Cited 1612 times)",6360,"Law and Contemporary Problems, Vol. 63, Issues 1-2 (Winter/Spring 2000), pp. 337-352",63 Law & Contemp. Probs. 337 (2000),"Computer Law, First Amendment, Religion, Death",19,na,1
A Nondelegation Doctrine for the Digital Age [article],"Boyle, James (Cited 1612 times)",6360,"Duke Law Journal , Vol. 50, Issue 1 (October 2000), pp. 5-16",50 Duke L.J. 5 (2000-2001),"Administration Law, Age, Organizations, Antitrust, Intellectual Property Law, International Law: History, Trade Regulation, Communications Law, Privatization, Science and Technology",17,na,2
A Process of Denial: Bork and Post-Modern Conservatism [article],"Boyle, James (Cited 1612 times)",6360,"Yale Journal of Law & the Humanities, Vol. 3, Issue 2 (Summer 1991), pp. 263-314",3 Yale J.L. & Human. 263 (1991),"Democracy, Constitutional Law",17,na,5
Cultural Environmentalism and Beyond [article],"Boyle, James (Cited 1612 times)",6360,"Law and Contemporary Problems, Vol. 70, Issue 2 (Spring 2007), pp. 5-22",70 Law & Contemp. Probs. 5 (2007),"Economics, Intellectual Property Law, Organizations, Science and Technology, Law and Society, Copyright, Credit",16,na,20
"Open Source Innovation, Patent Injunctions, and the Public Interest [article]","Boyle, James (Cited 1612 times)",6360,"Duke Law & Technology Review, Vol. 11, Issue 1 (2012), pp. 30-64",11 Duke L. & Tech. Rev. 30 (2012-2013),"Injunctions, Interest, Intellectual Property Law, Science and Technology, Software",15,na,23
Legal Fiction [comments],"Boyle, James D.A. (Cited 1612 times)",6360,"Hastings Law Journal, Vol. 38, Issue 5 (July 1987), pp. 1013-1022",38 Hastings L.J. 1013 (1986-1987),"Jurisprudence, Rule of Law, Judges",10,na,20
The PC Harangue [article],"Boyle, James (Cited 1612 times)",6360,"Stanford Law Review, Vol. 45, Issue 5 (May 1993), pp. 1457-1484",45 Stan. L. Rev. 1457 (1992-1993),"Constitutional Law, Education Law, Securities Law",7,na,5
Maine's Workmen's Compensation Act [article],"Boyle, James (Cited 1612 times)",6360,"Maine Law Review, Vol. 8, Issue 6 (April 1915), pp. 153-182",8 Me. L. Rev. 153 (1914-1915),"Compensation, Insurance Law",5,na,na
Open Legal Educational Materials: The Frequently Asked Questions [article],"Boyle, James (Cited 1612 times); Jenkins, Jennifer (Cited 9 times)",6360,"Washington Journal of Law, Technology & Arts, Vol. 11, Issue 1 (2015), pp. 13-30",11 Wash. J. L. Tech. & Arts 13 (2015-2016),"Education Law, Legal Education, Estates, Taxation-Federal, Trusts, Legal Analysis and Writing",1,na,7
A Manifesto on Wipo and the Future of Intellectual Property,"Boyle, James (Cited 1612 times)",6360,na,2004 Duke L. & Tech. Rev. 0009,na,na,na,na
Labor Law in the Ninth Circuit: Recent Developments [legislation],"Boyle, James (Cited 1612 times); Cipiti, Nicholas; Clark, Alfred III; Sachar, Mark D.",6360,"Loyola of Los Angeles Law Review, Vol. 13, Issue 2 (March 1979), pp. 353-502",13 Loy. L. A. L. Rev. 353 (1979),"Labor, Labor",na,na,na
