Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Federal Death Penalty: History and Some Thoughts about the Department of Justice's Role [article],"Little, Rory K. (Cited 479 times)",3394,"Fordham Urban Law Journal, Vol. 26, Issue 3 (March 1999), pp. 347-508",26 Fordham Urb. L.J. 347 (1998-1999),"Death, History, Law and Society, Judges, Judicial Discretion, Jury",92,9,134
Myths and Principles of Federalization [article],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 46, Issue 4 (April 1995), pp. 1029-1086",46 Hastings L.J. 1029 (1994-1995),"Crimes, Criminal Law, Jurisdiction, Jurisprudence",79,na,2
Proportionality as an Ethical Precept for Prosecutors in Their Investigative Role [article],"Little, Rory K. (Cited 479 times)",3394,"Fordham Law Review, Vol. 68, Issue 3 (December 1999), pp. 723-770",68 Fordham L. Rev. 723 (1999-2000),"Bail, Misconduct, Trials",51,na,7
Who Should Regulate the Ethics of Federal Prosecutors [article],"Little, Rory K. (Cited 479 times)",3394,"Fordham Law Review, Vol. 65, Issue 1 (October 1996), pp. 355-428",65 Fordham L. Rev. 355 (1996-1997),"Ethics, Criminal Law, Professional Ethics, Revolution",50,na,1
The ABA's Project to Revise the Criminal Justice Standards for the Prosecution and Defense Functions [article],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 62, Issue 5 (2010-2011), pp. 1111-1158",62 Hastings L.J. 1111 (2010-2011),"Criminal Law, Legal Profession, Professional Ethics, Obligations",25,1,16
"What Federal Prosecutors Really Think: The Puzzle of Statistical Race Disparity Versus Specific Guilt, and the Specter of Timothy McVeigh [article]","Little, Rory K. (Cited 479 times)",3394,"DePaul Law Review, Vol. 53, Issue 4 (Summer 2004), pp. 1591-1614",53 DePaul L. Rev. 1591 (2003-2004),"Legal Profession, Race, Courts, Death, Federal Courts, Execution",22,na,32
The Future of the Federal Death Penalty [article],"Little, Rory K. (Cited 479 times)",3394,"Ohio Northern University Law Review, Vol. 26, Issue 3 (2000), pp. 529-580",26 Ohio N.U. L. Rev. 529 (2000),"Death, History, Law and Society, Criminal Law",21,na,21
"Law Professors as Lawyers: Consultants, of Counsel, and the Ethics of Self-Flagellation [article]","Little, Rory K. (Cited 479 times)",3394,"South Texas Law Review, Vol. 42, Issue 2 (Spring 2001), pp. 345-378",42 S. Tex. L. Rev. 345 (2001),"Consultants, Ethics, Legal Education, Legal Profession, Legal Analysis and Writing",21,na,12
Why a Federal Death Penalty Moratorium [comments],"Little, Rory K. (Cited 479 times)",3394,"Connecticut Law Review, Vol. 33, Issue 3 (Spring 2001), pp. 791-818",33 Conn. L. Rev. 791 (2000-2001),"Death, Jurisdiction",16,na,12
The Case for Parallel Importation [article],"Gorelick, Jamie S. (Cited 113 times); Little, Rory K. (Cited 479 times)",3394,"North Carolina Journal of International Law and Commercial Regulation, Vol. 11, Issue 2 (1987), pp. 205-230",11 N.C.J. Int'l L. & Com. Reg. 205 (1986),"Exports, Industrial and Intellectual Property, Antitrust, Equity, Trademarks",15,1,11
The Role of Reporter for a Law Project [article],"Little, Rory K. (Cited 479 times)",3394,"Hastings Constitutional Law Quarterly, Vol. 38, Issue 4 (Summer 2011), pp. 747-810",38 Hastings Const. L.Q. 747 (2010-2011),"Legal Profession, Jurisdiction, Jurisprudence, Legal Analysis and Writing",15,na,6
Addressing the Evidentiary Sources of Wrongful Convictions: Categorical Exclusion of Evidence in Capital Statutes [article],"Little, Rory K. (Cited 479 times)",3394,"Southwestern University Law Review, Vol. 37, Issue 4 (2008), pp. 965-986",37 Sw. U. L. Rev. 965 (2008),"Evidence, Statutes, Criminal Procedure, Procedure, Death, Murder, Women",13,na,10
Reading Justice Brennan: Is There a Right to Dissent [article],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 50, Issue 4 (April 1999), pp. 683-704",50 Hastings L.J. 683 (1998-1999),"Judges, Liberty, Jurisprudence",12,na,8
Heller and Constitutional Interpretation Originalism's Last Gasp [article],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal , Vol. 60, Issue 6 (2008-2009), pp. 1415-1430",60 Hastings L.J. 1415 (2008-2009),"Constitutional Law, Jurisprudence, History, Legal History",10,na,8
"Guns Don't Kill People, 3D Printing Does: Why the Technology Is a Distraction from Effective Gun Controls [article]","Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 65, Issue 6 (2014), pp. 1505-1514",65 Hastings L.J. 1505 (2014),"Second Amendment, Technology, First Amendment, Jurisdiction",9,na,183
It's Not my Problem - Wrong: Prosecutors Have an Important Ethical Role to Play [article],"Little, Rory K. (Cited 479 times)",3394,"Ohio State Journal of Criminal Law , Vol. 7, Issue 2 (Spring 2010), pp. 685-738",7 Ohio St. J. Crim. L. 685 (2009-2010),"Prisoners, Segregation, Bail",6,na,10
The Lost History of Apprendi and the Blakely Petition for Rehearing [notes],"Little, Rory K. (Cited 479 times); Chen, Teresa (Cited 5 times)",3394,"Federal Sentencing Reporter, Vol. 17, Issue 1 (October 2004), pp. 69-74",17 Fed. Sent. R. 69 (October 2004),"History, Appeals, Courts, Sentencing, Procedure",5,2,1
Good Enough for Government Work - The Tension between Uniformity and Differing Regional Values in Administering the Federal Death Penalty [article],"Little, Rory K. (Cited 479 times)",3394,"Federal Sentencing Reporter, Vol. 14, Issue 1 (July/August 2001), pp. 7-13",14 Fed. Sent'g Rep. 7 (2001-2002),"Death, Government, Capital Punishment, Federalism, Jurisdiction, Law Enforcement, Punishment",4,na,5
Hating Hate Speech: Why Current First Amendment Doctrine Does Not Condemn a Careful Ban [article],"Little, Rory K. (Cited 479 times)",3394,"Hastings Constitutional Law Quarterly, Vol. 45, Issue 3 (Spring 2018), pp. 577-602",45 Hastings Const. L.Q. 577 (2017-2018),"First Amendment, Legislation, Regulation, Communications Law, Legal History, States",3,na,53
A Foreign Policy Model of U.S. Bilateral Aid Allocation [article],"McKinlay, R. D. (Cited 3 times); Little, R. (Cited 479 times)",3394,"World Politics, Vol. 30, Issue 1 (October 1977), pp. 58-86",30 World Pol. 58 (1977-1978),"Foreign Investment, Investment, Globalization, Foreign Aid, Human Rights Law, Politics",3,na,23
"Guilt, Reasonable Doubt and the Reasonable Woman [article]","Little, Rory K. (Cited 479 times)",3394,"Hastings Women's Law Journal, Vol. 6, Issue 2 (1995), pp. 275-288",6 Hastings Women's L.J. 275 (1995),"Education Law, Gender, Evidence",3,na,9
"Continuing Debate over Cameras in the Courtroom, The [article]","Little, Rory (Cited 479 times); Brill, Steven (Cited 8 times)",3394,"Federal Lawyer, Vol. 42, Issue 6 (July 1995), pp. 28-35",42 Fed. Law. 28 (1995),"Crimes, Constitutional Law, Politics, Supreme Court of the United States, Education Law, English Language, Immigrants",3,na,na
Introduction [comments],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 66, Issue 6 (August 2015), pp. 1525-1526",66 Hastings L.J. 1525 (2014-2015),"Sentencing, Corporations, Government, Local Government",1,na,4
Balanced Liberty: Justice Kennedy's Work in Criminal Cases [comments],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 70, Issue 5 (June 2019), pp. 1242-1262",70 Hastings L.J. 1242 (2018-2019),na,na,na,8
"Cross-Cultural Challenges, Consensus, and Opportunities for Advancing the Professional Ethical Integrity of Legal System Actors [comments]","Little, Rory K. (Cited 479 times)",3394,"Hastings International and Comparative Law Review, Vol. 39, Issue 1 (Winter 2016), pp. 95-110",39 Hastings Int'l & Comp. L. Rev. 95 (2016),"International Law: History, Judges, Legal Profession, Professional Ethics, Rule of Law, Death, Ethics, Medical Jurisprudence",na,na,8
Case for Parallel Importation [article],"Gorelick, Jamie S. (Cited 113 times); Little, Rory K. (Cited 479 times)",3394,"The Trademark Reporter, Vol. 78, Issue 2 (March - April 1988), pp. 256-261",78 Trademark Rep. 256 (1988),"Exports, Trademarks, International Trade, Trade Regulation, Industrial and Intellectual Property",na,na,5
ABA Files Amicus Brief in Actual Innocence Case [article],"Little, Rory K. (Cited 479 times)",3394,"Criminal Justice , Vol. 20, Issue 4 (Winter 2006), pp. 18-27",20 Crim. Just. 18 (2005-2006),"Legal Profession, Death, Discipline, Judges, Criminal Law",na,na,4
From Watergate to Generation Next: Opening Remarks [comments],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 51, Issue 4 (April 2000), pp. 599-[ii]",51 Hastings L.J. 599 (1999-2000),"Politics, Professional Ethics, Legal History, Evidence, Rule of Law",na,na,4
"Merit-Based Sentencing Reductions: Moving Forward on Specifics, and Some Critique of the New Model Penal Code [article]","Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 66, Issue 6 (August 2015), pp. 1535-1548",66 Hastings L.J. 1535 (2014-2015),"Legal History, Model Penal Code, Sentencing, Criminal Law",na,na,3
Pledged to Public Service [comments],"Little, Rory K. (Cited 479 times)",3394,"Hastings Law Journal, Vol. 51, Issue 4 (April 2000), pp. 781-784",51 Hastings L.J. 781 (1999-2000),"Criminal Law, Legal Profession, Professional Ethics, Water Law",na,na,na
