Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Information Semicommons [article],"Heverly, Robert A. (Cited 71 times)",7689,"Berkeley Technology Law Journal, Vol. 18, Issue 4 (2003), pp. 1127-1190",18 Berkeley Tech. L.J. 1127 (2003),"Antitrust, Copyright, Intellectual Property Law, Trade Regulation, Health, Health Law, Medical Jurisprudence, Ownership",36,na,5
"Dealing with Towers, Antennas, and Satellite Dishes [comments]","Heverly, Robert A. (Cited 71 times)",7689,"Land Use Law & Zoning Digest, Vol. 48, Issue 11 (November 1996), pp. 3-9",48 Land Use L. & Zoning Dig. 3 (1996),"Internet, Telecommunications, Communications Law, Jurisdiction",14,na,na
The State of Drones: State Authority to Regulate Drones [article],"Heverly, Robert A. (Cited 71 times)",7689,"Albany Government Law Review, Vol. 8, Issue 1 (2015), pp. 29-62",8 Alb. Gov't L. Rev. 29 (2015),"Drones, Air and Space Law, Land Use, Technology, Torts",9,na,72
Law as Intermediary [article],"Heverly, Robert A. (Cited 71 times)",7689,"Michigan State Law Review, Vol. 2006, Issue 1 (Spring 2006), pp. 107-132",2006 Mich. St. L. Rev. 107 (2006),"Economics, Law and Economics, Criminal Procedure, Procedure, Age, Financial Law, Internet, Regulation, Securities Law",5,na,6
State Role in Telecommunications Regulation: An Introduction [comments],"Heverly, Robert A. (Cited 71 times)",7689,"Albany Law Journal of Science & Technology, Vol. 6, Issue 1 (1996), pp. 1-6",6 Alb. L.J. Sci. & Tech. 1 (1996),"Communications Law, Regulation, State and Local Government Law, Telecommunications, Technology, Science and Technology",3,na,1
An Analysis of Facility Siting Issues under Section 704 of the Telecommunications Act of 1996 [notes],"Foster, Robert B. (Cited 32 times); Heverly, Robert A. (Cited 71 times); Pugh, Donna J. (Cited 3 times)",7689,"Urban Lawyer, Vol. 30, Issue 3 (Summer 1998), pp. 729-744",30 Urb. Law. 729 (1998),"Telecommunications, Communications Law, Land Use, Land Use Planning, Regulation",3,na,na
Test of Federalism: Telecommunication Regulation [article],"Heverly, Robert A. (Cited 71 times)",7689,"State and Local Law News, Vol. 18, Issue 4 (Summer 1995), pp. 1-9",18 St. & Loc. L. News 1 (1995),"Federalism, Regulation, Taxation, Telecommunications, Government, Local Government",1,na,2
Breaking the Internet: International Efforts to Play the Middle against the Ends - A Way Forward [article],"Heverly, Robert A. (Cited 71 times)",7689,"Georgetown Journal of International Law, Vol. 42, Issue 4 (2011), pp. 1083-1122",42 Geo. J. Int'l L. 1083 (2010-2011),"International Law: History, Internet, Administration Law, Computer Law, Communications Law, Constitutional Law, Revolution, Transportation Law",na,na,18
Revisiting the Information Semicommons [article],"Heverly, Robert A. (Cited 71 times)",7689,"IDEA: The Law Review of the Franklin Pierce Center for Intellectual Property, Vol. 59, Issue 1 (2018), pp. 137-156",59 IDEA 137 (2018-2019),"Water Law, Economics, Internet",na,na,9
Cyberbullying from Classroom to Courtroom: Contemporary Approaches to Protecting Children in a Digital Age: Foreword [comments],"Heverly, Robert A. (Cited 71 times)",7689,"Albany Law Journal of Science & Technology, Vol. 22, Issue 3 (2012), pp. 475-480",22 Alb. L.J. Sci. & Tech. 475 (2011-2012),"Cyberbullying, Education Law, Age, Communications Law, Legislation",na,na,3
One Piece of the Puzzle: A Private Right to Your Image in the Digital Age [article],"Heverly, Robert A. (Cited 71 times)",7689,"I/S: A Journal of Law and Policy for the Information Society, Vol. 7, Issue 2 (Winter 2012), pp. 299-324",7 ISJLP 299 (2011-2012),"Age, Research, Ethics",na,na,3
Federal Regulation of Land Use [notes],"Heverly, Robert A. (Cited 71 times)",7689,"Urban Lawyer, Vol. 31, Issue 4 (Fall 1999), pp. 863-870",31 Urb. Law. 863 (1999),"Land Use, Regulation, Communications Law, Land Use Planning, Congress, Telecommunications",na,na,1
Government and the Internet: Unsettled Issues [article],"Heverly, Robert A. (Cited 71 times)",7689,"State and Local Law News, Vol. 21, Issue 2 (Winter 1998), pp. 5-6",21 St. & Loc. L. News 5 (1997-1998),"Government, Internet, Copyright",na,na,1
"Role of Legislation, and the Legislature, in the Regulatory Reform Process [article]","Heverly, Robert A. (Cited 71 times)",7689,"Albany Law Environmental Outlook, Vol. 1, Issue 2 (Summer 1995), pp. 36-37",1 Alb. L. Envtl. Outlook 36 (1995),"Legislation, Agency, Practice and Procedure, Statutes, Administration Law, Due Process",na,na,na
Game of Drones: The Uses and Potential Abuses of Unmanned Aerial Vehicles in the U.S. and Abroad: Introduction [comments],"Heverly, Robert A. (Cited 71 times)",7689,"Albany Government Law Review, Vol. 8, Issue 1 (2015), pp. ix-xii",8 Alb. Gov't L. Rev. ix (2015),"Drones, Military, War and Peace, Terrorism, Liability, Air and Space Law, Law Enforcement, Legislation, Search Warrants",na,na,na
