Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
In Defense of Property [article],"Carpenter, Kristen A. (Cited 325 times); Katyal, Sonia K. (Cited 533 times); Riley, Angela R. (Cited 563 times)",3448,"Yale Law Journal, Vol. 118, Issue 6 (April 2009), pp. 1022-1125",118 Yale L. J. 1022 (2008-2009),Cultural Property,87,1,112
Property Outlaws [article],"Penalver, Eduardo Moises (Cited 829 times); Katyal, Sonia K. (Cited 533 times)",3448,"University of Pennsylvania Law Review, Vol. 155, Issue 5 (May 2007), pp. 1095-1186",155 U. Pa. L. Rev. 1095 (2006-2007),Politics,75,na,16
Exporting Identity [article],"Katyal, Sonia (Cited 533 times)",3448,"Yale Journal of Law and Feminism, Vol. 14, Issue 1 (2002), pp. 97-176",14 Yale J.L. & Feminism 97 (2002),"International Law: History, Sexuality and the Law, Homosexuality",58,na,26
Semiotic Disobedience [article],"Katyal, Sonia K. (Cited 533 times)",3448,"Washington University Law Review, Vol. 84, Issue 3 (2006), pp. 489-572",84 Wash. U. L. Rev. 489 (2006),"Democracy, First Amendment, Intellectual Property Law, Intellectual Property Law",41,na,53
Privacy vs. Piracy [article],"Katyal, Sonia K. (Cited 533 times)",3448,"Yale Journal of Law and Technology, Vol. 7, Issue 1 (2004-2005), pp. 222-345",7 Yale J.L. & Tech. 222 (2004-2005),"Privacy, Computer Law, Intellectual Property Law, Communications Law, Copyright, Industry, Internet",38,na,22
Trademark Intersectionality [article],"Katyal, Sonia K. (Cited 533 times)",3448,"UCLA Law Review , Vol. 57, Issue 6 (August 2010), pp. 1601-1700",57 UCLA L. Rev. 1601 (2009-2010),"Intellectual Property Law, Jurisprudence, Constitutional Law",36,1,101
The New Surveillance [article],"Katyal, Sonia K. (Cited 533 times)",3448,"Case Western Reserve Law Review, Vol. 54, Issue 2 (Winter 2003), pp. 297-386",54 Case W. Res. L. Rev. 297 (2003-2004),"Computer Law, Intellectual Property Law, Privacy, Communications Law, Copyright, Internet",34,na,20
"Performance, Property, and the Slashing of Gender in Fan Fiction [article]","Katyal, Sonia K. (Cited 533 times)",3448,"American University Journal of Gender, Social Policy & the Law, Vol. 14, Issue 3 (2006), pp. 461-518",14 Am. U. J. Gender Soc. Pol'y & L. 461 (2006),"Gender, Punishment, Intellectual Property Law, Trademarks",25,na,43
Sexuality and Sovereignty: The Global Limits and Possibilities of Lawrence [article],"Katyal, Sonia K. (Cited 533 times)",3448,"William & Mary Bill of Rights Journal, Vol. 14, Issue 4 (April 2006), pp. 1429-1492",14 Wm. & Mary Bill Rts. J. 1429 (2005-2006),"International Law: History, Sexuality and the Law, Sovereignty, Liberty, Privacy, Jurisprudence, Sexuality and the Law",24,na,5
Stealth Marketing and Antibranding: The Love that Dare Not Speak Its Name [article],"Katyal, Sonia K. (Cited 533 times)",3448,"Buffalo Law Review, Vol. 58, Issue 4 (July 2010), pp. 795-850",58 Buff. L. Rev. 795 (2010),"Marketing, Intellectual Property Law, History",20,na,55
"Filtering, Piracy Surveillance and Disobedience [article]","Katyal, Sonia K. (Cited 533 times)",3448,"Columbia Journal of Law and the Arts , Vol. 32, Issue 4 (2008-2009), pp. 401-426",32 Colum. J.L. & Arts 401 (2008-2009),"Intellectual Property Law, Carriers, Copyright, Prices",15,na,18
The Dissident Citizen [article],"Katyal, Sonia K. (Cited 533 times)",3448,"UCLA Law Review , Vol. 57, Issue 5 (June 2010), pp. 1415-1476",57 UCLA L. Rev. 1415 (2009-2010),"First Amendment, Sexuality and the Law, States, Health",15,na,23
Ending the Revolution [reviews],"Katyal, Sonia K. (Cited 533 times)",3448,"Texas Law Review, Vol. 80, Issue 6 (May 2002), pp. 1465-1486",80 Tex. L. Rev. 1465 (May 2002),"Computer Law, Intellectual Property Law, Revolution, Intellectual Property Law, Property Law, Age, Copyright, Music, Technology",12,na,3
Introduction [comments],"Lenhardt, R. A. (Cited 428 times); Cooper, Elizabeth B. (Cited 107 times); Foster, Sheila R. (Cited 654 times); Katyal, Sonia K. (Cited 533 times)",3448,"Fordham Law Review , Vol. 76, Issue 6 (May 2008), pp. 2669-2684",76 Fordham L. Rev. 2669 (2007-2008),"Domestic Relations, Sexuality and the Law, Martial Law, Same-Sex Marriage, Sex, Adultery",11,na,7
The Unending Search for the Optimal Infringement Filter [comments],"Katyal, Sonia K. (Cited 533 times); Schultz, Jason M. (Cited 358 times)",3448,"Columbia Law Review Sidebar, Vol. 112, pp. 83-107",112 Colum. L. Rev. Sidebar 83 (2012),"Science and Technology, Technology, Copyright, Courts, Internet",9,na,19
Technoheritage [article],"Katyal, Sonia K. (Cited 533 times)",3448,"California Law Review, Vol. 105, Issue 4 (August 2017), pp. 1111-1172",105 Calif. L. Rev. 1111 (August 2017),"Intellectual Property Law, Restitution, Blood, Terrorism",6,na,38
The Numerus Clausus of Sex [article],"Katyal, Sonia K. (Cited 533 times)",3448,"University of Chicago Law Review, Vol. 84, Issue 1 (Winter 2017), pp. 389-494",84 U. Chi. L. Rev. 389 (Winter 2017),"Intellectual Property Law, Sex, Discrimination, Employees, Gender, Transgender",6,na,54
Trademark Cosmopolitanism [article],"Katyal, Sonia K. (Cited 533 times)",3448,"U.C. Davis Law Review, Vol. 47, Issue 3 (February 2014), pp. 875-934",47 U.C.D. L. Rev. 875 (2013-2014),"Corporations, European Union, Commercial Law, Liability, States",6,na,35
Encouraging Engaged Scholarship: Perspectives from an Associate Dean for Research [article],"Katyal, Sonia K. (Cited 533 times)",3448,"Touro Law Review, Vol. 31, Issue 1 (2014), pp. 53-74",31 Touro L. Rev. 53 (2014-2015),"Research, Age, Internet",5,na,5
