Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Origins of Judicial Deference to Executive Interpretation [article],"Bamzai, Aditya (Cited 66 times)",8976,"Yale Law Journal, Vol. 126, Issue 4 (February 2017), pp. 908-1001",126 Yale L. J. 908 (2016-2017),33,2,118,na
A Trespass Framework for the Crime of Hacking [article],"Goldfoot, Josh (Cited 37 times); Bamzai, Aditya (Cited 66 times)",8976,"George Washington Law Review, Vol. 84, Issue 6 (December 2016), pp. 1477-1499",na,10,na,30,na
The Wasteful Duplication Thesis in Natural Monopoly Regulation [comments],"Bamzai, Aditya (Cited 66 times)",8976,"University of Chicago Law Review, Vol. 71, Issue 4 (Fall 2004), pp. 1525-1548",na,9,na,5,na
Marbury v. Madison and the Concept of Judicial Deference [article],"Bamzai, Aditya (Cited 66 times)",8976,"Missouri Law Review, Vol. 81, Issue 4 (Fall 2016), pp. 1057-1074",na,6,na,48,na
The Attorney General and Early Appointments Clause Practice [article],"Bamzai, Aditya (Cited 66 times)",8976,"Notre Dame Law Review, Vol. 93, Issue 4 (March 2018), pp. 1501-1516",na,3,1,23,na
"Taft, Frankfurter, and the First Presidential for-Cause Removal [article]","Bamzai, Aditya (Cited 66 times)",8976,"University of Richmond Law Review, Vol. 52, Issue 4 (May 2018), pp. 691-748",52 U. Rich. L. Rev. 691 (2017-2018),2,na,55,na
Justice Scalia and the Evolution of Chevron Deference [comments],"Bamzai, Aditya (Cited 66 times)",8976,"Texas Review of Law and Politics, Vol. 21, Issue 2 (Winter 2016-2017), pp. 295-302",na,na,na,14,na
