Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
World Bank's Inspection Panel: Promoting True Accountability through Arbitration [article],"Carrasco, Enrique R. (Cited 208 times); Guernsey, Alison K. (Cited 18 times)",8274,"Cornell International Law Journal, Vol. 41, Issue 3 (Fall 2008), pp. 577-630",41 Cornell Int'l L.J. 577 (2008),9,na,23,na
Waiting for the Other Shoe to Drop: Will State Courts Follow Leegin [article],"Duncan, Richard A. (Cited 11 times); Guernsey, Alison K. (Cited 18 times)",8274,"Franchise Law Journal, Vol. 27, Number 3 (Winter 2008), pp. 173-184",27 Franchise L.J. 173 (2007-2008),6,1,11,na
Double Denial: How Both the DOL and Organized Labor Fail Domestic Agricultural Workers in the Face of H-2A [notes],"Guernsey, Alisson K. (Cited 18 times)",8274,"Iowa Law Review, Vol. 93, Issue 1 (November 2007), pp. 277-324",na,3,na,12,na
