Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Channeling Unilateralism [article],"Gardner, Maggie (Cited 37 times)",390,"Harvard International Law Journal, Vol. 56, Issue 2 (Summer 2015), pp. 297-352",56 Harv. Int'l L.J. 297 (2015),9,na,35,na
Parochial Procedure [article],"Gardner, Maggie (Cited 37 times)",390,"Stanford Law Review, Vol. 69, Issue 4 (April 2017), pp. 941-1012",69 Stan. L. Rev. 941 (2017),8,na,34,na
Retiring Forum Non Conveniens [article],"Gardner, Maggie (Cited 37 times)",390,"New York University Law Review, Vol. 92, Issue 2 (May 2017), pp. 390-461",92 N.Y.U. L. Rev. 390 (2017),6,4,95,na
RJR Nabisco and the Runaway Canon [article],"Gardner, Maggie (Cited 37 times)",390,"Virginia Law Review Online, Vol. 102, pp. 134-150",na,5,na,7,na
Reconsidering Trials in Absentia at the Special Tribunal for Lebanon: An Application of the Tribunal's Early Jurisprudence [article],"Gardner, Maggie (Cited 37 times)",390,"George Washington International Law Review, Vol. 43, Issue 1 (2011), pp. 91-136",43 Geo. Wash. Int'l L. Rev. 91 (2011),4,na,23,na
Piracy Prosecutions in National Courts [article],"Gardner, Maggie (Cited 37 times)",390,"Journal of International Criminal Justice, Vol. 10, Issue 4 (September 2012), pp. 797-822",na,4,na,19,na
Introduction to the Symposium on the Rome Statute at Twenty [comments],"Meron, Theodor (Cited 1142 times); Gardner, Maggie (Cited 37 times)",390,"AJIL Unbound, Vol. 112, pp. 155-157",na,na,na,4,na
Symposia: Testing the Waters: Assessing International Responses to Somali Piracy: Foreword [comments],"van Ginkel, Bibi (Cited 5 times); Gardner, Maggie (Cited 37 times)",390,"Journal of International Criminal Justice, Vol. 10, Issue 4 (September 2012), pp. 723-726",na,na,na,3,na
Abstention at the Border [article],"Gardner, Maggie (Cited 37 times)",390,"Virginia Law Review, Vol. 105, Issue 1 (March 2019), pp. 63-126",105 Va. L. Rev. 63 (2019),na,na,na,na
