Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Rethinking Misdemeanor Neglect [article],"Joe, Irene Oritseweyinmi (Cited 22 times)",1084,"UCLA Law Review, Vol. 64, Issue 3 (March 2017), pp. 738-793",64 UCLA L. Rev. 738 (March 2017),14,na,30,na
Systematizing Public Defender Rationing [article],"Joe, Irene Oritseweyinmi (Cited 22 times)",1084,"Denver Law Review, Vol. 93, Issue 2 (2016), pp. 389-430",93 Denv. L. Rev. 389 (2015-2016),6,na,43,na
The Prosecutor's Client Problem [article],"Joe, Irene Oritseweyinmi (Cited 22 times)",1084,"Boston University Law Review, Vol. 98, Issue 3 (May 2018), pp. 885-914",na,1,na,44,na
