Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Corporations as Lawmakers [article],"Arato, Julian (Cited 58 times)",2584,"Harvard International Law Journal, Vol. 56, Issue 2 (Summer 2015), pp. 229-296",56 Harv. Int'l L.J. 229 (2015),16,na,76,na
Treaty Interpretation and Constitutional Transformation: Informal Change in International Organizations [article],"Arato, Julian (Cited 58 times)",2584,"Yale Journal of International Law, Vol. 38, Issue 2 (Summer 2013), pp. 289-358",38 Yale J. Int'l L. 289 (2013),11,na,44,na
The Margin of Appreciation in International Investment Law [article],"Arato, Julian (Cited 58 times)",2584,"Virginia Journal of International Law, Vol. 54, Issue 3 (Summer 2014), pp. 545-578",54 Va. J. Int'l L. 545 (2013-2014),8,na,53,na
Subsequent Practice and Evolutive Interpretation: Techniques of Treaty Interpretation over Time and Their Diverse Consequences [article],"Arato, Julian (Cited 58 times)",2584,"Law & Practice of International Courts and Tribunals, Vol. 9, Issue 3 (December 2010), pp. 443-494",9 Law & Prac. Int'l Cts. & Tribunals 443 (2010),7,na,90,na
Constitutionality and Constitutionalism beyond the State: Two Perspectives on the Material Constitution of the United Nations [article],"Arato, Julian (Cited 58 times)",2584,"International Journal of Constitutional Law, Vol. 10, Issue 3 (July 2012), pp. 627-659",10 Int'l J. Const. L. 627 (2012),6,na,9,na
The Logic of Contract in the World of Investment Treaties [article],"Arato, Julian (Cited 58 times)",2584,"William & Mary Law Review, Vol. 58, Issue 2 (November 2016), pp. 351-418",58 Wm. & Mary L. Rev. 351 (2016-2017),5,na,36,na
Constitutional Transformation in the ECTHR: Strasbourg's Expansive Recourse to External Rules of International Law [article],"Arato, Julian (Cited 58 times)",2584,"Brooklyn Journal of International Law, Vol. 37, Issue 2 (2012), pp. 349-388",37 Brook. J. Int'l L. 349 (2011-2012),4,na,20,na
Introductory Remarks [comments],"Arato, Julian (Cited 58 times)",2584,"Proceedings of the Annual Meeting, published by the American Society of International Law, Vol. 112, pp. 61-62",na,na,na,na,na
The Private Law Critique of International Investment Law [article],"Arato, Julian (Cited 58 times)",2584,"American Journal of International Law, Vol. 113, Issue 1 (January 2019), pp. 1-53",na,na,na,1,na
