Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Recognition and Enforcement of Foreign Judgments and Awards: What Hath Daimler Wrought [article],"Silberman, Linda J. (Cited 980 times); Simowitz, Aaron D. (Cited 20 times)",184,"New York University Law Review, Vol. 91, Issue 2 (May 2016), pp. 344-395",91 N.Y.U. L. Rev. 344 (2016),8,na,64,na
Siting Intangibles [article],"Simowitz, Aaron D. (Cited 20 times)",184,"New York University Journal of International Law and Politics, Vol. 48, Issue 1 (Fall 2015), pp. 259-324",48 N.Y.U. J. Int'l L. & Pol. 259 (2015-2016),5,na,27,na
The Original Understanding of the Capture Clause [article],"Simowitz, Aaron D. (Cited 20 times)",184,"DePaul Law Review, Vol. 59, Issue 1 (Fall 2009), pp. 121-140",59 DePaul L. Rev. 121 (2009-2010),4,na,3,na
How Criminal Law Shapes Institutional Structures: A Case Study of American Prostitution [article],"Simowitz, Aaron D. (Cited 20 times)",184,"American Criminal Law Review, Vol. 50, Issue 2 (Spring 2013), pp. 417-454",50 Am. Crim. L. Rev. 417 (2013),2,na,41,na
Legislating Transnational Jurisdiction [article],"Simowitz, Aaron D. (Cited 20 times)",184,"Virginia Journal of International Law, Vol. 57, Issue 2 (Spring 2018), pp. 325-382",57 Va. J. Int'l L. 325 (2017-2018),1,na,67,na
