Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Race, Educational Loans & Bankruptcy [article]","Atkinson, Abbye (Cited 20 times)",1506,"Michigan Journal of Race & Law, Vol. 16, Issue 1 (Fall 2010), pp. 1-44",16 Mich. J. Race & L. 1 (2010-2011),14,na,26,na
"Consumer Bankruptcy, Nondischargeability, and Penal Debt [article]","Atkinson, Abbye (Cited 20 times)",1506,"Vanderbilt Law Review, Vol. 70, Issue 3 (April 2017), pp. 917-984",70 Vand. L. Rev. 917 (2017),3,na,28,na
Modifying Mortgage Discrimination in Consumer Bankruptcy [article],"Atkinson, Abbye (Cited 20 times)",1506,"Arizona Law Review, Vol. 57, Issue 4 (2015), pp. 1041-1084",57 Ariz. L. Rev. 1041 (2015),2,na,12,na
