Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Brady Colloquy [article],"Kreag, Jason (Cited 43 times)",659,"Stanford Law Review Online, Vol. 67, pp. 47-58",67 Stan. L. Rev. Online 47 (2014-2015),14,3,9,na
Letting Innocence Suffer: The Need for Defense Access to the Law Enforcement DNA Database [article],"Kreag, Jason (Cited 43 times)",659,"Cardozo Law Review, Vol. 36, Issue 3 (February 2015), pp. 805-860",36 Cardozo L. Rev. 805 (2014-2015),10,na,23,na
Going Local: The Fragmentation of Genetic Surveillance [article],"Kreag, Jason (Cited 43 times)",659,"Boston University Law Review, Vol. 95, Issue 5 (October 2015), pp. 1491-1554",95 B.U. L. Rev. 1491 (2015),8,na,36,na
Prosecutorial Analysis [article],"Kreag, Jason (Cited 43 times)",659,"Washington University Law Review, Vol. 94, Issue 4 (2017), pp. 771-826",94 Wash. U. L. Rev. 771 (2016-2017),4,na,26,na
The Jury's Brady Right [article],"Kreag, Jason (Cited 43 times)",659,"Boston University Law Review, Vol. 98, Issue 2 (March 2018), pp. 345-396",98 B.U. L. Rev. 345 (2018),3,na,28,na
Disclosing Prosecutorial Misconduct [comments],"Kreag, Jason (Cited 43 times)",659,"Vanderbilt Law Review, Vol. 72, Issue 1 (January 2019), pp. 297-352",na,na,na,14,na
