Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Bringing Back the States: A Congressional Perspective on the Fall of Slavery in America [reviews],"Glass, Maeve Herbert",2517,"Law & Social Inquiry, Vol. 39, Issue 4 (Fall 2014), pp. 1028-1056",na,na,na,8,na
