Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Kaplow and Shavell and the Priority of Income Taxation and Transfer [article],"Blankfein-Tabachnick, David (Cited 2 times); Kordana, Kevin A. (Cited 169 times)",2745,"Hastings Law Journal, Vol. 69, Issue 1 (December 2017), pp. 1-44",69 Hastings L.J. 1 (2017-2018),1,na,295,na
"Property, Duress, and Consensual Relationships [reviews]","Blankfein-Tabachnick, David (Cited 2 times)",2745,"Michigan Law Review, Vol. 114, Issue 6 (April 2016), pp. 1013-1036",na,1,na,9,na
