Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Where Oil Is King [article],"van de Biezenbos, Kristen (Cited 5 times)",2550,"Fordham Law Review, Vol. 85, Issue 4 (March 2017), pp. 1631-1672",85 Fordham L. Rev. 1631 (2016-2017),5,na,7,na
Sunken Treasure: Recovery of Cultural Property from Historic Shipwrecks: Foreword [comments],"van de Biezenbos, Kristen (Cited 5 times)",2550,"Journal of Maritime Law and Commerce, Vol. 49, Issue 3 (July 2018), pp. 367-370",na,na,na,na,na
Contracted Fracking [article],"van de Biezenbos, Kristen (Cited 5 times)",2550,"Tulane Law Review, Vol. 92, Issue 3 (February 2018), pp. 587-640",92 Tul. L. Rev. 587 (2017-2018),na,na,61,na
