Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Psychology of Patent Protection [article],"Bair, Stephanie Plamondon (Cited 34 times)",6491,"Connecticut Law Review, Vol. 48, Issue 2 (December 2015), pp. 297-354",48 Conn. L. Rev. 297 (December 2015),16,na,25,na
Direct-to-Consumer Credit Genetic Testing: Learning from the Past and Looking toward the Future [article],"Bair, Stephanie (Cited 34 times)",6491,"Food and Drug Law Journal, Vol. 67, Issue 4 (2012), pp. 413-434",67 Food & Drug L.J. 413 (2012),6,na,10,na
Rational Faith: The Utility of Fairness in Copyright [article],"Bair, Stephanie Plamondon (Cited 34 times)",6491,"Boston University Law Review, Vol. 97, Issue 4 (July 2017), pp. 1487-1532",97 B.U. L. Rev. 1487 (2017),4,na,34,na
"Adjustments, Extensions, Disclaimers, and Continuations: When Do Patent Term Adjustments Make Sense [article]","Bair, Stephanie Plamondon (Cited 34 times)",6491,"Capital University Law Review, Vol. 41, Issue 3 (Summer 2013), pp. 445-512",41 Cap. U. L. Rev. 445 (2013),3,na,9,na
Innovation Inc. [article],"Bair, Stephanie Plamondon (Cited 34 times)",6491,"Berkeley Technology Law Journal, Vol. 32, Issue 2 (2017), pp. 713-774",32 Berkeley Tech. L.J. 713 (2017),2,na,39,na
Malleable Rationality [article],"Bair, Stephanie Plamondon (Cited 34 times)",6491,"Ohio State Law Journal, Vol. 79, Issue 1 (2018), pp. 17-72",79 Ohio St. L.J. 17 (2018),2,na,60,na
Anti-Innovation Norms [article],"Bair, Stephanie Plamondon (Cited 34 times); Pedraza-Farina, Laura G. (Cited 53 times)",6491,"Northwestern University Law Review, Vol. 112, Issue 5 (2018), pp. 1069-1136",112 Nw. U. L. Rev. 1069 (2017-2018),1,na,89,na
