Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Prosecutors Hide, Defendants Seek: The Erosion of Brady through the Defendant Due Diligence Rule [article]","Weisburd, Kate (Cited 28 times)",3686,"UCLA Law Review, Vol. 60, Issue 1 (October 2012), pp. 138-181",60 UCLA L. Rev. 138 (2012-2013),17,7,22,na
Monitoring Youth: The Collision of Rights and Rehabilitation [article],"Weisburd, Kate (Cited 28 times)",3686,"Iowa Law Review, Vol. 101, Issue 1 (November 2015), pp. 297-342",101 Iowa L. Rev. 297 (2015-2016),8,na,48,na
A Voice of Their Own: Youth-Centered Representation at EBCLC [notes],"Bay, Rosa (Cited 1 times); Gamal, Fanna (Cited 3 times); Rubenstein, Whitney (Cited 1 times); Weisburd, Kate (Cited 28 times)",3686,"California Law Review, Vol. 106, Issue 2 (April 2018), pp. 565-570",na,1,na,na,na
