Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Originalism at Home and Abroad [article],"Tew, Yvonne (Cited 13 times)",1592,"Columbia Journal of Transnational Law, Vol. 52, Issue 3 (2014), pp. 780-895",52 Colum. J. Transnat'l L. 780 (2013-2014),12,na,23,na
On the Uneven Journey to Constitutional Redemption: The Malaysian Judiciary and Constitutional Politics [article],"Tew, Yvonne (Cited 13 times)",1592,"Washington International Law Journal, Vol. 25, Issue 3 (June 2016), pp. 673-696",na,1,na,39,na
"Po Jen Yap, Constitutional Dialogue in Common Law Asia [reviews]","Tew, Yvonne (Cited 13 times)",1592,"American Journal of Comparative Law, Vol. 64, Issue 4 (Winter 2016), pp. 1024-1030",na,na,na,9,na
Stealth Theocracy [article],"Tew, Yvonne (Cited 13 times)",1592,"Virginia Journal of International Law, Vol. 58, Issue 1 (Fall 2018), pp. 31-96",58 Va. J. Int'l L. 31 (2018-2019),na,na,31,na
Comparative Originalism in Constitutional Interpretation in Asia [article],"Tew, Yvonne (Cited 13 times)",1592,"Singapore Academy of Law Journal, Vol. 29, Special Issue (2017), pp. 719-742",na,na,na,40,na
