Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"ICRC, NATO and the U.S. - Direct Participation in Hacktivities - Targeting Private Contractors and Civilians in Cyberspace under International Humanitarian Law [article]","Kilovaty, Ido (Cited 10 times)",3527,"Duke Law & Technology Review, Vol. 15, pp. 1-38",15 Duke L. & Tech. Rev. 1 (2017),3,na,37,na
Rethinking the Prohibition on the Use of Force in the Light of Economic Cyber Warfare: Towards a Broader Scope of Article 2(4) of the UN Charter [article],"Kilovaty, Ido (Cited 10 times)",3527,"Journal of Law & Cyber Warfare, Vol. 4, Issue 3 (Winter 2015), pp. 210-244",4 J.L. & Cyber Warfare 210 (2014-2015),3,na,44,na
Doxfare: Politically Motivated Leaks and the Future of the Norm on Non-Intervention in the Era of Weaponized Information [article],"Kilovaty, Ido (Cited 10 times)",3527,"Harvard National Security Journal, Vol. 9, Issue 1 (2018), pp. 146-179",9 Harv. Nat'l Sec. J. 146 (2018),2,na,93,na
Report of the Commission of Inquiry on Human Rights in the Democratic People's Republic of Korea: Green Light for Humanitarian Intervention [article],"Kilovaty, Ido (Cited 10 times)",3527,"Creighton International and Comparative Law Journal, Vol. 6, Issue 1 (2015), pp. 1-22",6 Creighton Int'l & Comp. L.J. 1 (2015),1,na,6,na
Virtual Violence - Disruptive Cyberspace Operations as Attacks under International Humanitarian Law [article],"Kilovaty, Ido (Cited 10 times)",3527,"Michigan Telecommunications and Technology Law Review, Vol. 23, Issue 1 (Fall 2016), pp. 113-148",23 Mich. Telecomm. & Tech. L. Rev. 113 (2016-2017),1,na,23,na
World Wide Web of Exploitations - The Case of Peacetime Cyber Espionage Operations under International Law: Towards a Contextual Approach [article],"Kilovaty, Ido (Cited 10 times)",3527,"Columbia Science and Technology Law Review, Vol. 18, Issue 1 (Fall 2016), pp. 42-78",18 Colum. Sci. & Tech. L. Rev. 42 (2016-2017),na,na,27,na
Cyber Warfare and the Jus Ad Bellum Challenges: Evaluation in the Light of the Tallinn Manual on the International Law Applicable to Cyber Warfare [article],"Kilovaty, Ido (Cited 10 times)",3527,"National Security Law Brief, Vol. 5, Issue 5 (2014), pp. 90-124",5 Nat'l Sec. L. Brief 90 (2014-2015),na,na,37,na
