Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Created in Its Image: The Race Analogy, Gay Identity, and Gay Litigation in the 1950s-1970s [notes]","Konnoth, Craig J. (Cited 20 times)",3537,"Yale Law Journal , Vol. 119, Issue 2 (November 2009), pp. 316-372",na,15,na,14,na
Revoking Rights [article],"Konnoth, Craig J. (Cited 20 times)",3537,"Hastings Law Journal, Vol. 66, Issue 5 (June 2015), pp. 1365-1442",66 Hastings L.J. 1365 (2014-2015),5,na,15,na
