Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Resolving Judicial Dilemmas [article],"Sarch, Alexander (Cited 1 times); Wodak, Daniel (Cited 1 times)",6497,"Virginia Journal of Criminal Law, Vol. 6, Issue 1 (2018), pp. 93-181",6 Va. J. Crim. L. 93 (2018),1,na,37,na
Blameworthiness and time [article],"Coleman, Jules (Cited 217 times); Sarch, Alexander (Cited 1 times)",6497,"Legal Theory, Vol. 18, Issue 2 (June 2012), pp. 101-138",18 LEG 101 (2012),na,na,10,na
Equal culpability and the scope of the willful ignorance doctrine [article],"Sarch, Alexander (Cited 1 times)",6497,"Legal Theory, Vol. 22, Issue 3-4 (December 2016), pp. 276-[iii]",22 LEG 276 (2016),na,na,6,na
Improving Corporate Criminal Fines: A Reply to W. Robert Thomas [article],"Sarch, Alexander (Cited 1 times)",6497,"Ohio State Law Journal Furthermore, Vol. 78, pp. 43-52",78 Ohio St. L.J. Furthermore 43 (2017),na,na,2,na
Is Parity of Culpability a Constraint on Accomplice Liability [comments],"Sarch, Alexander (Cited 1 times)",6497,"Ohio State Journal of Criminal Law, Vol. 15, Issue 2 (Spring 2018), pp. 337-366",na,na,na,20,na
