Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Anonymous Internet [article],"Choi, Bryan H. (Cited 56 times)",2631,"Maryland Law Review, Vol. 72, Issue 2 (2013), pp. 501-570",na,24,1,90,na
The Grokster Dead-End [article],"Choi, Bryan H. (Cited 56 times)",2631,"Harvard Journal of Law & Technology, Vol. 19, pp. 393-412",19 Harv. J.L. & Tech. 393 (2005-2006),22,na,10,na
For Whom the Data Tolls: A Reunified Theory of Fourth and Fifth Amendment Jurisprudence [article],"Choi, Bryan H. (Cited 56 times)",2631,"Cardozo Law Review, Vol. 37, Issue 1 (October 2015), pp. 185-248",37 Cardozo L. Rev. 185 (2015-2016),6,na,20,na
A Prospect Theory of Privacy [article],"Choi, Bryan H. (Cited 56 times)",2631,"Idaho Law Review, Vol. 51, Issue 3 (2015), pp. 623-638",51 Idaho L. Rev. 623 (2014-2015),3,na,30,na
Crashworthy Code [article] *new*,"Choi, Bryan H. (Cited 56 times)",2631,"Washington Law Review, Vol. 94, Issue 1 (March 2019), pp. 39-118",94 Wash. L. Rev. 39 (2019),na,na,na,na
