Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Judicial Presumption of Police Expertise [article],"Lvovsky, Anna (Cited 17 times)",8981,"Harvard Law Review, Vol. 130, Issue 8 (June 2017), pp. 1995-2081",130 Harv. L. Rev. 1995 (2016-2017),17,5,56,na
Fourth Amendment Moralism [article],"Lvovsky, Anna (Cited 17 times)",8981,"University of Pennsylvania Law Review, Vol. 166, Issue 5 (April 2018), pp. 1189-1266",166 U. Pa. L. Rev. 1189 (2017-2018),na,na,51,na
