Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Speech Beyond Borders: Extraterritoriality and the First Amendment [article],"Su, Anna (Cited 11 times)",5912,"Vanderbilt Law Review, Vol. 67, Issue 5 (October 2014), pp. 1373-1430",67 Vand. L. Rev. 1373 (2014),5,na,12,na
Religious Law as Foreign Law in Constitutional Interpretation [article],"Shinar, Adam (Cited 48 times); Su, Anna (Cited 11 times)",5912,"International Journal of Constitutional Law, Vol. 11, Issue 1 (January 2013), pp. 74-100",11 Int'l J. Const. L. 74 (January 2013),3,na,11,na
Catholic Constitutionalism from the Americanist Controversy to Dignitatis Humanae [article],"Su, Anna (Cited 11 times)",5912,"Notre Dame Law Review, Vol. 91, Issue 4 (April 2016), pp. 1445-1464",na,1,na,14,na
Separation Anxiety: The End of American Religious Freedom [reviews],"Su, Anna (Cited 11 times)",5912,"Constitutional Commentary, Vol. 30, Issue 1 (Winter 2015), pp. 127-148",na,na,na,11,na
Woodrow Wilson and the Origins of the International Law of Religious Freedom [article],"Su, Anna (Cited 11 times)",5912,"Journal of the History of International Law, Vol. 15, Issue 2 (2013), pp. 235-268",15 J. Hist. Int'l L. 235 (2013),na,na,11,na
