Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Automated Vehicles Are Probably Legal in the United States [article],"Smith, Bryant Walker (Cited 106 times)",2214,"Texas A&M Law Review, Vol. 1, Issue 3 (Spring 2014), pp. 411-522",1 Tex. A&M L. Rev. 411 (Spring 2014),25,na,64,na
Proximity-Driven Liability [article],"Smith, Bryant Walker (Cited 106 times)",2214,"Georgetown Law Journal, Vol. 102, Issue 6 (August 2014), pp. 1777-1820",102 Geo. L.J. 1777 (August 2014),20,na,50,na
Managing Autonomous Transportation Demand [article],"Smith, Bryant Walker (Cited 106 times)",2214,"Santa Clara Law Review, Vol. 52, Issue 4 (2012), pp. 1401-1422",na,15,na,158,na
Automated Driving and Product Liability [article],"Smith, Bryant Walker (Cited 106 times)",2214,"Michigan State Law Review, Vol. 2017, Issue 1 (2017), pp. 1-74",na,6,na,184,na
How Governments Can Promote Automated Driving [article],"Smith, Bryant Walker (Cited 106 times)",2214,"New Mexico Law Review, Vol. 47, Issue 1 (Winter 2017), pp. 99-138",47 N.M. L. Rev. 99 (2017),4,na,50,na
Water a Public Good: The Status of Water under the General Agreement on Tariffs and Trade [article],"Smith, Bryant Walker (Cited 106 times)",2214,"Cardozo Journal of International and Comparative Law, Vol. 17, Issue 2 (Spring 2009), pp. 291-314",17 Cardozo J. Int'l & Comp. L. 291 (2009),2,na,12,na
The Trolley and the Pinto: Cost-Benefit Analysis in Automated Driving and Other Cyber-Physical Systems [article],"Smith, Bryant Walker (Cited 106 times)",2214,"Texas A&M Law Review, Vol. 4, Issue 2 (Spring 2017), pp. 197-208",na,1,na,25,na
Controlling Humans and Machines [article],"Smith, Bryant Walker (Cited 106 times)",2214,"Temple International & Comparative Law Journal, Vol. 30, Issue 1 (Spring 2016), pp. 167-176",na,1,na,30,na
"Stakeholder Reaction to Emissions Trading in the United States, the European Union, and the Netherlands [article]","Smith, Bryant Walker (Cited 106 times)",2214,"Journal of Land Use & Environmental Law, Vol. 25, Issue 1 (Fall 2009), pp. 137-156",25 J. Land Use & Envtl. L. 137 (2009-2010),na,na,1,na
