Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
International Technology Transfer and Trips Article 66.2: Can Global Administrative Law Help Least-Developed Countries Get What They Bargained For [notes],"Michaels, Andrew (Cited 9 times)",4053,"Georgetown Journal of International Law , Vol. 41, Issue 1 (2009), pp. 223-262",na,3,na,13,na
An Infamous Illustration of Patent Infringement Pleading: Form 18 and Context-Specificity [article],"Michaels, Andrew C. (Cited 9 times)",4053,"Boston University Journal of Science & Technology Law, Vol. 19, Issue 2 (2013), pp. 286-318",19 B.U. J. Sci. & Tech. L. 286 (2013),2,na,7,na
The Holding-Dictum Spectrum [article],"Michaels, Andrew C. (Cited 9 times)",4053,"Arkansas Law Review, Vol. 70, Issue 3 (2017), pp. 661-706",70 Ark. L. Rev. 661 (2017-2018),1,na,22,na
Tones That Echo from a Past Era of Rigid Jurisprudence: Pre-Challenge Royalties and the Federal Circuit's Shell Test [article],"Michaels, Andrew C. (Cited 9 times)",4053,"Santa Clara High Technology Law Journal, Vol. 31, Issue 4 (2015), pp. 543-582",31 Santa Clara Computer & High Tech. L. J. 543 (2014-2015),1,na,na,na
A Decent Proposal: Exempting Eighteen-to-Twenty-Year-Olds from the Death Penalty [article],"Michaels, Andrew (Cited 9 times)",4053,"New York University Review of Law & Social Change, Vol. 40, Issue 1 (2016), pp. 139-180",40 N.Y.U. Rev. L. & Soc. Change 139 (2016),1,na,21,na
Patent Transfer and the Bundle of Rights [article],"Michaels, Andrew C. (Cited 9 times)",4053,"Brooklyn Law Review, Vol. 83, Issue 3 (Spring 2018), pp. 933-982",83 Brook. L. Rev. 933 (2017-2018),na,na,55,na
