Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Cities, Inclusion and Exactions [article]","McFarlane, Audrey G. (Cited 250 times); Johnson, Randall K. (Cited 12 times)",2800,"Iowa Law Review, Vol. 102, Issue 5 (July 2017), pp. 2145-2186",102 Iowa L. Rev. 2145 (2016-2017),3,na,30,na
How Tax Increment Financing (TIF) Districts Correlate with Taxable Properties [article],"Johnson, Randall K. (Cited 12 times)",2800,"Northern Illinois University Law Review, Vol. 34, Issue 1 (Fall 2013), pp. 39-66",34 N. Ill. U. L. Rev. 39 (Fall 2013),3,na,4,na
Who Wins Residential Property Tax Appeals [article],"Johnson, Randall K. (Cited 12 times)",2800,"Columbia Journal of Tax Law, Vol. 6, Issue 2 (2015), pp. 209-240",6 Colum. J. Tax L. 209 (2014-2015),2,na,7,na
Why U.S. States Need Pension Waiver Credits [article],"Johnson, Randall K. (Cited 12 times)",2800,"Southern Illinois University Law Journal, Vol. 40, Issue 2 (Winter 2016), pp. 203-220",40 S. Ill. U. L.J. 203 (2015-2016),2,na,2,na
Where Schools Close in Chicago [article],"Johnson, Randall K. (Cited 12 times)",2800,"Albany Government Law Review, Vol. 7, Issue 2 (2014), pp. 508-544",na,1,na,16,na
How the United States Postal Service (USPS) Could Encourage More Local Economic Development [article],"Johnson, Randall K. (Cited 12 times)",2800,"Chicago-Kent Law Review, Vol. 92, Issue 2 (2017), pp. 593-618",na,1,na,9,na
Uniform Enforcement or Personalized Law: A Preliminary Examination of Parking Ticket Appeals in Chicago [article],"Johnson, Randall K. (Cited 12 times)",2800,"Indiana Law Journal Supplement, Vol. 93, pp. 34-114",93 Ind. L.J. Supp. 34 (2018),na,na,37,na
Medical Malpractice Claims in Mississippi: A Preliminary Analysis [article],"Johnson, Randall K. (Cited 12 times)",2800,"Mississippi College Law Review, Vol. 34, Issue 2 (2015), pp. 191-202",34 Miss. C. L. Rev. 191 (2015),na,na,2,na
