Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Reconciling State Sovereignty and Investor Protection in Denial of Justice Claims [article],"Bjorklund, Andrea K. (Cited 167 times)",92,"Virginia Journal of International Law, Vol. 45, Issue 4 (Summer 2005), pp. 809-896",45 Va. J. Int'l L. 809 (2004-2005),33,3,55,na
The Inter-American Convention against Corruption: A Comparison with the United States Foreign Corrupt Practices Act [article],"Low, Lucinda A. (Cited 74 times); Bjorklund, Andrea K. (Cited 167 times); Atkinson, Kathryn Cameron (Cited 45 times)",92,"Virginia Journal of International Law, Vol. 38, Issue 3 (Spring 1998), pp. 243-292",na,31,na,13,na
The Emerging Civilization of Investment Arbitration [article],"Bjorklund, Andrea K. (Cited 167 times)",92,"Penn State Law Review, Vol. 113, Issue 4 (Spring 2009), pp. 1269-1300",na,31,na,56,na
Private Rights and Public International Law: Why Competition Among International Economic Law Tribunals is Not Working [article],"Bjorklund, Andrea K. (Cited 167 times)",92,"Hastings Law Journal , Vol. 59, Issue 2 (2007-2008), pp. 241-308",59 Hastings L.J. 241 (2007-2008),25,na,24,na
Contract without Privity: Sovereign Offer and Investor Acceptance [comments],"Bjorklund, Andrea K. (Cited 167 times)",92,"Chicago Journal of International Law, Vol. 2, Issue 1 (Spring 2001), pp. 183-192",na,15,na,24,na
The Role of Counterclaims in Rebalancing Investment Law [article],"Bjorklund, Andrea K. (Cited 167 times)",92,"Lewis & Clark Law Review, Vol. 17, Issue 2 (2013), pp. 461-480",na,7,na,87,na
International Commercial Dispute Resolution [article],"Park, William W. (Cited 801 times); Bjorklund, Andrea K. (Cited 167 times); Coe, Jack J. (Cited 190 times)",92,"International Lawyer (ABA), Vol. 37, Issue 2 (Summer 2003), pp. 445-456",na,6,na,10,na
International Commercial Dispute Resolution [article],"Goldstein, Marc J. (Cited 12 times); Bjorklund, Andrea K. (Cited 167 times)",92,"International Lawyer (ABA), Vol. 36, Issue 2 (Summer 2002), pp. 401-422",na,5,na,13,na
BG Group and Conditions to Arbitral Jurisdiction [article],"Rau, Alan Scott (Cited 271 times); Bjorklund, Andrea K. (Cited 167 times)",92,"Pepperdine Law Review, Vol. 43, Special Symposium Issue (2016), pp. 577-636",na,4,na,52,na
Foreword [comments],"Bjorklund, Andrea K. (Cited 167 times)",92,"U.C. Davis Journal of International Law & Policy, Vol. 12, Issue 1 (Fall 2005), pp. 1-6",na,4,na,8,na
The Enduring but Unwelcome Role of Party Intent in Treaty Interpretation [article],"Bjorklund, Andrea K. (Cited 167 times)",92,"AJIL Unbound, Vol. 112, pp. 44-48",na,2,na,8,na
"Causation, Morality, and Quantum [article]","Bjorklund, Andrea K. (Cited 167 times)",92,"Suffolk Transnational Law Review, Vol. 32, Issue 2 (2009), pp. 435-450",na,2,na,18,na
Introductory Remarks by Andrea Bjorklund [comments],"Bjorklund, Andrea (Cited 167 times)",92,"American Society of International Law Proceedings, Vol. 106, Issue 1 (March 28-31, 2012), pp. 287-287",na,1,na,1,na
Does TTIP Need Investor-State Dispute Settlement: Introductory Remarks [comments],"Bjorklund, Andrea K. (Cited 167 times)",92,"Proceedings of the Annual Meeting, published by the American Society of International Law, Vol. 109, pp. 203-203",na,na,na,1,na
An Introduction: The Politics of International Law [comments],"Bjorklund, Andrea K. (Cited 167 times); Carlson, Marinn (Cited 9 times); Scharf, Michael P. (Cited 873 times)",92,"American Society of International Law Proceedings, Vol. 102, pp. 1-2",na,na,na,3,na
Institutional Lock-in within the Field of Investment Arbitration [article],"Bjorklund, Andrea K. (Cited 167 times); Druzin, Bryan H. (Cited 42 times)",92,"University of Pennsylvania Journal of International Law, Vol. 39, Issue 3 (Spring 2018), pp. 707-748",39 U. Pa. J. Int'l L. 707 (2017-2018),na,na,27,na
Illegally Exporting Technology [article],"McGlone, William M. (Cited 8 times); Bjorklund, Andrea K. (Cited 167 times)",92,"Maryland Bar Journal, Vol. 30, Issue 3 (May/June 1997), pp. 38-45",30 Md. B.J. 38 (May/June 1997),na,na,na,na
Convergence or Complementarity [article],"Bjorklund, Andrea K. (Cited 167 times)",92,"Santa Clara Journal of International Law, Vol. 12, Issue 1 (2013), pp. 65-76",12 Santa Clara J. Int'l L. 65 (2013-2014),na,na,10,na
Are Arbitrators (Judicial) Activists [article],"Bjorklund, Andrea K. (Cited 167 times)",92,"Law & Practice of International Courts and Tribunals, Vol. 17, Issue 1 (2018), pp. 49-60",na,na,na,na,na
