Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Debunking Dilution Doctrine: Toward a Coherent Theory of the Anti-Free-Rider Principle in American Trademark Law [article],"Franklyn, David J. (Cited 142 times)",9140,"Hastings Law Journal, Vol. 56, Issue 1 (2004-2005), pp. 117-168",56 Hastings L.J. 117 (2004-2005),58,na,25,na
Toward a Coherent Theory of Strict Tort Liability for Trademark Licensors [article],"Franklyn, David J. (Cited 142 times)",9140,"Southern California Law Review, Vol. 72, Issue 1 (November 1998), pp. 1-66",72 S. Cal. L. Rev. 1 (1998-1999),21,1,5,na
"The Apparent Manufacturer Doctrine, Trademark Licensors and the Third Restatement of Torts [article]","Franklyn, David J. (Cited 142 times)",9140,"Case Western Reserve Law Review, Vol. 49, Issue 4 (Summer 1999), pp. 671-730",49 Case W. Res. L. Rev. 671 (1998-1999),16,4,1,na
Owning Words in Cyberspace: The Accidental Trademark Regime [article],"Franklyn, David J. (Cited 142 times)",9140,"Wisconsin Law Review, Vol. 2001, Issue 5 (2001), pp. 1251-1290",2001 Wis. L. Rev. 1251 (2001),15,na,2,na
Trademark Surveys: An Undulating Path [article],"Diamond, Shari Seidman (Cited 1236 times); Franklyn, David J. (Cited 142 times)",9140,"Texas Law Review, Vol. 92, Issue 7 (June 2014), pp. 2029-2074",na,11,na,10,na
Trademarks as Search Engine Keywords: Much Ado about Something [article],"Franklyn, David J. (Cited 142 times); Hyman, David A. (Cited 1166 times)",9140,"Harvard Journal of Law & Technology, Vol. 26, Issue 2 (Spring 2013), pp. 481-544",26 Harv. J. L. & Tech. 481 (Spring 2013),6,na,13,na
"Trademarks as Search-Engine Keywords: Who, What, When [article]","Hyman, David A. (Cited 1166 times); Franklyn, David J. (Cited 142 times)",9140,"Texas Law Review, Vol. 92, Issue 7 (June 2014), pp. 2117-2148",na,4,na,9,na
"New Federal Anti-Dilution Act: Reinstating the Myth of Likely Dilutive Harm as a Mask Anti-Free-Rider Liability, The [article]","Franklyn, David J. (Cited 142 times)",9140,"Intellectual Property Law Bulletin , Vol. 11, Issue 2 (Spring 2007), pp. 199-204",na,3,na,3,na
Search Bias and the Limits of Antitrust: An Empirical Perspective on Remedies [article],"Hyman, David A. (Cited 1166 times); Franklyn, David J. (Cited 142 times)",9140,"Jurimetrics, Vol. 55, Issue 3 (Spring 2015), pp. 339-380",55 Jurimetrics 339 (2014-2015),3,na,30,na
Northern Kentucky Law Review Products Liability Symposium 1999 [article],"Franklyn, David J. (Cited 142 times)",9140,"Northern Kentucky Law Review, Vol. 26, Issue 3 (Spring 1999), pp. 531-534",na,2,na,3,na
Media Violence Tort Cases: Problems of Causation and the First Amendment [comments],"Franklyn, David J. (Cited 142 times)",9140,"Northern Kentucky Law Review, Vol. 27, Issue 1 (2000), pp. i-iv",na,na,na,na,na
