Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Economic Development in Indian Country: Will Capitalism or Socialism Succeed [article],"Miller, Robert J. (Cited 313 times)",1459,"Oregon Law Review, Vol. 80, Issue 3 (Fall 2001), pp. 757-860",80 Or. L. Rev. 757 (2001),"Economic Development, Economics, Indian Law, Socialism, Environment, Hazardous Waste, Waste Disposal",50,na,33
The Doctrine of Discovery in American Indian Law [article],"Miller, Robert J. (Cited 313 times)",1459,"Idaho Law Review, Vol. 42, Issue 1 (2005), pp. 1-122",42 Idaho L. Rev. 1 (2005-2006),"Indian Law, International Law, Comparative Law, Legal History",44,na,72
"Speaking with Forked Tongues: Indian Treaties, Salmonm, and the Endangered Species Act [comments]","Miller, Robert J. (Cited 313 times)",1459,"Oregon Law Review, Vol. 70, Issue 3 (Fall 1991), pp. 543-584",70 Or. L. Rev. 543 (1991),"Endangered Species, Indian Law, Natural Resources Law, Treaties, Fishing",41,na,8
Exercising Cultural Self-Determination: The Makah Indian Tribe Goes Whaling [article],"Miller, Robert J. (Cited 313 times)",1459,"American Indian Law Review, Vol. 25, Issue 2 , pp. 165-274",25 Am. Indian L. Rev. 165 (2000-2001),"Self-Determination, Fish and Game, Indigenous Peoples, Marine Resources",40,na,27
American Indian Influence on the United States Constitution and Its Framers [article],"Miller, Robert J. (Cited 313 times)",1459,"American Indian Law Review, Vol. 18, Issue 1 (1993), pp. 133-160",18 Am. Indian L. Rev. 133 (1993),"States, Courts, Indian Law, Sovereignty",25,na,11
Can a Sovereign Protect Investors from Itself - Tribal Institutions to Spur Reservation Investment [article],"Haddock, David D. (Cited 741 times); Miller, Robert J. (Cited 313 times)",1459,"Journal of Small and Emerging Business Law, Vol. 8, Issue 2 (Summer 2004), pp. 173-228",8 J. Small & Emerging Bus. L. 173 (2004),"Indian Law, Investment, Sovereignty, Water, Age, Common Law",20,na,7
The Drunken Indian: Myth Distilled into Reality through Federal Indian Alcohol Policy [article],"Miller, Robert J. (Cited 313 times); Hazlett, Maril (Cited 15 times)",1459,"Arizona State Law Journal, Vol. 28, Issue 1 (Spring 1996), pp. 223-298",28 Ariz. St. L.J. 223 (1996),"Alcohol, Indian Law, Medical Jurisprudence, Economic Development, Economics, Socialism",15,na,20
"American Indian Entrepreneurs: Unique Challenges, Unlimited Potential [article]","Miller, Robert J. (Cited 313 times)",1459,"Arizona State Law Journal, Vol. 40, Issue 4 (Winter 2008), pp. 1297-1342",40 Ariz. St. L.J. 1297 (Winter 2008),"Indian Law, Economic Development, Economics, Socialism, Treaties",12,na,14
Innocent Misrepresentation As the Basis of an Action for Deceit [article],"Miller, Robert (Cited 23 times)",1459,"Texas Law Review, Vol. 6, Issue 2 (February 1928), pp. 151-164",6 Tex. L. Rev. 151 (1927-1928),"Deceit, Sales",12,na,3
"The International Law of Discovery, Indigenous Peoples, and Chile [article]","Miller, Robert J. (Cited 313 times); LeSage, Lisa (Cited 9 times); Escarcena, Sebastian Lopez (Cited 10 times)",1459,"Nebraska Law Review, Vol. 89, Issue 4 (2011), pp. 819-884",89 Neb. L. Rev. 819 (2010-2011),"Comparative Law, Discovery, Indian Law, Indigenous Peoples, International Law, Legal History",9,na,14
"American Indians, the Doctrine of Discovery, and Manifest Destiny [article]","Miller, Robert J. (Cited 313 times)",1459,"Wyoming Law Review, Vol. 11, Issue 2 (2011), pp. 329-350",11 Wyo. L. Rev. 329 (2011),"American Indians, Discovery, Indian Law, International Law, Legal History, Comparative Law, Indigenous Peoples",9,na,140
