Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Distribution of Assets in Consumer Chapter 7 Bankruptcy Cases [article],"Jimenez, Dalie (Cited 71 times)",217,"American Bankruptcy Law Journal, Vol. 83, Issue 4 (Fall 2009 ), pp. 795-822",83 Am. Bankr. L.J. 795 (2009),"Bankruptcy, Prescription, Bankruptcy Law",24,na,15
Dirty Debts Sold Dirt Cheap [article],"Jimenez, Dalie (Cited 71 times)",217,"Harvard Journal on Legislation, Vol. 52, Issue 1 (Winter 2015), pp. 41-124",52 Harv. J. on Legis. 41 (2015),"Banking, Consumer Protection Law, Trade Regulation, Debt, Evidence, Proof",19,1,27
Self-Help Reimagined [article],"Greiner, D. James (Cited 170 times); Jimenez, Dalie (Cited 71 times); Lupica, Lois R. (Cited 282 times)",217,"Indiana Law Journal, Vol. 92, Issue 3 (Summer 2017), pp. 1119-1174",92 Ind. L.J. 1119 (2016-2017),"Law and Society, Legal Education, Legal Profession, Psychiatry and Psychology, Science and Technology, Social Welfare, Civil Rights",12,na,58
Improving the Lives of Individuals in Financial Distress Using a Randomized Control Trial: A Research and Clinical Approach [article],"Jimenez, Dalie (Cited 71 times); Greiner, D. James (Cited 170 times); Lupica, Lois R. (Cited 282 times); Sandefur, Rebecca L. (Cited 196 times)",217,"Georgetown Journal on Poverty Law and Policy, Vol. 20, Issue 3 (Spring 2013), pp. 449-478",20 Geo. J. on Poverty L. & Pol'y 449 (2012-2013),"Research, Courts, Debt, Debt Collection, Bankruptcy Law",9,na,29
Lessons from Bankruptcy Reform in the Private Student Loan Market [article],"Alexandrov, Alexei (Cited 6 times); Jimenez, Dalie (Cited 71 times)",217,"Harvard Law & Policy Review, Vol. 11, Issue 1 (Spring 2017), pp. 175-234",11 Harv. L. & Pol'y Rev. 175 (Spring 2017),"Bankruptcy, Banking and Finance, Education Law, Debt",2,na,43
Consumer Bankruptcy Panel: Undue Hardship: An Analysis of Student Loan Debt Discharge in Bankruptcy [comments],"Mullins, C. Ray (Cited 1 times); Jimenez, Dalie (Cited 71 times); Pardo, Rafael (Cited 1 times); Poon, Elaine (Cited 1 times)",217,"Emory Bankruptcy Developments Journal, Vol. 31, Issue 2 (2015), pp. 215-248",31 Emory Bankr. Dev. J. 215 (2014-2015),"Bankruptcy, Consumer Protection Law, Debt, Education, Bankruptcy Law",1,3,9
Ending Perpetual Debts [article],"Jimenez, Dalie (Cited 71 times)",217,"Houston Law Review, Vol. 55, Issue 3 (Spring 2018), pp. 609-658",55 Hous. L. Rev. 609 (2017-2018),"Banking and Finance, Bankruptcy, Debt, Debt Collection, Proof",na,na,43
Reforming Preference Law [article],"Jimenez, Dalie (Cited 71 times)",217,"Iowa Law Review Bulletin, Vol. 100, pp. 41-54",100 Iowa L. Rev. Bull. 41 (2014-2015),"Bankruptcy, Bankruptcy Law, Commercial Law",na,na,4
