Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Combatting Police Discrimination in the Age of Big Data [article],"Goel, Sharad (Cited 10 times); Perelman, Maya (Cited 10 times); Shroff, Ravi (Cited 11 times); Sklansky, David Alan (Cited 1466 times)",9155,"New Criminal Law Review, Vol. 20, Issue 2 (Spring 2017), pp. 181-232",20 New Crim. L. Rev. 181 (2017),"Age, Discrimination, Law and Society, Police, Race and Ethnicity, Science and Technology, Fourth Amendment, Racial Profiling, Stop and Frisk",10,na,115
The Nature and Function of Prosecutorial Power [article],"Sklansky, David Alan (Cited 1466 times)",9155,"Journal of Criminal Law and Criminology, Vol. 106, Issue 3 (Summer 2016), pp. 473-520",106 J. Crim. L. & Criminology 473 (2016),"Legal Profession, Criminal Law and Procedure, Sentencing and Punishment",10,na,105
Proposition 187 and the Ghost of James Bradley Thayer [article],"Sklansky, David A. (Cited 1466 times)",9155,"Chicano-Latino Law Review, Vol. 17, pp. 24-45",17 Chicano-Latino L. Rev. 24 (1995),"Constitutional Law, Judges, Judicial Review",8,na,2
Confrontation and Fairness [article],"Sklansky, David Alan (Cited 1466 times)",9155,"Texas Tech Law Review, Vol. 45, Issue 1 (Fall 2012), pp. 103-112",45 Tex. Tech L. Rev. 103 (2012-2013),"Criminal Law and Procedure, Jurisprudence, Constitutional Rights, Criminal Procedure",6,na,10
A Postscript on Katz and Stonewall: Evidence from Justice Stewart's First Draft [article],"Sklansky, David Alan (Cited 1466 times)",9155,"UC Davis Law Review, Vol. 45, Issue 4 (April 2012), pp. 1487-1492",45 U.C.D. L. Rev. 1487 (2011-2012),"Evidence, Law Enforcement, Criminal Law and Procedure",4,na,1
"Confined, Crammed, and Inextricable: What the Wire Gets Rights [article]","Sklansky, David Alan (Cited 1466 times)",9155,"Ohio State Journal of Criminal Law, Vol. 8, Issue 2 (Spring 2011), pp. 473-480",8 Ohio St. J. Crim. L. 473 (2010-2011),"Law Enforcement and Corrections, Law and Society, Police, Violence",4,na,46
The Changing Political Landscape for Elected Prosecutors [comments],"Sklansky, David Alan (Cited 1466 times)",9155,"Ohio State Journal of Criminal Law, Vol. 14, Issue 2 (Spring 2017), pp. 647-674",14 Ohio St. J. Crim. L. 647 (2016-2017),"Politics, Candidates, Civil Rights, Law Enforcement",4,na,49
Some Cautious Optimism about the Problem of Racial Profiling [article],"Sklansky, David A. (Cited 1466 times)",9155,"Rutgers Race & the Law Review, Vol. 3, Issue 2 (2001), pp. 293-296",3 Rutgers Race & L. Rev. 293 (2001),"Racial Profiling, Race",1,na,3
"What Evidence Scholars Can Learn from the Work of Stephen Yeazell: History, Rulemaking, and the Lawyer's Fundamental Conflict [article]","Sklansky, David Alan (Cited 1466 times)",9155,"UCLA Law Review Discourse, Vol. 61, pp. 150-163",61 UCLA L. Rev. Discourse 150 (2013),"Evidence, History, Class Actions, Procedure",1,na,4
Foreword [comments],"Sklansky, David A. (Cited 1466 times)",9155,"Berkeley Journal of Criminal Law , Vol. 11, Issue 1 (Spring 2006), pp. [xii]-[xiv]",11 Berkeley J. Crim. L. [xii] (2006),"Affirmative Action, Education, Legal Education",na,na,na
"One Train May Hide Another: Katz, Stonewall, and the Secret Subtext of Criminal Procedure [article]","Sklansky, David Alan (Cited 1466 times)",9155,"Dukeminier Awards - Best Sexual Orientation and Gender Identity Law Review, Vol. 8, Issue 1 (2009), pp. 77-136",8 Dukeminier Awards: Best Sexual Orientation & Gender Identity L. Rev. 77 (2009),"Criminal Law and Procedure, Evidence, Law and Society",na,na,4
"Science, Suspects, and Systems: Lessons from the Anthrax Investigation [article]","Murphy, Erin (Cited 474 times); Sklansky, David",9155,"Issues in Legal Scholarship, Vol. 7, Issue 2 (2009), pp. [i]-40",7 Issues Legal Scholarship [i] (2008-2009),"Search Warrants, First Amendment, Intentional Infliction of Emotional Distress, Liability, Health Law, Insurance Law, Managed Care",na,na,na
Private Policing and Human Rights [article],"Sklansky, David A. (Cited 1466 times)",9155,"Law & Ethics of Human Rights, Vol. 5, Issue 1 (2011), pp. 111-136",5 L. & Ethics Hum. Rts. 111 (2011),"Human Rights, Agency, Regulation, States, Law Enforcement and Corrections",na,na,37
Confrontation and Kabuki [article],"Sklansky, David Alan (Cited 1466 times)",9155,"Journal of Law and Policy, Vol. 20, Issue 2 (2012), pp. 501-516",20 J.L. & Pol'y 501 (2011-2012),"Legal History, Criminal Law and Procedure, Evidence",na,na,na
