Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Irrelevance of Writtenness in Constitutional Interpretation [article],"Coan, Andrew B. (Cited 163 times)",5149,"University of Pennsylvania Law Review, Vol. 158, Issue 4 (March 2010), pp. 1025-1092",158 U. Pa. L. Rev. 1025 (2009-2010),"Constitutional Law, Jurisprudence, Comparative Law, Rule of Law",33,1,74
Judicial Capacity and the Substance of Constitutional Law [article],"Coan, Andrew B. (Cited 163 times)",5149,"Yale Law Journal, Vol. 122, Issue 2 (November 2012), pp. 422-459",122 Yale L. J. 422 (2012-2013),"Capacity, Constitutional Law, President/Executive Department, Supreme Court of the United States",25,na,21
Text as Truce: A Peace Proposal for the Supreme Court's Costly War over the Eleventh Amendment [article],"Coan, Andrew B. (Cited 163 times)",5149,"Fordham Law Review, Vol. 74, Issue 5 (April 2006), pp. 2511-2540",74 Fordham L. Rev. 2511 (2005-2006),"Constitutional Law, Eleventh Amendment, Jurisdiction, War, Federalism, Judges, Immunity, Sovereign Immunity",16,na,2
"Well, Should They - A Response to If People Would Be Outraged by Their Rulings, Should Judges Care [comments]","Coan, Andrew B. (Cited 163 times)",5149,"Stanford Law Review , Vol. 60, Issue 1 (October 2007), pp. 213-240",60 Stan. L. Rev. 213 (October 2007),"Judges, Constitutional Law, Politics",16,na,5
"Commandeering, Coercion, and the Deep Structure of American Federalism [article]","Coan, Andrew B. (Cited 163 times)",5149,"Boston University Law Review, Vol. 95, Issue 1 (January 2015), pp. 1-34",95 B.U. L. Rev. 1 (2015),"Constitutional Law, Federalism, Politics, Capacity, Taxation",15,na,34
Is There a Constitutional Right to Select the Genes of One's Offspring [article],"Coan, Andrew B. (Cited 163 times)",5149,"Hastings Law Journal, Vol. 63, Issue 1 (2011-2012), pp. 233-296",63 Hastings L.J. 233 (2011-2012),"Medical Jurisprudence, Science and Technology, Interest, Sex, Ethics",12,na,11
Judicial Capacity and the Conditional Spending Paradox [article],"Coan, Andrew B. (Cited 163 times)",5149,"Wisconsin Law Review, Vol. 2013, Issue 2 (2013), pp. 339-382",2013 Wis. L. Rev. 339 (2013),"Capacity, Constitutional Law, Federalism, Politics, Health Law, Social Welfare Law",8,na,9
Assisted Reproductive Equality: An Institutional Analysis [article],"Coan, Andrew B. (Cited 163 times)",5149,"Case Western Reserve Law Review, Vol. 60, Issue 4 (Summer 2010), pp. 1143-1158",60 Case W. Res. L. Rev. 1143 (Summer 2010),"Comparative Law, Fourteenth Amendment, Liberty, Medical Jurisprudence, Arts, Civil Rights, Gay Men and Lesbians, Reproductive Technology, Surrogate Parenthood, Technology",6,3,3
Talking Originalism [article],"Coan, Andrew B. (Cited 163 times)",5149,"Brigham Young University Law Review, Vol. 2009, Issue 4 (2009), pp. 847-874",2009 BYU L. Rev. 847 (2009),"Constitutional Law, Judges, Jurisprudence, Legal Analysis and Writing, Second Amendment, Water",6,na,5
Judicial Capacity and Executive Power [article],"Coan, Andrew (Cited 163 times); Bullard, Nicholas (Cited 7 times)",5149,"Virginia Law Review, Vol. 102, Issue 3 (May 2016), pp. 765-832",102 Va. L. Rev. 765 (May 2016),"Capacity, President/Executive Department, Supreme Court of the United States, Constitutional Law",6,na,34
Toward a Reality-Based Constitutional Theory [case],"Coan, Andrew (Cited 163 times)",5149,"Washington University Law Review, Vol. 89, Issue 1 (2011), pp. 273-286",89 Wash. U. L. Rev. 273 (2011),"Constitutional Law, Jurisprudence, Judges, Politics",5,na,26
Amending the Law of Constitutional Interpretation [article],"Coan, Andrew (Cited 163 times)",5149,"Duke Journal of Constitutional Law & Public Policy, Vol. 13, Issue 2 (Spring 2018), pp. 83-102",13 Duke J. Const. L. & Pub. Pol'y 83 (2017-2018),"Natural Law, Politics, Constitutional Law, Judges, Jurisprudence",2,na,15
Reducing the Risks of Antitrust Liability in National Account Pricing Programs [article],"Duncan, Richard A. (Cited 11 times); Coan, Andrew B. (Cited 163 times)",5149,"Franchise Law Journal, Vol. 25, Number 1 (Summer 2005), pp. 3-10",25 Franchise L.J. 3 (2005-2006),"Antitrust, Liability, Courts, Consignment, Maintenance",2,na,12
Implementing Enumeration [article],"Coan, Andrew (Cited 163 times)",5149,"William & Mary Law Review, Vol. 57, Issue 6 (May 2016), pp. 1985-2016",57 Wm. & Mary L. Rev. 1985 (2015-2016),"Constitutional Law, Legal History, Remedies",2,na,7
The Legal Ethics of Release-Dismissal Agreements: Theory and Practice [article],"Coan, Andrew B. (Cited 163 times)",5149,"Stanford Journal of Civil Rights & Civil Liberties, Vol. 1, Issue 2 (August 2005), pp. 371-416",1 Stan. J. C.R. & C.L. 371 (2005),"Dispute Resolution, Ethics, Legal Ethics, Legal Profession, Military Law, President/Executive Department, Judiciary",2,na,1
"Article III, Remedies, and Representation [article]","Coan, Andrew (Cited 163 times); Marcus, David (Cited 444 times)",5149,"ConLawNOW, Vol. 9, pp. 97-110",9 ConLawNOW 97 (2017-2018),"Remedies, Jurisdiction, Practice and Procedure, Religion, Standing",na,na,9
Living Constitutional Theory [article] *new*,"Coan, Andrew (Cited 163 times)",5149,"Duke Law Journal Online, Vol. 67, pp. 99-116",67 Duke L.J. Online 99 (2017-2018),"Constitutional Law, Politics",na,na,na
The Foundations of Constitutional Theory [article],"Coan, Andrew (Cited 163 times)",5149,"Wisconsin Law Review, Vol. 2017, Issue 5 (2017), pp. 833-884",2017 Wis. L. Rev. 833 (2017),"Constitutional Law, Jurisprudence, History, Legal Analysis and Writing",na,na,15
