Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
A Qualitative Theory of the Dead Hand [article],"Hirsch, Adam J. (Cited 858 times); Wang, William K. S. (Cited 559 times)",2172,"Indiana Law Journal, Vol. 68, Issue 1 (Winter 1992), pp. 1-58",68 Ind. L. J. 1 (1992-1993),"Probate Law, Rule Against Perpetuities, Trusts, Property",135,na,33
Spendthrift Trusts and Public Policy: Economic and Cognitive Perspectives [article],"Hirsch, Adam J. (Cited 858 times)",2172,"Washington University Law Quarterly, Vol. 73, Issue 1 (Spring 1995), pp. 1-96",73 Wash. U. L. Q. 1 (1995),"Public Policy, Spendthrift Trusts, Trusts, Estate Planning",95,1,6
Default Rules in Inheritance Law: A Problem in Serach of Its Context [article],"Hirsch, Adam J. (Cited 858 times)",2172,"Fordham Law Review, Vol. 73, Issue 3 (December 2004), pp. 1031-1102",73 Fordham L. Rev. 1031 (December 2004),"Economics, Estate Planning, Inheritance, Wills, International Law, Private International Law",83,3,49
Inheritance and Inconsistency [article],"Hirsch, Adam J. (Cited 858 times)",2172,"Ohio Staw Law Journal, Vol. 57, Issue 4 (1996), pp. 1057-1162",57 Ohio St. L.J. 1057 (1996),"Estate Planning, Inheritance, Jurisprudence",58,na,18
Problem of the Insolvent Heir [article],"Hirsch, Adam J. (Cited 858 times)",2172,"Cornell Law Review, Vol. 74, Issue 4 , pp. 587-654",74 Cornell L. Rev. 587 (1988-1989),"Probate Law, Due Process, Liens, Bankruptcy Law",55,6,4
Bequests for Purposes: A Unified Theory [article],"Hirsch, Adam J. (Cited 858 times)",2172,"Washington and Lee Law Review, Vol. 56, Issue 1 (1999), pp. 33-110",56 Wash. & Lee L. Rev. 33 (1999),"Charities, Estate Planning, Trusts, Animal Law",48,na,13
Text and Time: A Theory of Testamentary Obsolescence [article],"Hirsch, Adam J. (Cited 858 times)",2172,"Washington University Law Review, Vol. 86, Issue 3 (2009), pp. 609-664",86 Wash. U. L. Rev. 609 (2008-2009),"Estates, Wills",40,na,9
Freedom of Testation/Freedom of Contract [article],"Hirsch, Adam J. (Cited 858 times)",2172,"Minnesota Law Review, Vol. 95, Issue 6 (2011), pp. 2180-2253",95 Minn. L. Rev. 2180 (2010-2011),"Contracts, Estates, Jurisprudence, Gifts, Wills",38,na,51
"Inheritance Law, Legal Contraptions, and the Problem of Doctrinal Change [article]","Hirsch, Adam J. (Cited 858 times)",2172,"Oregon Law Review, Vol. 79, Issue 3 (Fall 2000), pp. 527-574",79 Or. L. Rev. 527 (2000),"Estate Planning, Inheritance, Democracy, Law and Society, Jurisprudence",33,na,19
Fear Not the Assest Protection Trust [comments],"Hirsch, Adam J. (Cited 858 times)",2172,"Cardozo Law Review, Vol. 27, Issue 6 (April 2006), pp. 2685-2712",27 Cardozo L. Rev. 2685 (April 2006),"Asset Protection Trusts, Trusts, Federalism, Public Policy, States",30,3,13
