Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Piracy Analogy: Modern Universal Jurisdiction's Hollow Foundation [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Harvard International Law Journal, Vol. 45, Issue 1 (Winter 2004), pp. 183-238",45 Harv. Int'l L.J. 183 (2004),"Human Rights Law, International Criminal Law, Jurisdiction, Criminal Law and Procedure, Maritime Law",105,6,78
Implementing Sosa v. Alvarez-Machain: What Piracy Reveals about the Limits of the Alien Tort Statute [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Notre Dame Law Review, Vol. 80, Issue 1 (November 2004), pp. 111-162",80 Notre Dame L. Rev. 111 (November 2004),"Human Rights Law, International Law, Corporations, Criminal Law and Procedure, Legal History",76,5,15
What Standing Is Good For [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Virginia Law Review, Vol. 93, Issue 7 (November 2007), pp. 1663-1728",93 Va. L. Rev. 1663 (2007),"Constitutional Law, Economics, Standing, Defendants, Practice and Procedure, Public Law",55,2,5
Liability Rules for Constitutional Rights: The Case of Mass Detentions [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Stanford Law Review, Vol. 56, Issue 4 (February 2004), pp. 755-834",56 Stan. L. Rev. 755 (February 2004),"Constitutional Law, Constitutional Rights, Jurisprudence, Liability, Remedies",42,na,9
The Define and Punish Clause and the Limits of Universal Jurisdiction [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Northwestern University Law Review , Vol. 103, Issue 1 (Winter 2009), pp. 149-204",103 Nw. U. L. Rev. 149 (2009),"Criminal Law and Procedure, Jurisdiction, Constitutional Law, International Law",41,9,21
A Guantanamo on the Sea: The Difficulty of Prosecuting Pirates and Terrorists [article],"Kontorovich, Eugene (Cited 594 times)",1180,"California Law Review, Vol. 98, Issue 1 (February 2010), pp. 243-276",98 Calif. L. Rev. 243 (2010),"Criminal Law and Procedure, International Law, Law of the Sea, International Criminal Law, Securities, Criminal Procedure",39,1,48
The Constitution in Two Dimensions: A Transaction Cost Analysis of Constitutional Remedies [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Virginia Law Review, Vol. 91, Issue 5 (September 2005), pp. 1135-1198",91 Va. L. Rev. 1135 (September 2005),"Constitutional Law, Remedies, Liability, Intellectual Property Law, Property",33,na,7
Beyond the Article I Horizon: Congress's Enumerated Powers and Universal Jurisdiction over Drug Crimes [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Minnesota Law Review, Vol. 93, Issue 4 (April 2009), pp. 1191-1252",93 Minn. L. Rev. 1191 (2008-2009),"Criminal Law and Procedure, Jurisdiction, International Law",31,18,18
The Inefficiency of Universal Jurisdiction [article],"Kontorovich, Eugene (Cited 594 times)",1180,"University of Illinois Law Review, Vol. 2008, Issue 1 (2008), pp. 389-418",2008 U. Ill. L. Rev. 389 (2008),"Jurisdiction, Criminal Law and Procedure",20,na,49
Inefficient Customs in International Law [article],"Kontorovich, Eugene (Cited 594 times)",1180,"William and Mary Law Review , Vol. 48, Issue 3 (December 2006), pp. 859-922",48 Wm. & Mary L. Rev. 859 (December 2006),"International Law, Treaties, Customary Law",20,na,23
Kiobel Surprise: Unexpected by Scholars but Consistent with International Trends [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Notre Dame Law Review, Vol. 89, Issue 4 (March 2014), pp. 1671-1694",89 Notre Dame L. Rev. 1671 (2013-2014),"Legal Analysis and Writing, Aliens, Jurisdiction",18,na,19
The Mitigation of Emotional Distress Damages [comments],"Kontorovich, Eugene (Cited 594 times)",1180,"University of Chicago Law Review, Vol. 68, Issue 2 (Spring 2001), pp. 491-520",68 U. Chi. L. Rev. 491 (Spring 2001),"Damages, Remedies, Commercial Law, Fraud, Torts, Aids",17,2,18
"Discretion, Delegation, and Defining in the Constitution's Law of Nations Clause [article]","Kontorovich, Eugene (Cited 594 times)",1180,"Northwestern University Law Review, Vol. 106, Issue 4 (Fall 2012), pp. 1675-1752",106 Nw. U. L. Rev. 1675 (Fall 2012),"Treaties, Constitutional Law, Courts, Federal Courts, International Law, Federalism, Jurisdiction",14,3,6
The Constitutionality of International Courts: The Forgotten Precedent of Slave-Trade Tribunals [article],"Kontorovich, Eugene (Cited 594 times)",1180,"University of Pennsylvania Law Review, Vol. 158, Issue 1 (December 2009), pp. 39-116",158 U. Pa. L. Rev. 39 (2009-2010),"Constitutional Law, Courts, International Law",13,na,8
The Arab League Boycott and WTO Accession: Can Foreign Policy Excuse Discriminatory Sanctions [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Chicago Journal of International Law, Vol. 4, Issue 2 (Fall 2003), pp. 283-304",4 Chi. J. Int'l L. 283 (2003),"International Trade, International Law, Torts, Boycotts, Israel",12,na,33
United States v. Shi [notes],"Kontorovich, Eugene (Cited 594 times)",1180,"American Journal of International Law, Vol. 103, Issue 4 (October 2009), pp. 734-740",103 Am. J. Int'l L. 734 (2009),"Jurisdiction, Maritime Law, International Law, Law of the Sea, Admiralty Law",9,1,10
Israel/Palestine - The ICC's Uncharted Territory [comments],"Kontorovich, Eugene (Cited 594 times)",1180,"Journal of International Criminal Justice, Vol. 11, Issue 5 (December 2013), pp. 979-1000",11 J. Int'l Crim. Just. 979 (2013),"Housing, International Criminal Law, Sovereignty, Courts, Criminal Law and Procedure, Constitutional Law, International Law",7,na,69
Economic Dealings with Occupied Territories [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Columbia Journal of Transnational Law, Vol. 53, Issue 3 (2015), pp. 584-637",53 Colum. J. Transnat'l L. 584 (2014-2015),"International Trade, Military, War and Peace, Human Rights Law, Military Law, International Law, Settlements",6,na,38
Introductory Note to Exchange of Letters between the European Union and the Government of Kenya on the Conditions and Modalities for the Transfer of Persons Suspected of Having Committed Acts of Piracy [article],"Kontorovich, Eugene (Cited 594 times)",1180,"International Legal Materials, Vol. 48, Issue 4 (2009), pp. 747-759",48 I.L.M. 747 (2009),"Immigration Law, Law of the Sea, Human Rights Law, Jurisdiction, Criminal Law and Procedure",6,na,2
"Palestine, Uti Possidetis Juris, and the Borders of Israel [article]","Bell, Abraham (Cited 880 times); Kontorovich, Eugene (Cited 594 times)",1180,"Arizona Law Review, Vol. 58, Issue 3 (2016), pp. 633-692",58 Ariz. L. Rev. 633 (2016),"International Law, Courts, Comparative Law",4,na,51
An Empirical Examination of Universal Jurisdiction for Piracy [article],"Kontorovich, Eugene (Cited 594 times); Art, Steven (Cited 20 times)",1180,"American Journal of International Law, Vol. 104, Issue 3 (July 2010), pp. 436-453",104 Am. J. Int'l L. 436 (2010),"International Law, Law of the Sea, Human Rights Law, Customary Law, Human Rights, Immigration Law, Interpretation and Construction",3,na,2
An Economic Analysis of Fact Witness Payment [article],"Friedman, Ezra (Cited 21 times); Kontorovich, Eugene (Cited 594 times)",1180,"Journal of Legal Analysis, Vol. 3, Issue 1 (Spring 2011), pp. 139-164",3 J. Legal Analysis 139 (2011),"Witnesses, Evidence, Fees, Medical Jurisprudence, Physicians, Practice and Procedure, Testimony",3,na,1
When Gravity Fails: Israeli Settlements and Admissibility at the ICC [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Israel Law Review, Vol. 47, Issue 3 (2014), pp. 379-400",47 Isr. L. Rev. 379 (2014),"Housing, International Criminal Law, Settlements, Sovereignty, Israel",2,na,45
Originalism and the Difficulties of History in Foreign Affairs [comments],"Kontorovich, Eugene (Cited 594 times)",1180,"Saint Louis University Law Journal, Vol. 53, Issue 1 (Fall 2008), pp. 39-[ii]",53 St. Louis U. L.J. 39 (2008-2009),"Foreign Affairs, History",1,na,3
Arctic Sunrise (Netherlands v. Russia); In re Arctic Sunrise (Netherlands v. Russia) [decisions],"Kontorovich, Eugene (Cited 594 times)",1180,"American Journal of International Law, Vol. 110, Issue 1 (January 2016), pp. 96-101",110 Am. J. Int'l L. 96 (2016),Arbitration,na,na,27
Three International Courts and Their Constitutional Problems [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Cornell Law Review, Vol. 99, Issue 6 (September 2014), pp. 1353-1386",99 Cornell L. Rev. 1353 (2013-2014),"Courts, International Law, Constitutional Law",na,na,19
Resolution 242 Revisited: New Evidence on the Required Scope of Israeli Withdrawal [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Chicago Journal of International Law, Vol. 16, Issue 1 (Summer 2015), pp. 127-150",16 Chi. J. Int'l L. 127 (2015-2016),"Evidence, Israel, Citizenship, Human Rights, Refugees, Repatriation",na,na,12
Exiting Paris: What the Climate Accord Teaches about the Features of Treaties and Executive Agreements [article] *new*,"Kontorovich, Eugene (Cited 594 times)",1180,"Case Western Reserve Journal of International Law, Vol. 51, pp. 103-118",51 Case W. Res. J. Int'l L. 103 (2019),na,na,na,na
The Piracy Prosecution Paradox: Political and Procedural Problems with Enforcing Order on the High Seas [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Georgetown Journal of International Affairs, Vol. 13, Issue 2 (Summer/Fall 2012), pp. 107-114",13 Geo. J. Int'l Aff. 107 (2012),"Comparative Law, Law of the Sea, Criminal Law and Procedure, Admiralty Law",na,na,13
Unsettled: A Global Study of Settlements in Occupied Territories [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Journal of Legal Analysis, Vol. 9, Issue 2 (Winter 2017), pp. 285-350",9 J. Legal Analysis 285 (2017),"Deportation, Immigration Law, National Defense, War, War Crimes, Military Occupation, Refugees, Sovereignty, International Law",na,na,29
Why Judges Always Vote [comments],"Jacobi, Tonja (Cited 443 times); Kontorovich, Eugene (Cited 594 times)",1180,"Revista Forumul Judecatorilor (Judiciary Forum Review), Vol. 2013, Issue 2 (2013), pp. 80-103",2013 Revista Forumul Judecatorilor 80 (2013),"Judges, Politics",na,na,2
"A Tort Statute, with Aliens and Pirates [article]","Kontorovich, Eugene (Cited 594 times)",1180,"Northwestern University Law Review Colloquy , Vol. 107, pp. 100-114",107 Nw. L. Rev. Colloquy 100 (2012-2013),"Aliens, Jurisdiction, Liability",na,na,1
The Parochial Uses of Universal Jurisdiction [article],"Kontorovich, Eugene (Cited 594 times)",1180,"Notre Dame Law Review, Vol. 94, Issue 3 (January 2019), pp. 1417-1452",94 Notre Dame L. Rev. 1417 (2018-2019),"Human Rights Law, International Criminal Law, Jurisdiction, Criminal Law and Procedure, International Law",na,na,30
