Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Crossing the (Color) Line [comments],"Murray, Melissa (Cited 603 times)",4224,"Journal of Gender, Race & Justice, Vol. 16, Issue 3 (Summer 2013), pp. 667-680",16 J. Gender Race & Just. 667 (Summer 2013),"Constitutional Law, Statutes, Domestic Relations, Race and Ethnicity, Criminal Procedure, Procedure",2,na,5
Teaching Gender as a Core Value: The Softer Side of Criminal Law [article],"Murray, Melissa (Cited 603 times)",4224,"Oklahoma City University Law Review, Vol. 36, Issue 2 (Summer 2011), pp. 525-530",36 Okla. City U. L. Rev. 525 (2011),"Criminal Law and Procedure, Sexuality and the Law",1,na,5
Lunching with a Legend: A Tribute to Herma [article],"Murray, Melissa (Cited 603 times)",4224,"California Law Review, Vol. 104, Issue 2 (April 2016), pp. 587-590",104 Calif. L. Rev. 587 (April 2016),"Biography, Education, Legal Education, Women",na,na,6
What's So New about the New Illegitimacy [article],"Murray, Melissa (Cited 603 times)",4224,"Dukeminier Awards: Best Sexual Orientation and Gender Identity Law Review, Vol. 12, pp. 387-436",12 Dukeminier Awards: Best Sexual Orientation and Gender Identity Law Review 387 (2012-2013),"Domestic Relations, Juveniles, Sex, Sexuality and the Law, Equal Protection, Parents, Uniform Parentage Act",na,na,2
"Consequential Sex: #MeToo, Masterpiece Cakeshop, and Private Sexual Regulation [article]","Murray, Melissa (Cited 603 times)",4224,"Northwestern University Law Review, Vol. 113, Issue 4 (2018), pp. 825-884",113 Nw. U. L. Rev. 825 (2018-2019),"Employment Practice, Law and Society, Regulation, Sex, Sex Crimes, Harassment, Sexual Harassment",na,na,na
A Hug from the State: Recognizing Stillbirths [reviews],"Murray, Melissa (Cited 603 times)",4224,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [297]-[299]",2012 Jotwell: J. Things We Like [297] (2012),"Domestic Relations, Law and Society, Criminal Law and Procedure, Drug Abuse, Fetuses and Embryos, Health Law, Pregnancy, Women",na,na,na
The Oppression of Analogy [reviews],"Murray, Melissa (Cited 603 times)",4224,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [291]-[293]",2014 Jotwell: J. Things We Like [291] (2014),"Domestic Relations, Marriage, Sexuality and the Law, Democracy, Race, Religion",na,na,na
Reframing and Reclaiming Pregnancy and Abortion [reviews],"Murray, Melissa (Cited 603 times)",4224,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [469]-[471]",2015 Jotwell: J. Things We Like [469] (2015),"Abortion, Pregnancy, Rape, Rape and Sexual Assault, Sentencing, Sexuality and the Law",na,na,na
Undoing Hellerstedt [reviews],"Murray, Melissa (Cited 603 times)",4224,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-3",2018 Jotwell: J. Things We Like 1 (2018),"Courts, Health, Women, Abortion, Death, Fourteenth Amendment, Health Law and Policy, Medical Jurisprudence",na,na,7
Good Faith in Franchising [article],"Barreto, Paula Mena; Bortolotti, Silvia; Murray, Melissa (Cited 603 times); Porzio, Cristobal; Simons, Josh",4224,"International Journal of Franchising Law, Vol. 13, Issue 5 (2015), pp. 17-31",13 Int'l J. Franchising L. 17 (2015),"Franchising, Good Faith, Common Law",na,na,18
What if Your Franchisee Becomes Insolvent [article],"Attard, Corinne; Brinkley, Timothy; Murray, Melissa (Cited 603 times)",4224,"International Journal of Franchising Law, Vol. 15, Issue 4 (2017), pp. 9-22",15 Int'l J. Franchising L. 9 (2017),Franchising,na,na,na
Same Sex and the City [reviews],"Murray, Melissa (Cited 603 times)",4224,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [393]-[395]",2013 Jotwell: J. Things We Like [393] (2013),"Sex, Foreign Aid, Legislation, Minorities, Courts",na,na,na
Inequality Frontiers [article],"Murray, Melissa (Cited 603 times)",4224,"Yale Law Journal Forum, Vol. 122, pp. 235-242",122 Yale L.J. F. 235 (2012-2013),"Death, Rape, Criminal Law and Procedure, Capital Punishment, Crimes, Drug Trafficking, Espionage, Kidnapping, Treason",na,na,5
Sex and the Schoolhouse [reviews],"Murray, Melissa (Cited 603 times)",4224,"Harvard Law Review, Vol. 132, Issue 5 (March 2019), pp. 1445-1489",132 Harv. L. Rev. 1445 (2018-2019),na,na,na,na
"Families, Inc. [reviews]","Murray, Melissa (Cited 603 times)",4224,"Jotwell: The Journal of Things We Like (Lots), Vol. 2019, pp. 1-3",2019 Jotwell: J. Things We Like 1 (2019),"Family Law, Contracts, Corporations, Domestic Relations, Constitutional Law, Liberty, Marriage",na,na,na
The Next Chapter in the Struggle for LGBTQIA Equality: Transcript [comments],"Shapiro, Steven (Cited 15 times); Murray, Melissa (Cited 603 times); Cathcart, Kevin M.; Byard, Eliza",4224,"New York University Journal of Legislation and Public Policy, Vol. 19, Issue 3 (2016), pp. 469-508",19 N.Y.U. J. Legis. & Pub. Pol'y 469 (2016),"Bullying, Schools, Students, Marriage, Parents, Adoption, Discrimination, Sex",na,na,10
