Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Is Lawrence Libertarian [article],"Carpenter, Dale (Cited 401 times)",3892,"Minnesota Law Review, Vol. 88, Issue 5 (May 2004), pp. 1140-1170",88 Minn. L. Rev. 1140 (2003-2004),"Privacy, Judges, Sexuality and the Law, Liberty",71,1,5
Expressive Association and Anti-Discrimination Law after Dale: A Tripartite Approach [article],"Carpenter, Dale (Cited 401 times)",3892,"Minnesota Law Review, Vol. 85, Issue 6 (June 2001), pp. 1515-1590",85 Minn. L. Rev. 1515 (2000-2001),"Discrimination, Jurisprudence, Sexuality and the Law, Education, Fair Employment, Gay Men and Lesbians, Private Schools, Schools, Teachers",63,na,9
Windsor Productions: Equal Protection from Animus [article],"Carpenter, Dale (Cited 401 times)",3892,"Supreme Court Review, Vol. 2013, pp. 183-286",2013 Sup. Ct. Rev. 183 (2013),"Fourteenth Amendment, Domestic Relations, Sexuality and the Law, Criminal Law and Procedure, Sexual Orientation",48,8,25
The Unknown Past of Lawrence v. Texas [comments],"Carpenter, Dale (Cited 401 times)",3892,"Michigan Law Review, Vol. 102, Issue 7 (June 2004), pp. 1464-1527",102 Mich. L. Rev. 1464 (2003-2004),"Fourteenth Amendment, Sexuality and the Law",43,na,23
The Antipaternalism Principle in the First Amendment [article],"Carpenter, Dale (Cited 401 times)",3892,"Creighton Law Review, Vol. 37, Issue 3 (April 2004), pp. 579-652",37 Creighton L. Rev. 579 (2003-2004),"First Amendment, Government, Jurisprudence, Law and Society, Regulation, Commercial Law, Commercial Speech",39,na,4
Bad Arguments against Gay Marriage [article],"Carpenter, Dale (Cited 401 times)",3892,"Florida Coastal Law Review, Vol. 7, Issue 2 (Fall 2005), pp. 181-220",7 Fla. Coastal L. Rev. 181 (2005-2006),"Marriage, Partnerships, Same-Sex Marriage, Sex",19,na,53
Same-Sex Sexual Harassment under Title VII [article],"Carpenter, Dale (Cited 401 times)",3892,"South Texas Law Review, Vol. 37, Issue 3 (June 1996), pp. 699-726",37 S. Tex. L. Rev. 699 (1996),"Harassment, Sex, Sexual Harassment, Sexuality and the Law, Gender, Boundaries",16,na,2
Judicial Supremacy and Its Discontents [article],"Carpenter, Dale (Cited 401 times)",3892,"Constitutional Commentary, Vol. 20, Issue 2 (Summer 2003), pp. 405-436",20 Const. Comment. 405 (2003-2004),"Constitutional Law, Legislation, Age, Rule of Law",15,na,10
Four Arguments against a Marriage Amendment That Even an Opponent of Gay Marriage Should Accept [article],"Carpenter, Dale (Cited 401 times)",3892,"University of St. Thomas Law Journal, Vol. 2, Issue 1 (Fall 2004), pp. 71-94",2 U. St. Thomas L. J. 71 (2004-2005),"Jurisdiction, Criminal Law and Procedure, Legislation, Conflict of Laws, Domestic Relations, Sexuality and the Law",14,na,7
The Value of Institutions and the Values of Free Speech [comments],"Carpenter, Dale (Cited 401 times)",3892,"Minnesota Law Review, Vol. 89, Issue 5 (May 2005), pp. 1407-1415",89 Minn. L. Rev. 1407 (2004-2005),"Constitutional Law, Employment Discrimination, First Amendment, Harassment, Boundaries, Intellectual Property Law",13,na,6
